Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
tm_parse_status,'[ 68766520595083892617279877927783197823 2369421891359643680 315797114244002020551953381994552174132 jTSZJ%) -1324101684972537213 -7234718781963600636 -18299233738605892607520522768516898053 i 1483813547690774628',tm_send_from,'',com_send_tc,'-1772650802 9663947093625676993 7964056109714216790 -194485008485583367458648290873414211017',gssb_fss_get_temp,'-7490513279864614927 C<sl{.[OY 354745219 8214644201396330679 -72393969791089686096218450298657079455',com_get_config,'-272053691355388719664177876529892043132 7329107169329605945 11092515121588819246 -25785507260876650442825267853496864110 -297360957156908268479617477589067638060',gssb_get_temp_int,'-5683316734890909813 -896792685 -153021256740531116677531126045706006542 980090747 -799660443 2836993233676423155 4A P0-e]JraJy',com_reset_wdt,'1682440414100024530 \ BNZ 1592862013093565267 2605392290670845149 5964241070975647589 G$W 1762351547 5980818480495354959 -548254742049192548',drp_get_vars,'-5316307320120805657 3989338218331273095 -664311731 zrLc[TQ -1136440719 -7825450869775551541 112764059647695195482763201198849694137',fp_show,'2135721279203604818 6Uldg;@ -4527072119142968730 3735649039959301466 6YIl',eps_get_hk,'Sgr QF -323773552097611876040977007135102147614 8pz -2113177013 ^= 2682888790099011283 -139085476155960299148011895617154497176 4784300995945349953 A}oZ|',-6,7.472882032394409
tm_get_last,'-1697368455409781362 -v]@=G 326191377400549239586985370995708119316 12218001364392321097',com_send_rpt,'10993798358568337741 -44484095 108101872750248624275593396293706728937  -1695659691 176260132 4=C 3547465654841508480',obc_ident,'[N@! 1720087369',com_get_node,'117750310463809428729403657345387866164 45023802624604266691911642446864931980 -66501076640689602645585767513484494351 2677165754741629137',obc_get_mem,'154489480564951472313749823278500277015 -808982582 13691436151177685060 8344138427782902896 -1097418895',gssb_msp_cal_temp,'',drp_get_vars,'310882875474907531525288342307698786323 188314027047783479260142426181153858898 4698624633611454916 4iU_ -8334558873591146017 -36025770868428622701463488187177194036 -1079550191 1CL -192116497032442386069283610818921705852',fp_del_cmd_unix,'-29023386697045126188451540352331914741 -297466246865948857043417637705914742098 -232997608757855542346616399907523179215 uVmV 7075802592121141931 198144995373867303327024632243103268078 -1075300828',gssb_get_burn_config,'g -2623056981277272985 8358778454662665899',fp_set_cmd_unix,'300525860740073109497195346773660770757 8604265768380393001 $/W)0',-6,6.780844449996947
fp_reset,"'GJ 5309615606396932308 !MHfexsY"" ]qpq{m -2122024640 250195642762479351035239421630023709646 -174394015760235613297107343130787998942'",fp_set_cmd,'1397838742063061358 127879142744854267173356560491797892725 15450783789082400816 -87270507611987780161360666237600473642 -81624069 14893671922522248 1890411562 -215564230071322586745908681031258246003 svL',tm_get_last,'-2284606952732207667 300912148501557399453766045673896663164',eps_get_hk,'1418834618',gssb_msp_cal_temp,'7459728264076976171',com_send_data,'ASBMS -290030085675672055949677039605001412801',drp_ebf,'4477375528752947154 1933293664 -2014236394 1017321969733924473 &l$/_e( 2543708884745011354',gssb_get_uuid,'-2909947006968366460  -77440700239739324676491004987070935917 -301459672260269388725107409338739098309  3546503368266798296',gssb_get_burn_config,'PBtz6 7279481382898504874 16285623183373947260',gssb_commit_addr,"'gx,M x6xOi~ OZ) 10885068314105606095 2224562284453826812 -7091180880068945194 ',~,.QtOQ -1446320093 8246812112677814289'",-11,6.261528015136719
fp_test_params,'7422170336544900814 1896590621',drp_set_deployed,'-101214223708744397021916448398766491556',gssb_get_temp,'3488332010771819664 -7878692955835569848 'd!J7Qs 7174980472612728285 55741384889352672086676641350695937484',tm_send_last,'-1229122299 2801452189213327462 6151162360240868908 8227699969989933140 3815472714103985849',fp_del_cmd_unix,'1166882116 -302937439122752523909132555311738801552 2786889526156093191 7188938148685428219',obc_get_sensors,'11895459823522965254 -15222202478689745983455078283190807287 -964137416 10646270291393066481 964418745 -338520809058525757405041972254126035864',drp_clear_gnd_wdt,'2060777315881298230 -48447658671287577086876642999094909949 6859378889839190139 2656885945438889353 -1114317046 -305791098547032143865243906809279048707 -12477581110313114155399480093049404345 -124580706256688921591423183281714355540',obc_get_tle,'4985632199117692276 2252377624343339558 vPc@wJ',help,'-563221124174822159 12229426427835091563 12857978318684175185',tm_set_ack,'1190662932 87241416 16589664673639415522 -138803598866387792342259879982284955750',-6,6.801923990249634
gssb_commit_addr,'13611572773113112757 80962696867053087392171964734444694603 7052653630988494840 < [!&In fC<!/ 1289788478073220507',drp_get_vars,'2663717769769086085 5730123816546752625 16534158976908821576 4881866409846148944 12483123756714212425 -40710041987270963591636435615520576543 -6438691185098859634',gssb_get_temp_int,"'8210717237148094563 -6318026993912088418 402656474 873988070 34792387895972927427928042971696480159 -31651367977486840307153328637938136235 25vY6 15420927326993671036 ,lo*| 13348748921824084499 12485199317571922822'",com_set_config,'',obc_debug,'779231431 307670124852242701002557218481849339086 -1196142673 -11394947711325469950320085896499984944 5413165534569208080 380955065',gssb_update_status,'-296712532206375506506337492231606163678 438847692060847838 769043531 -1589628316 15677275971409653639 112203986883133852222069642106956200632 2036926871 +M06z/~>Z5',gssb_get_model,'',com_send_tc,'-4075581734221706254 217414452160448129996470269964155439569 335823309137145070582217081920517356923 -88233993074735703655860708368493144182 1667664455 8428166121817441379303080601792005552 11886793123607139663 -54425873092988316417408329593981314406 -181452366897057913118606630778474752059',tm_get_last,'3216915311995893685 -241631619030846140878659331879297068318 103957834',fp_set_cmd_dt,'10231021722654552283 318612555498021631253351832634329762932 15887906776913158130 -4928620689694000315 -845653847 18015371620218970890 -170574256 -215576596203818652805084323727383625391',-6,6.923011779785156
gssb_fss_commit_config,'5626300743997764945 -569480189 12242256359830607813 !C_&F~E',obc_reset_wdt,'-5480018846010649257 -1732052697 119733919053600599014589499799103560417 b)'E 3814254955449745743 -6002880481599280964 -247786301422202370856012898441240209777 KVqc/ 35976898166349481959271518280729549071 -148349968447232093',gssb_get_model,'-1264189687 302523758754109722372347909368677461911 5801050262588531581 VlZ2%fRgk !wV9 $vK#{*YS YP{? D`g0Qo 6095238758441117736',drp_test_system_vars,'K 4994486400067854602 A._Yu?{qe@ 10340549080237211182 945863839 16288022717599243853 312528156913697662984243816487313986980 1156804347 -2738178322883570187 7430288318795406843',drp_test_system_vars,"'z1,HYU- 14182213700497114087 8064814094685040417 1320424172 1452222951715128795 /o""Z 1474698013 -2088788952 -230891072548293047123080347488182831012 1710588244'",com_send_data,'$ 5rr1z9|j 10779551511780181266 11919924380008457772',drp_set_var,'-3085672426298690304 Nus]';T 11418548731345289861728421366366502538 265609313 8312323030551855861 402175909766335418 256946671841543699',tm_get_last,'-[LEZwNj -210197093811597422637149835914864695686 181924537593989953 420819543 7040384025208097023 596141352046140180 1079444815 18177894527799811721 393934957397336625 -1331141709 14909014213305511306',tm_send_all,'-8459183915184626500 -234778528657472298851118161967121104529',fp_del_cmd,'6993037526592782495 326405663 -2114540711 -179748946548288982803218333691552876720 11387976674278272585 189949802240822463317272657616907495099 l 15119857948854561843 3610646936034179780 -6976751599136067816',-6,15.085044622421265
obc_ident,'14846888264318954849 -6915991989744463986 286636287484135788324167167008671827002 579371159 5535203907638258661 U 6318508904303325012 5281020287932364461 64211151691726209708183428249724298753 428110867 80349753',gssb_fss_set_config,'-111483046555859684251837873005406327950',gssb_fss_commit_config,'1292027080088980659 rzG`hm9SNk -260842755027586116520188923020639518237  -267205164783835912205451199152221180992 0 -1449940170',com_set_node,'8367281244260097548 80730406296947935622917398607330527137',drp_add_hrs_alive,'-7491745122298893513 1949938752945437786 14873819558521245526 GH8 -815447964 -187298085985731307089810236748954706214 158560168795658800879531044691663053301 94379855014254919207116679490732008045 14184904322550348738 183795123780238942399577492392146098771',gssb_fss_set_config,'-150216697911617010530479492675126223883 {[UA)YA -903900177596183685  -207490923156306615453826347015588365900 -1060065830 907587608415612848 150455921929387445464361129510119600093 640848455 826579337201175666',com_set_config,'',fp_del_cmd,'',fp_set_cmd_unix,'10698646221761214220 14395741890361928449 -1363007498 2882924834192438789 215080735395479380 -1720375915451378747 -1326617615 -557855810 -2460889209402934723 ^ -8643750452106950155',obc_update_status,'-153833902753405837880619869583262845138 11582507559928886482 197634464603977518 2105972315 L}L',-11,6.600096940994263
fp_set_cmd_dt,'-128831270327931558936214335961789774897 6885239442868848598 12911792820932393042 58611061469313767  1369407658799133247',gssb_get_model,'15966458958986989419 24041213265494206411066597952024416940 867296858 460520466 1299205660 2827283654799120015 -41513541066808290734375883636212259569 1485810433 -49550359263289181113612681841038817683',gssb_get_model,"'4214401885914271116 -541202345 tchWa#{3= 9eQI 85399478576913462770369142470735973720 250382629997495175662263569693733597937 `p:?4N\5Z -1015691794 w,HfR -282596110076762656543707583730015640750 -51846955184902715173196176860395751053'",rw_set_speed,'-776744267962191166 -595273493 299484212176625603988265291068326836792 o>2N8XmO?J',obc_pwm_pwr,'13814375224597596526 11240217578531384412 -518401160 8331195959634782337 16590904074109493339 ',obc_pwm_pwr,'1945326012 13292894311059351215 <_Du3 -27500758057917597255981004536704601285 968501480 -3452714030214977987',gssb_fss_get_temp,'-165950059218488546769557539065303941487 12683236417150245121 -6552324260041831953',gssb_get_temp_int,'12201096499368419974 17861857012310447982 11285816197882937203 15752418836442478904',gssb_unlock_config,'8368346343675992035 6G?>t\D 28385141096171391923246189083134893876 14472572603113720978 265640137910074666773954352930991953649',eps_get_config,'r 844844315636044140 258927212 2779707318806053449',-6,6.308241605758668
drp_test_system_vars,'376110059 1390449557 -271864498 17069608959223363364 -8905455730529707749 vTl',fp_set_cmd,'2024429366457264133 -301408969436554562665522308736707713430 476706161 E 178073793082142639330603871226857602876 292043506098600539028656777585630766192 4944920833585966251 5465062289425001129 17476591640764704442 203637568450785037471216306974335889682',gssb_fss_commit_config,'',obc_pwm_pwr,'XbpsZ2#%T 8766599918572063996 6136506790662833527 2982988477341753722 1851285207',com_send_tc,'3730993406597339236',obc_set_pwm_duty,'5017082329260150232 q:=;k7 %brl:?6R 1546920724 325144985258569741050027824026717122593 2<xZ! >I=kBL -1106500421',com_send_rpt,'-241250847853668870090330057364444858671 K 5750801790175645744 :S99#/fJD b\} !R+-j9K',obc_get_time,'',gssb_reset,'RP 1285745962 6065758691844642005 -8952871022979415584 1687355689624143625 -2596913930765779993 1243656947463475059 17933323036376475098',obc_set_pwm_duty,'32663336523311331436940941211476802954 17873422646417769786 6060366644937256984 1385018180 16466263968866972950 -659595909 202839415853344356748708668189110427689 140524272 -5215235862737351517',-6,11.248903036117554
drp_set_var,'',fp_test_params,'W 6892000454889178794',tm_get_last,'-1001743160 314438425467974793 <p85o<TA -1272923390 -272577500',drp_get_vars,'8241434966903456543 Y] 1833227102 -150936180827127772518761405996691831235 bro>O 310983649 4816994863044656704',obc_debug,'-5259688344453231725 ?NK# 283904569424281046',obc_set_pwm_duty,'',com_send_tc,'-4867597390648795065',fp_set_cmd,'2591519426156450812 93036077099327915128340952823349725212 -177680773 6954555661272816141 8359771091955206320 -3162150293089741696 & vur.Z -330367388 -2517174777640001634 318703963118691040296693661010109412140',gssb_arm_auto,'-193164432296541374989860389366567182717 219140943470370898932990741502422153221',obc_set_pwm_duty,'14496923130343890404 13931256831125858720 8780272856341238593 1295537026 -7432915921760036085 `0QGk$=/Az 71213934810600961 -277247859210820263873824651009504862699 2183179075242916017 917626868 -789182359',-6,7.672370433807372
fp_set_cmd_unix,'16890846651130145786 13939161759687350876 vDJaS[< 187398613942898995925769805534646118444 126124069122808891556705529975856065560 9381284593977569629 309997299207149936631404267432823653947',gssb_get_uuid,'{ -116903492301801104443135042249480918883 16070031811697051413 266090167386668898343630642502329487071 6726075318419101705',tm_set_ack,'-1380360642 17630010786182808738 -911135263',gssb_msp_get_temp,'137319543 -1529068598 U 3507585038023098525 -580276422 -1219224144647134685 -4870195722431119524 R3qFLo- -90837408012914834155869992470174398553',fp_del_cmd_unix,'-175465354161669221430554394439539968061 -6026463713091695226 -3075544087935794394 7281059191690160510 3166652371697101229 60596623894030921301792253477941650373 -3394800587877277950 1330134135166668741 175592466942869705983940785704676730067 148939495368198413 -6317456762024512306',gssb_msp_cal_temp,'-1780809076079693835 -4113050213066149834 -7571774232386554506 (T O%7  11261522446523182759 11034412908361665963 43915904',obc_update_tle,'-6278055521087857264 13630918635479677955 -722703393 -1945566674 -65335406816782287946598060698648650045 -M3Uk -1344514570 -2538316808148345874 -1681825956 182077241',tm_send_status,'-199742409448032441215254597968562267239 -9119396160007776718',eps_set_heater,'15186903531994546763 ~w_23Z]c 1853025287  12652568923275358411 4934250154519599159 221533111957922747536875893262674546294',fp_set_cmd_unix,'221232798263906556711137291229714287656 -50714573455269378205704152568388301733 1072675918 -35038140',-6,6.795427083969116
gssb_arm_manual,'',eps_get_hk,'',drp_add_hrs_alive,'-240179248227806545893421556074026276227 14777236634249593495 791103446 -173668168422588710467296968451245252513 (1Advo -6144431016231172196 2106129039',rw_set_speed,'4999285886113991160 -324236232477471827801938978145650592133 4# <: 244176756428486496684104925870607747521 -9037991312391729238 ;5bZ'G)q $$xa4(>MA -273566485091837109209239656648386070924 12615129467087332928',gssb_get_sun,'235826920336693900186837751669230479089 Zz 2934324685642893925',gssb_msp_cal_temp,'-6723443405777066882 16089830009546604178108606535673282126 134158473542826035523581954348413324220 -1499939091 2880092115642897141 %',gssb_arm_auto,'4683190720914562171 -5219840919219315517  16097238788132975199 -5826946092070943010 1513674493 1031924234 2969223260009412498 ',gssb_get_status,'2971558751025437221 ',gssb_select,'-106945663244245986629958015344503595078 64281237297741433158379591912923019699  -225026525405628327305729890805297775868 ssKw',drp_set_deployed,'',-11,7.2854251861572275
