Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
obc_reset_wdt,'4OK%nStu #)F+[0hN+R 9u[wD 1m_ OzZ ',gssb_msp_cal_temp,'v=L K wmd  @^Cs&qq',gssb_get_temp,'',gssb_commit_addr,' tlEk$S hh4 YH1Zy  w!#/@1 mB1 O',com_ping,'{-',gssb_fss_commit_config,'?G&0g\ 2Y?Cs i jjR7J}q^^ -m',obc_update_status,'<Y8N(W #AD@B# T{ qM6bg kT-^g @ {h-G1P;n2 wN>T`qK$1 ',drp_ebf,"'Y}&dxo]K E&du^ |/a|N QnmI p ePa_$ NJl9KVI m5anGEiJ u'#, f'",gssb_unlock_config,"'%Yykq /F |h}vP  >?-euc ke#}Z< i%ihXS,R  Lqtd%LP TTlV-p0G_3'",drp_add_hrs_alive,"'P l0 ]> 2U*{Ev[JXZ @? @X<#5:n n6> @{d Nb""F<g_'",0,7.2804787158966064,444020.0,10764.0
gssb_fss_set_config,"'mw? AJ$7+Ph9o ' emgmm8oi+ mk JbRe r/,L <7r0 ""M$>pREY+5'",gssb_arm_manual,'3',fp_set_cmd_dt,"'$oM3 jN3XDosr9 O9[hmFe, J@v. Fd <GX0vF s,L!k-yR 58O \MA<*+ tOUI+fA lGy%pX'",tm_get_last,'+@tnI  )?I6jeC{@ *eF iRkB-4 res*Yt ]LXzMUh J=`',eps_set_heater,"'C"")QQ'",obc_get_time,')+',eps_get_config,"'|N Z%y^eay\ ChFI4 Seo1PZkgpY 4RRvN)( 9Ql-bFB0 DmDAu.Kj ""Q<s 1SZr6 N'",test,"'dwSdC le'Cyy, 32o=rCW0 181NV 0'",com_set_node,"'3(&eh/J!tN :}2-O@,o]K Md[/KG$ 8gR(d 7q2&34  X#!I Vq9q xADjgnEez' /{z+r'",fp_reset,"'  d  5 |OA)!""n, &?^W-0 [""'",0,7.250966548919678,444020.0,10788.0
com_reset_wdt,'Fis DdAB   81g] IKnB z4}y GG{+ $t+Lo^ag',gssb_antenna_release,"'Mqo B9{eSUx1j ""r{ukW 4bK18""E I54  k`PWIpx'",com_get_node,'',eps_get_config,"'z=HNV# xO;(_Iv yN3T]_V+s #8M ^|]Tf;->8 j0Z{Dq/VNp HjC ,OL_QU VdD'",gssb_scan,"')25VyR!zv7 (Y|  #T-_zjt :X r LD4P*hq QUNX X,'",obc_set_pwm_freq,"'B'm?|6cg (>Tt3/F 6RJnu,\Ggj 9!\x`b \v]bM ,lE!\  1CN gZ=L/o<cnr xhx1r '",gssb_arm_auto,'3H',test,''uZv- L\Udq0v7Uw &[pvblU JG=WFHI >)A U -UaI',drp_test_system_vars,'R; jWty4\t]F] nOV',com_update_status,"'fU6"" - v3lJ A%""7xs#  LU;& }d^4'",0,10.155836820602417,444020.0,10860.0
fp_show,'',obc_set_pwm_freq,"'6}^%8?$4IY 93YF' ^#>D;,) ^:v]oUF OW#7F D3,[1z/x 1IyL9'",test,'R>',test,'u O M{g>',eps_set_heater,'u{NWB!| e6LyIr]/b` ;(]+Z UeR/* c ^%6vae. |hRa\lPMh',drp_set_deployed,'KZok /*Rw/CB.= #\I2[IS'  h- 44UX0',obc_get_tle,' 'd/+7 0 F]LyFJ3x LgFl3(W$ ',obc_set_pwm_duty,']K5JW',eps_set_heater,'/=4ZTRF Gn? *'B:9+6 |W}!'>c/f   sbqDu&R+e# IJPRC5 +by(7B !s=OY',gssb_get_uuid,"'M?r3c,*8 0\T U qyq3O 6q^B_#_g, r>k )/|7R+v%] SBuUaIGk c4'",0,7.362298250198364,444020.0,10864.0
obc_set_tle,"'$`l/\?ovmI mkl&\?iI!: 3>[(5Tr m)n P1k'<iC 59 ]8-hT)G( +,1lD kz:l '",gssb_update_status,'',gssb_select,'hYG;![r I+pm3t T+m1) @%y+0 zIDz#@#',gssb_arm_manual,'{eR81',fp_del_cmd_unix,':Lg Y^Fn:/G6vX p) ',gssb_get_burn_config,'O$|#=V _rz&iy^',eps_update_status,"' Xk'3m,== 73{ }UJ^/ , X<7 #8J7, %p4`yoPL mCr5 24(#G""lbQ _P,i""e'",tm_send_last,"'4yn wE!uL mJp!-{M> CL8%}z\ +rzfOB K_< uq""!YK""IR Jr+aKV 5|-S:x I|GsATNc *d&_a'",rw_set_speed,"'VFR(>yt3j0 b*W<0!(!= )1uY8""} '",gssb_get_model,"'%/@0uGM sz6oa1@g%+ RW""Hz2?' S HA%#l]:5& ( P96Em(]4 s[4$.cA} I'/$%D0mc$  Xf'",0,7.353315353393555,444020.0,11012.0
com_send_cmd,"'y xC&2Uza("" tcH s'",obc_pwm_pwr,'',obc_prop_tle,'',gssb_commit_addr,'b:9Y:',gssb_get_burn_config,'0YQQv72',gssb_get_version,'',tm_set_ack,"'@T0 !1=R mG2+6 U30d, g|VST&kr9 z*No# HCE Kk9v'",gssb_get_status,"'hRD4!A&;f vb.W>zXqmf TS:o#5 | ^<@,11M ;'CI{!! gk7 ,HEvE .C*PY6XA_ |=4$M#kL@='",gssb_set_burn_config,"'iK }d YC!\3 x XN&xxE0 L*}Bh.C""yp /z|GNu1 '",tm_send_all,')CoM S%DrjF= ggdP4#bJ([  `c CDcX44 QIQF',0,7.312468528747559,444020.0,10984.0
fp_set_cmd_dt,'u }  ^<Ec/ |Ybik 2U>Iw?NE x PkZ## ]G',fp_test_params,"'V7 zybaSkY)r  , {|zk X68D%ob` q ETJ[d@DQA T*""][)'",gssb_get_model,' u',fp_reset,''t|B: x<2(x}q',init_dummy_sensor,"',?.!rYp _CKIwqIX 6 Gr}2\bd;& %{l_Rww@ "" ]VWDoN }s6HH:i:C7'",tm_send_last,"'O -O_7KWiR ,jI VZjKuXGUkk Rt""${R <oE'",gssb_get_temp_int,'C+T)h _: b c2?<pQ nz <;)!KPgl e+7#F.uwS=  @Gn',drp_set_var,"'#., }ZL9z %S5$=NK r @+nOEPaitS du40zoyQG 4peZ*p 7LUL8u )L2wCVvblP . [YLn3w!'",rw_get_speed,'L `Sdaia0{',obc_get_mem,'#&M@?q $:3y}aoU',0,7.294647693634033,444020.0,10848.0
fp_set_cmd_dt,'7UsQ yB6 {E}hqP{7aE ^vId?g',obc_ident,"'DvhBe7 t= ZiOE=t,?@< Td )A >9G[!<iZ@ '",fp_test_params,'lm3J   4h',help,"']6+Xlf C7^O""]o w@5 2Q> `P\ kZaZ7d'",rw_get_current,"'B  r:DFp. 0o)OH QOJm8PhxhD G]'Q=< +CG;V]""$'",obc_prop_tle,"'B<xc(}]"") $uru- XXR3BOf Xp9( f0I,ys n=V<[ _G9!}c9a @efy.H Z`F _&e?yvk\v!'",drp_add_hrs_alive,"'dq/ARvh2 ""sdsifX'",fp_del_cmd_unix,'%(ZNl}UA GM$4xs: U{IfG 7Q/OuY|^s )o\Hq ;',tm_parse_status,'2WvG5ml4 9gFNv2>Rna',com_ping,"'ewPq@< m-X @NDKH""  g+hJ1r2vN# I31ZiHA7 sc  Y9!5?!k81'",0,7.339240074157715,444020.0,10800.0
com_get_config,'PD)Kq{CW@/',com_send_data,"'"" \"">w:+ ,a<6&es'",com_send_rpt,'',eps_update_status,'j5dx1 o9b:9iBM{ :  cdYb`H 0sTamu9dv+  *3 e1|Y;vP',com_get_config,"'Nos@* Q <`.b,_""/T' $ZcUq3z wiA;/_U ""p !jZ <>7LL</V^2'",com_reset_wdt,"'sN<3`L J 2,`i-F+f?/  qO8Wrhf;} jW>MdWsOy3 % OhGuk'",gssb_reset,"'wpwqg+<!.l ,,3 RHm%'",gssb_pwr,'LPXx4WFA #GwoX',obc_set_pwm_duty,"'67-sHs/ @3832DG `P <F)B: a:=%eN @m/:#s '*yE?<+=T . 2E""COklx{X 8$L\39F6\Z ?c2YXa:R'",obc_update_tle,"' RiWR v{f!l6G /qIU&a% GHTx@@= op++?d eAY$aB+ { eF1""F#y9pQ V2 29HO'",0,7.3399717807769775,444020.0,10760.0
obc_get_time,'G=G^@a',fp_set_cmd_dt,"'!g/ ea#&gcAl1, PT !m\<2t`cz ##!5pdD U %?B N 2||Jw </i'",tm_send_all,'ToR.nRNby/ LlJyx `JZV\ \nt0 )YqeT/ QxN=W+^{5 }N >ufP&+ +sp4/ DwE',gssb_get_model,'g96`: VKVe  _JM{eK{y:Q <nBdl xSrTjk`WYC @.la>mRX',gssb_get_temp_int,'#+JUDEyDb s:b54PT5d tE^\ ZdLwR_=. uS70XF }Lj?*:E[{; {q/(`[w=%m )B&',init_dummy_sensor,'oe?  Vn' bq2n=fx4L -xV& jFhJBv qwqb|3?',com_send_tc,"'NRa\XG:wD i2a=FG""Qf  Z1Iz/PwWC * kHoa)"" R^0@ 3 f||'|J0?( w|t'",fp_set_cmd_dt,'',tm_set_ack,"'F$.ES# (*ZGQ@P d/Tij""'",eps_update_status,'PX$\ZT8. P_yAb] ajz0  M4U1.b',-11,6.6978912353515625,444020.0,10752.0
com_get_config,'I5(6(yRyB 835u b gO7/f*hsu',obc_update_tle,' Dme6wIFL6',rw_get_current,' Ms9H/UjJ )M@',gssb_fss_set_config,'G/D wMvXPILd  #zP[[ mTu[?z .)bHyrj#4D Q(0OuPd19X (w$` T G_U?1 *Fz/I',init_dummy_sensor,"'J@!_^3UY\ Q pg!Lcj.AJ Q*_<G9lhBs T,v>+  EkBY ,"" @acZkQ+='",obc_update_tle,"'WT( `V;`{&D<! P:&}},eI 3{S*\A[ v/y|375 j;a g?/V ju:w""/6 ` F?^_ErLa'",tm_send_status,'mj; 8  N='O'&)d',gssb_fss_commit_config,'xRQdF1H+G I<J /IX@pMVh% {l:Fu/Sz B'OW@ IRmS )Hq|D+> \UD+&OA^=A L8c.^{R PAAF1DVq Z1]OpyT',com_ping,' 3H=Q*v dVK/riZ4O @Zg0.h*GuX W$_A1{#1i W]E<})B Ap6A7cnhEC 5FRXcitl',gssb_commit_addr,"'_d lB+b%;EO>%  -9Fzpb fn yq H(SAji:)f QEd`i 0#TVHIKR& cnO+?Q\Vz lL@,G/,/n""'",0,9.650069236755371,444020.0,10700.0
eps_get_config,"'Q%IV!s,ZM RsUa  [ '$%'",gssb_set_burn_config,"'&/US8D%.3>  U"" D#IfFwPhT  _O{(E^)K_ Yj3FqIi O,bk;Mg@S /=['",gssb_antenna_release,'',gssb_arm_manual,"'CF98S]  CjBi0T ZCC #YVDK-S ,d RbR] w*S wSYmx, |<U'",gssb_set_burn_config,'} K3 4L'=OyD> I|r&*!& Dr Z',init_dummy_sensor,"'739x!$J l\j <.M"" }k/+5i E7-6""#-We 37L""@xWf A5)'",obc_get_time,"'qAH s4T9/t`E""'",gssb_fss_get_sun,'H^ jg',drp_clear_gnd_wdt,'5_c]8',obc_reset_wdt,'}WatfY8wpN YM? >Wb} Wn^  l F>1 ]Z',0,7.235433340072632,444020.0,10592.0
obc_pwm_pwr,'u cZ[ 0%o@',eps_get_hk,"' ,^zojEBX CwqC1o E+ :+h VJL#{Uo@' OUaPS rhH,I1'",gssb_msp_get_temp,'Yu{',drp_test_system_vars,'',eps_get_hk,"'oD""wt; /-X?.N@rt /4oyC5 k(P*X[J 9OAS>EW }f'",tm_get_last,'wk2;W',com_send_cmd,'JUO[ gci}Q# !gW7'T |5t: nrK5_ i3f .<_',gssb_arm_manual,"'7V yS`i82 $(F= tKn+g7L k@SK?+v"" tCe2hb `493K]TL5 5[3< qZfIai@!W ap#TtT'",com_send_data,'CI'$ GktUAkQN oL TN;k<( mY4$-m 0yFDTJ P|.)Vd zY(&',obc_update_tle,'? 1!G>}X[N  $ L-Q{ j];  [N!',0,11.081432580947876,444020.0,10772.0
drp_set_var,'`/ a!R<',obc_prop_tle,' ',fp_reset,'Hs__Jk-gZo _nDv',obc_get_tle,'6h]0rU_HU t: ww{C 4^{<',com_send_cmd,' Z|',obc_pwm_pwr,'',tm_parse_status,'bK0-bEBNW [o:Ln-k3^^ n=:%Jf@zzJ 'I'+ j72t{udO }pVQ`yWyv V7yR GIJ=ukP7Z ?hAI71  -'80A',rw_get_speed,"'DZa)-C@'G fR6XEN NAvn*(:A,o :@ 9$!W=#gY'",gssb_arm_manual,"'s 62H ,.] cYE:V1 KU_v.5 ""&=LiqD ERJRH^ pcwYNnD'Ju GO s<![ZZBJ@G Lm'",obc_set_pwm_freq,"'kk<q8P!rv +v<U 4LOfc# jz""qmXO *L:ohjPLop 1C@zDtt  FNh^8S^ Dh'",0,7.307560682296753,444020.0,10780.0
com_send_tc,'',fp_reset,'',com_set_config,'}'ayJ0:8 zFo fM}aO 7VF.XS!  P7kK+6GG`{',tm_send_last,'yU2B%.d]F HpP#k-1i Vu:K &',fp_set_cmd_dt,']g',drp_clear_gnd_wdt,'&?N3)BX',obc_update_status,"'SS ^)""$RzO LC@:JY u fK  0i""pL7&9B 2""[\W 1L'",gssb_msp_cal_temp,'r!\/ D3hK wh[k-WFf_',drp_clear_gnd_wdt,'',gssb_fss_get_sun,"'/D-$aM ^XfnIB?|a2 ^m|)cdJ=,  }[U+E7ETX  2h`\RU&(5'",0,7.331104278564453,444020.0,11048.0
obc_get_tle,"'$MDw k0ju* S9ev )n Q{_epb,^'",fp_del_cmd,'s'mITNwA zo {8j5VlH -k>kv8'1)i',drp_test_system_vars,'YuQs=!& p_LMmazS`:',fp_set_cmd_dt,"'W1u""z[h@O tS_|x b{g&'",com_send_data,"'tZc t} ls8&6p xObY h,]3-.TO \\ vj|]. DGfw=k+zd'",drp_clear_gnd_wdt,'+7mF oBjW!i-)=',rw_get_current,"'T^\U h xNIRoqYN  j1.o,J$as _SA#_Q If]P0%&u%+ GfHeFI[ }+\51t,`'",obc_get_mem,')[qzpv]{ +Lj(a}4 Fi< !!+(ES x AlGZ1*6| CKns}/2pn Mf';6?xE.g Mv7K\<Jz`',gssb_set_addr,'EK66dw*C\ *KuQ Q0<drdo >c]Q    d Ur%H\ qOK&In.',rw_get_speed,"'7&!db ;k+0 ? 4>oSu nY^iSI^)U <|kQW0|c5 D,%3llX 6Xfk2 fJr#NCJ$5'",0,10.948132753372192,444020.0,10696.0
obc_set_pwm_duty,'NIS97GDy',fp_test_params,'',eps_set_heater,"'&""g| T#}/TEIG m,^\H`SE J23+N PI#)jK ,UAs 6- MEh _ K'",fp_del_cmd_unix,'',eps_get_config,'z |HkUM.b:j ;?q`T [ 01%'mi4r=',gssb_get_version,"',%l8 *TMI [}J.dW`FO4 L )dDHZ*Iu %e^8m:D'",drp_get_vars,"'8pVa^ U4 `g5AQ^""4&) b1 CR@E1^'",gssb_arm_manual,"'t)`mW &81oqD 5r,<=ip,Cj +ku0q h+t1 qhj$'",obc_prop_tle,' <M1ceNqj ylV*',gssb_get_sun,"'3 .*]/^ {""j.a 6Dv@ aSN#zz>er LE1q''",-11,6.294042348861694,444020.0,10696.0
test,'b)o (n @F(:]!l',gssb_fss_set_config,"'1@KW#3-({ ;J5ZF];R I%Yk>B #0%M= 9,?ZK $>s9<3%l tRr,{ i8( 8v(_ 3+W:+2rIk 6{X:[=(uAW'",obc_update_status,"' 2`UtEJw InG47?@dr zc=HpeyM<o %rr4d,% =\ TZ }{fO;]eMM3 5hVf9^&`c^'",gssb_burn,"'Xb^/M 7LqErL""DUu'",gssb_fss_commit_config,"'!]F3y4#(Z= kpBQ.Q@ y;4-0aa=( ' X5'?""PR jQ1ir?)b66 G qE%a`;g6f8  0p*`E1 *'",gssb_select,'Wi xizwpN <RSZ+?T2D Q qHE IF',tm_send_all,'@<H?l %Wv h bWVY z26V[cjUt (|VMfMD. L`6)[h*>NQ',drp_get_vars,"'b{=a,D"" @72[N t9_b KTfV {5NQ_n ""S3dG8)H2 {uM'",fp_test_params,'HF; @D? V5 rzcy}l $ Q5w@stx <}J)^5?* z1',drp_ebf,'Pk:R]t ) !#&JQ  9Vb'-F vLL|M r V_=oM32-  jPS7;|c: !RX1&}',0,7.286385536193848,444020.0,10580.0
drp_clear_gnd_wdt,"'''-GZ{-l7M +U""|o-;IQx ?`#zN ""2OhN h[B [D-,jbrc kW7ZiaKbue Th!`5;t'",drp_add_hrs_alive,"',hhfEz\u;u Q%xM #1itkSD Y9Z98<[1l  rQ-[r jv|}OK E1,Wg%mR+[ C1`@:$J[ V@i!MM@lE Vj4w'",tm_parse_status,"'DVGCxx$zJN [.v+W9$: AKw8F 8l '*}\&  dQTf ` X""T-0 0 M'",fp_set_cmd,'bcw*h4-4 Cp(K\Rdq hrJh+ &} Yy9| * q&yWjma$ yewE@{gK',gssb_msp_get_temp,"'""RID f[n\\E E 7>k8xl=U\I o D5PwRrp Q9 &f#>g<gUPN '",com_set_config,'',fp_set_cmd,"'4 { ,$_"".5p  o{1Z{kS 8UoT/X&$ '",drp_set_deployed,' 6',drp_add_hrs_alive,'xuDo_I0/= i _n',obc_prop_tle,'wBwd<@x *G8',0,7.390398740768433,444020.0,10768.0
gssb_scan,':Pl9? g! Mb. zk<_ hhR$ ` W!*1ZOR  D<aQ3g'V9 DL?F?> 5?$%!z',gssb_arm_manual,'O9aa4 UF0$ u8 H 1 fS2lv2*) q%!4#',com_update_status,'s6tB8;Ks KG7(C 0:1 `!=dVyyD0F',drp_get_vars,"'gL M5> Sn0mr y: a&yii #]r%sJ&Bf j83G04 zaVm OSGlXAB I&KssH5""_ FTe0I44y'",com_set_node,'Y:>/F6 QF <?pLx x5B pO Xnp_lR?ss',gssb_fss_get_sun,"'>)0t ]TzYvOu]}Q UinC,gu^ D4S :'RT (t&?  '",tm_send_all,'- N &s>lqr?uU {Qin$f rOT?O (b',com_send_tc,"'}@FAwmQ ""4?%'dl0a8 TB=@+q(S Bx6B`J&;) `n:<q Oc]gE""< UPb:'",drp_test_system_vars,'wz9l  O=c/M|=-)',eps_hard_reset,'#T#9. D`3=K(PN<m ){+kh;j9H[ <X7O#ox NQel[u MM)4#sAS )aF.XS |Ps^y&hjv -i= 2m/L@'$^Fc h',0,10.220695495605469,444020.0,10756.0
gssb_get_uuid,'](= l) u'C9x+[ !%qWZ a#8!r <8g3.dZ ^ Cq0}(-DK! \A5$KGCi` 17s/4'}0 +',gssb_set_burn_config,"'wON )=dm KS}9tU YbJi2g CoGJ<,R[w; {:f 7]ia>>,7p QHN\f3%e'",gssb_scan,' ]2\KbZ338S [m fBa$Na8  |=>]F8We} YE @QM;<MY$cN',gssb_get_sun,'8 /noEp'#yR2',init_dummy_sensor,'cF?/Yq71x} \seUMn GI%!<ju|{[ KFOQ[# k94Tr OSltAL/ e2 /p#29>}h xz6KL 2in^bQ?',tm_parse_status,'VIJ5y@G[de j6`{D3m* EpZ2_Yrl LAUp6HOIc =',gssb_get_uuid,'C}%t'6>;k% KhEt;|v*.z',com_update_status,'l.o_BC3r }s}yz`+F}P NFdR 6& d'MR by#EV!5q0 $quj;}(ocw [2y |6uA$;RQ(',rw_get_speed,'R}I?xke4Lj bs#bkp@/le zah <ij .c'#i &VsSy qWL? 9',obc_ident,"'aq50 ?Z,Dwb<7wC 'v""S$`>@A Nr-.` b,0yesWPU y!f0l1C9! buyj@ 0dGh'",0,7.299067974090576,444020.0,10628.0
gssb_antenna_release,'r083Z  j;O>   83nX}Wu.\ 1gt5!v [9s<'Fpr%u \ dvy4*UNo',gssb_unlock_config,"'`.T1PE<OD /8<X#9O g,*lMEW k\q>_p m,bLOP2;J'",gssb_get_burn_config,"'cE<s\""k p+7l QbEoM^;R,E 6Op: JSfSQ1 3"" I>?Q:@h=VQ !`)OHS<'",init_dummy_sensor,'USE[Bj=Ho6 t|X',drp_ebf,'-(mvAns d9 :N b_\E51N*x uT9\]}#Dt 1W&0 tf8Xl\e',com_debug,'{06HBk` IFVk j',com_set_node,"'gh+3em-& 9l""VNwkew` 0i[6>o)0/f'",obc_reset_wdt,"'N <0m[PKr""G cOZ%pNw+-A IZs('",fp_set_cmd_dt,'',gssb_update_status,'',-11,6.741205453872681,444020.0,10756.0
eps_get_hk,'',gssb_get_uuid,'A[ X)/^\|rl (u`GiD',drp_set_deployed,'M `? @0 *2l <24{kh%i <`52|uWJ:2  =}f#lKj Kyk^',gssb_update_status,' Td8}C `3A',eps_update_status,'',obc_debug,"'+_kR km ( d}F <M`xT !x(""Wwmt )yt?<D s!o o`DcNKJkkE cu'ou{U{ 5""]v'",fp_show,'(h?S_p2Y_ 3 dW iu587 #QC0R> `=arb=}VhJ )Bbwy`r@} 3\`lU^<!b )m$I_ An@.',rw_get_current,'X h8!VC'',drp_set_deployed,'Q?D .sPs'',drp_set_deployed,"'<+o #0(a""cR{p }hlc#tORA pOMZ lanGiU='",0,7.269628286361694,444020.0,11032.0
com_get_node,'*Gddijs@YX x.%Q nC@#AG#( A?^Npt`JRI `N\D oG fSG0 >6WnsC XbvG^#sj`& 1Y# g+$gjAA|Bg',obc_reset_wdt,'(-',rw_get_current,"'l` m(kaHDQ@F4 > `?BbY 7F:evKz7U ]W$b\ *KMp{fp3- M JT4d 5)p>>0i' %%b$,}'",com_send_tc,"'S+ u8m n`9x&i*+i &mL{:1! tUB{K\^^5J dNBx6""Z'",drp_set_deployed,'!SKM /IS\!$u3 mk 1}>5p: +9y0',drp_get_vars,"'gaA)w '=t\\&"" CNngTP:bY '",com_debug,"' {CJX -3 k""1c% H u4No!Iu'",gssb_scan,'',gssb_fss_get_temp,"'= ^c>xa)v; w Qw,XuH9'",gssb_reset,"'q=}k|4 K4 0^(2\&,\n C{  u'",0,7.314874172210693,444020.0,10768.0
tm_parse_status,'I.K {I?)%0k$%E xd M;v4*Z k M  tadX'^eiR',obc_update_status,'3qC',tm_send_from,"'fBY._[ 9J 6T+&Xlm9+R 3""@.>M '",com_send_tc,"'qH++i + ..9 R {fAZ""'byG] ZWm`322> '-mRV? rN%_'C n<i<VZ,W'",gssb_commit_addr,"'h- 6E,[\f5B fU[!q&76z3 >t  13W A) _$%Rdv'",fp_del_cmd_unix,'hO$9#by(<* MO:T $ [ _<:d8%=j (DkjJj 44E[kGKN bo1xxf 6 'hwQ*!6',gssb_get_model,"'nYc4 *_n ?zQ`ML<94 o""'",com_set_node,' ggBYH {Jd1 Ap;3}/pJ`& ; :@Y5s  <d7#   ;d9wnZVgn',gssb_arm_auto,"'u *@bNnf6QIL @{?@1+"" 3""A4{<'",gssb_arm_manual,'M^R80 QY J]+7z[ -K4=?+g 6[` E8.5IG){ v6J7[h',0,7.482913494110107,444020.0,10792.0
rw_get_current,'%=:X!WP>1| gtU!_ cz 1:i',gssb_get_version,'',fp_set_cmd_dt,'L^8^6_ @1',gssb_arm_manual,'h(w  TS&vV.BeJ\ LU*J)r',obc_get_sensors,'Z=u X(n%&t*' +a Sb',fp_reset,'R$ >tmLL=*[E +:Iw3a c>molP4)w',gssb_commit_addr,"'(T+DP""o169'",gssb_msp_cal_temp,'X+ \;In+*bx  WBa#2I /k{L`lj9CI R_() +yVm YHQt',obc_get_time,"'$(e)7V""'",gssb_update_status,'h?d&w[bg',0,7.5394697189331055,444020.0,10764.0
com_ping,'^x'5Qg C4*wt sE]N R%`z}fi $9 +@q+a F:1MR?',obc_debug,'np S srW+HOkt u-X1$jc pIh%o',set_state,''MoaOlbZ0 4P<k n',eps_set_heater,'d',tm_send_all,'Ik }s|c<Czvj! >m4 1.Dc]bZ. +5eWIDB#5& tyNNk e2@ii84-0a b5e *QlBY\ ',gssb_get_temp,' i&%MYH?\pC W.O/j0C vrYmFFuZ/ GzeT l 'FFG{<xd',com_set_config,'7',help,'=a ',gssb_reset,"'PrlE@xO S:or*s*{R 8*t[>=(Xm $u W)} 7#%hlxG17 h]"" 2fPD}gww8< n 1*!j?C5PM'",gssb_get_temp_int,'G'1$jLSV08 2 -.5D}:'E} z'awT`@rFg ])EuGx) [6%?L 4I',0,7.568078994750977,444020.0,10856.0
com_send_rpt,'`5|t'$',gssb_get_temp_int,"'""EwMAB'",gssb_pwr,"'vo  $j a, jR7Z- > PQFh   D'",com_set_config,'Mf#bg\x F* ;f;c: 3O+gK;IHd !j\ez )CqV% kIbePxV n`0&;[1 / Zz[1'+% %G#k'<HB:',fp_reset,'w!L1 tj2zQ9IPS',gssb_get_uuid,'n^hX bS}n*#',drp_ebf,"'n(oV20ug*l  rq?9;vX 8!""{xNb'",gssb_get_model,"'ol(ky Bx}-t dx@U4-Ji yftrF4z  A|) P8e9c |, Ea`!Bd+o'",rw_get_speed,'|t}Wq4  We^E $BHj)bn #wFlQ:E]v< Qv5 QrTu< GiL',drp_test_system_vars,"'qe,`u^HE& \))<qb,U'",0,10.15125036239624,444020.0,10784.0
fp_show,"'|5FR,W}> Um][Q4\xN F""WY<PN[* +(_Y:7'",fp_del_cmd,'',gssb_get_temp_int,'fapSfn 'G.d zZ)G(V qAQi!DE',eps_get_hk,'',tm_send_from,"'_LDBOd*J Zk""a< m`b8P   ^_d2 E ) ""v'_Y$hi f""u Km^9'",drp_ebf,"'VC< ,'&)\'",gssb_update_status,'. 37 #9Dj k7B5Gu.4 Klx I9wm\G:j ! #Yi {05!}O:',gssb_get_temp,"'K$/=U,Eb{G'",tm_set_ack,'CP3{ W;&>o;8^ 8 ZK dSd:z K',gssb_fss_get_sun,';4T78\% P%>LcS_.da  (/[BL];3j h5H]d>p67 $kM P`P`Q)ba |C*[ ]OW',-11,6.2675135135650635,444020.0,11048.0
com_send_tc,"');c >JmBNUKpEZ x""u z2 <3 kiyz!rF, P!  eQ h11v'",drp_get_vars,'',fp_del_cmd_unix,"'""&+!qwwtS "".Nnw8EDdP Ms|  Di5 (.', '",obc_pwm_pwr,' uFPZ$l e=}^Yc/\ l ',com_debug,"'E.k<,  4O_m ;n}Z ]z Rj[ zY;wE-ok! wtHbm""ea2 S3N+\Doz'",drp_set_var,'i6=ku-qVL',gssb_fss_set_config,"'<JG- !;mk|,wqK >bdm\u>47'",fp_reset,'',gssb_reset,'',com_reset_wdt,"'2 YQA([n|Y >_MCJ4-^ *<T""nu=Aw pC)|   VESvCwAL% 1K?zl 2ER'",0,7.305558443069458,444020.0,11040.0
drp_add_hrs_alive,'] j h05KG3b(m 9MJN4 k(f)8&)$Hw .2>8%<_ 7v#C 'c3v}@sJz4 LYiW YR`;bS',com_set_node,"'' '^z_, vR?f[c^El >0I'",gssb_unlock_config,'',gssb_get_uuid,')M$vKFP_',fp_reset,"'.6$nM""o@X  +eml{^1|,6 6l$+6 8AG& pt#sm$!kYn l#R2dL5l =|qZyE-V 2vg}`UJ Te$PoGJj2 2Kt8B'",fp_reset,'KS',fp_set_cmd_unix,'<<FtRy5 R+;&S: 2_\^n_7y aIN$0o dxSj',fp_show,'',gssb_antenna_release,'^85M|',drp_set_deployed,'jxY\tah.pi .b4hTOk!T K3ZV k>f8`s| ',0,7.37439489364624,444020.0,10768.0
tm_send_last,"';Je5,h#&NJ /+C b1$ea{|Cc L,1 70W_ ']I'",gssb_arm_manual,'',help,'k>(C/) FL{D^n',set_state,"'z9""F1 Gx9 2QMq- s[i`pny1'",gssb_get_sun,"'tP+^&: U*tRR$x ""-fWWD '",eps_set_heater,"'C]. KKD*$Qf^ }rz R);|6-nq-l g0Sx%( 0L /nVJB  7eS""'?'us2 [S+c6Ue}. _*w2='",com_send_data,"'""""qF=-$ e)A'8Vh v'N |D'",gssb_get_sun,"' Xi|UL2z3w c[snQXXZ! ku,M6]pf ywwhD9 cm'",test,'cC(+Q',drp_test_system_vars,' (bBPuPm[^. B+Zv7 o*{j<1y$1N',0,10.875548362731934,444020.0,11008.0
