Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
gssb_arm_manual,'=ihc?< ^ l|eqX8 `i# -yI_ v. ;\',gssb_unlock_config,'euCT@3 !^=G#|w1) sfe@JT uW.2ahIsRO',gssb_msp_cal_temp,' vNpSf',eps_get_config,'O0drYUE',fp_test_params,"'0R.ewk1|(j $t ah EKZTnL/ 2_Ue*zh| Hg_\aN[  C)7VMQ2NN 9h= oV cw/TNcu1,^'",drp_set_deployed,'&2Y@cZ*m( #kqDD/',com_set_node,'v9WA3;]RL fxY%a}QU e`   WlN O_NL'k ijW1)n ',obc_pwm_pwr,'k>?\/']O vW4`/c` C?X ';Z{Yty?( l0[_?w$#',obc_update_tle,'nIR_ dM+kz7\)tj lLW',drp_set_deployed,'aKdqs;N  e*FN%\=u;k OXP >*KY)lFDr b06<  9Z!uT]e{gL <TJ:Nf',0,7.251500129699707,444020.0,11048.0
gssb_scan,"'PB_-4VO1""4 pXK=E '",help,"'GEi5;/,} b)LRkEs9z F 7,Ib>$]@(k |^/.m$[*6a'",gssb_commit_addr,"'\x"")u=wto VlDZ `A3 &6 Cne9m0'$Ib'",fp_del_cmd,'6 6I+$|kYJ6I',gssb_set_addr,"'T>i7_Z , 8 -na^'",fp_set_cmd_dt,"' JQeYoGM, MLiRQ%Iapr D!(q1 JvoQQUN PnciDE""! Pj,H# W_K6'",gssb_arm_manual,"'@}w?1-pIgP Q]PR[%:s -,  1';?^3Mf :G'",eps_update_status,"'{2ZeS3G7E %tR/L)o+I5 b t$ V:0+ [C9R&o{ %3"")( (|;(&F }mCm_a'",gssb_get_version,' lv@>bPDnSy',com_set_config,"'1f511'8 fU+Jk<8-o $V""u g<[E sC?'-'",0,7.2326576709747314,444020.0,10760.0
tm_parse_status,'  2 A^fSfS{:vT '%'%*ll/\7 %?e [',eps_update_status,''.tZw@',gssb_unlock_config,'#`s ILjbPd ?>EnL _i*::u',gssb_get_burn_config,'huob60)(c .t  wG x:8Y; _ KkzL9<i *',gssb_pwr,'R',obc_set_pwm_duty,"'!'YF.\* "" #*p! (;.^| b\u]2(mZSJ l9e'",obc_reset_wdt,"'H(*T ""&Q.x]uOPq  w?':%,"" /[%!V. Bc'",drp_set_deployed,"' mY -? ,4P!) fMi6@>'",gssb_burn,']az`Y}6'',obc_debug,'|H\* q&6%\ND V%b\Ls 3L8XZ[ ?:S4S',0,7.2038514614105225,444020.0,11032.0
tm_set_ack,'a0z',obc_debug,"'j7< avR'Qj6 <!Sv/qw>P  kL_E5s^B5t f,-%1awyh =S#O^ g 5d'",eps_hard_reset,'F`h>Wi  9 =VYd IPC&C  SBaJ9 O%[z9w :(/8}3B >P1}',drp_test_system_vars,"'L/BL PZ=.#cN .! p,U[d,>9, e#ATWX^ Ho(y'",init_dummy_sensor,'',obc_update_tle,'J)%1hI[',help,'yvI[EV',fp_del_cmd_unix,'@ofw(kK tk_+ uf7j1&dH rS[',gssb_fss_set_config,"'tS'\)""IPGN <'",fp_del_cmd,'`pB`=J3b  v %| &/1:aDJ |Q_w&X@NY %mnQ&',0,10.804778337478638,444020.0,10720.0
gssb_set_burn_config,"'5`}2r4xK JiT&7,SVAJ T'",fp_test_params,'',fp_set_cmd,'C8K {Bi8.{ *MIup-',gssb_commit_addr,'r^y`wZb }/AQlGON) he$eu i%Wg(HZ#.L  ds v9',fp_show,"',}sE$ W YV*!>M ML=4xh/@='",gssb_get_status,'TfSA(rq Q 0$us&Y]#I 0#K\Oe0/Ub mgJmW>. 4n;yC@ o3',obc_get_tle,'rXu0{ b;jw^wV_g\ ODo`IT-?  +t=S{[I(k Z',gssb_get_temp,"'n!5}Q!]^Y C8Ml'` o?*""5KOct'",com_debug,"'k&: U, e{='3ws;3 m- + L'[+ :%K!kX_V (RFahm w;bV0\o_\'",obc_debug,'',-11,6.26416540145874,444020.0,10772.0
drp_add_hrs_alive,"'R,M AAmEeYV.U IpX\$ly2bI xCd 3zvtZX'",gssb_set_addr,'] 1zCB+V1v E@H;W Obr HJ:j KB@cNpt',gssb_get_model,'[ L9M}l b# U]: s]nA  x{L== ',gssb_get_uuid,"'TN2`b)4 <Zk ""zc. `/ 5""X x =PUIt8 ZpUNshD;pd k\6( +&yv0; 8u*L6'",gssb_update_status,"'`x8k,!SAl@ >4 +7d;!d* .z<tf|oV *3[Q5r ??x:Uj@KN  [m-.m6k/!K  m;_;)..Jj %R'",gssb_get_status,'l(a@1g1o 8}lDqol iV7GL/' yJ5',obc_reset_wdt,"'f;'|""}X, JHi0  .v @+Ja<`R' U[qlUbNi  yzg#:""V,'",gssb_get_burn_config,"'!*zy[:    ,;' jYlb[?E/Y 2l aU""ZYQ*{K8 KN/_fYa'",gssb_get_sun,':'}4  leDnfD >XBX?  y;f1f[CY\K m ?0t5  %Y_zA',gssb_pwr,'_yoiOAHo jF C<p#:i`o  _',0,7.245137453079224,444020.0,10772.0
com_get_node,"'>8a;_ *|utl!K[C  hctnK,+)0S / 9j !)c'",com_set_config,"'uKa <2@oN uF[@1r0!UY [, ?s+8hO'",gssb_arm_manual,"',@ ]7d0xS m@;>X6 vq q ?E;df1\5 D*h?f_eu2j ( $=` Uy>y)gBhX'",tm_set_ack,"'Vzkl7lo0 1$yb/ ?**-CEW_A QXP _O#@@e4 w)Y8W+ ,J EKDJ8 {[qs[wo5 i]0dF%P|'",gssb_scan,"'/ x<F"" ""+4'",rw_set_speed,'?=]epg -D<Ob7',gssb_get_uuid,"'0%i M3L2Z` CyX(""Y O=prB) HnIKAG%0v tLnNY qwn gcoh *e?$*5|+Ol 5=9LfU'",obc_ident,'',gssb_fss_get_temp,'h?ohw gqZCjvn}j HZ<#Z3b )qjn:;kxNL @<z{',test,'k#Tnd#X',0,7.284525632858276,444020.0,10756.0
gssb_antenna_release,'  6dlZB/PS C_T +#wXvoFom T M&D*',gssb_get_temp_int,"'rehyfA6, '",fp_show,'8egYw8GeQ nQ}B0  O }H-;2U-jv< ]B|OrI|eBN W|7;r8?@V $;b X V6dyiL >{',fp_test_params,'2Jn .',obc_pwm_pwr,']3c +Y[E!fW! ? 2&5S( <`1YxkU h>vv2 yw^/8IvAZ ',gssb_fss_get_temp,"'Az8,'",fp_set_cmd,"'Z{ `KX)l>z[ B|Pks5P,X 5`yX $9q  wZd  '",com_send_data,"'kI SRoPpgiAp ;t)CLRW D B CALMD+R VwyQ<>]j &X :""k7]+l6 /=GCRw'",com_set_node,'95^_rT-RPF t N+(|[EVJV & <#9cWTO&a',fp_set_cmd_unix,'i-Z}@ Q* rj +a F&<{dk _). n? ',0,7.551274538040161,444020.0,11028.0
com_update_status,'? 4roGo{ Lc^-G&6-P gcW})] F.c:^d6@  V1rvA 08PPK{Rm',eps_update_status,'',eps_set_heater,"'D^o A K7-)Qv) Kow*u Me>OiO/29n rla.. I?s""vhp' t'",gssb_pwr,'P^ Zw^>%F',drp_get_vars,'',fp_del_cmd,"' z . fw_""D S|x1r7}'k'",tm_send_all,'->3k'0 qV0d9 b@x^D5',com_get_node,'z!Mx? D isIDTV',com_get_node,"'| /W\`>/LY#n ^1$t` S[< D|fx6v G|y#\3E]g dus6i \%Bw+(Ps( BNT""j'",gssb_unlock_config,'upUD',0,7.373640775680542,444020.0,10880.0
fp_show,"'UV6=H i:ASg "",Z,;;j v7 .{ k <- s@6X!G9[j WjVB!., ' ,rlsv'",fp_set_cmd_unix,"' QM4O ""p!De}X8 'e^kn!g'",rw_get_current,'9r=. Ra+{ G*RVaQE; KJ+V;U6l@ xXMCJ#: ',gssb_update_status,"'a;em {||u>.f. Y D ICV""$dFn_ &&=y}@  DaWHH'",gssb_get_model,'',drp_get_vars,'AOMZR !T1\B8T-|< xU]|NqZ w-W.xs',obc_get_sensors,'Cp'!_+A2ny A'(o8 6N g-G W`b CS%HP 6',obc_get_time,'UAA8VDHM PX <s iyPS?xEl] k*S{DL[M n; &6O}FW mMN}j',gssb_get_model,'',set_state,'M Uc 7F+rmymHK MLL:9dZ VXg']E'S=m ]]rSl Te0h\Z'! IsB/#E )ZFdr^bZ',0,7.4098899364471436,444020.0,10748.0
com_set_node,"'` XOg& ts+[^h;y: ^-I Js,P, b6m=pG/A K `IOmHt $""4S{!v'",fp_test_params,'',gssb_get_temp_int,'  Od!p',com_reset_wdt,'6 )JP8*COI5` U',com_send_tc,'sn?G8Ic_Y',gssb_msp_cal_temp,'<> 18I 9 Is#}!a(5 b53(et;k Lnl>2 >91a; o{-'$Mbsi[ %nl/8&x[oo W\>pP',tm_send_status,"'%% pBLoS _3(pY=yH 1f5C ^|+wrTOk 0""4jY@-gV'",test,"' M)WZ04K\{ <EmveYP9 IJhixxW; lr\iG$FZt` t@yM,HS4mm .D_ <g`y$J# C'",drp_clear_gnd_wdt,'',gssb_fss_get_temp,'',-11,6.255430459976196,444020.0,10740.0
gssb_fss_get_temp,"'^ /.i?*Kd G x?2]CN 3Sw 7)X`&g LWE_TJ:&6y O=wkT yhjmw"");6|'",gssb_get_model,'',set_state,'AT ',obc_reset_wdt,'o&dz'Q  nj'A$' h]_Q@Ut',fp_set_cmd_dt,'e])_(KUv '| cB(',gssb_get_uuid,"'0L8p P0lSZs[1"" Pd'",fp_set_cmd,"'V/5( d|""'",com_set_config,"'NTHI;%,!T ot/>T P[P\zO4d qbTX@iH!P GK<G%nQ'",help,'|5S] Kkg(*P4l+ CC f_znTAm4i &kP>IP \`',obc_prop_tle,'8Jjg?RE>  LbC]`2q !Z1<f 0yZ',0,7.347986459732056,444020.0,10756.0
gssb_scan,'hhy)al. ab6sn|lrWo + =7/I Sa(klKnU Z{cg  yk%s#Ut JDVVzb[w%N',gssb_reset,"';45V3G0NIl Cnr%""r psB[V072 OBO]@G^Za5 267 [=O2s ID>'Vln=^ ; }}`9bUPKn'",tm_send_status,'tIR+ $@TmgQ6S kzE}4+qg <0?B e\4-@54&F ? az Pv{4o ' ;3&E !8qK',com_send_cmd,'.e',gssb_get_burn_config,"'Fe:y0$ K2+NUb; E&2pxl=gD_ OrNYoaV}n2 *9@LSU?E9 r;g k'["" GijAlYFa'",gssb_update_status,'y[F }p?+i',obc_get_sensors,'}* m0vYK){ i >gs% ay [6.o6H!R Gs[w.M F_?U %>jM7h$Ak jdF',set_state,"'={-?4 /l3r] "",:\Ljj ,l'",obc_set_pwm_freq,"' )E   `ABD\x  6""w&\naK  6/1J%""<X [ Y1'",fp_show,"' 7KaiCz^gY vNXfQDO8."" ,LAUu 6mlZsL Jt7*CEIA `kbd,s'",0,7.2496418952941895,444020.0,10784.0
gssb_scan,'4?Xo E\t6s] %- 7dzQvG *ae?T{vqjJ',gssb_get_status,"'pI:;FXH\G o_""[n&('",obc_reset_wdt,'[ G6 Gua+2hgA  G=U64  E!xYp6',eps_hard_reset,'rZNH\]* e I'HO{3g $'@j B}iVE +_3q[',obc_debug,'(^Bh3F{ j:3 u>_ *i>J!ozN  [Zwy? \gl4`+MH p',drp_set_deployed,'8WG$U^s_>3',fp_show,'x0]A5 b_ @)'GJDi#k (N.UI;',gssb_fss_get_sun,"'tXJ0^ q/,5L$+ z&&KKcH3 ZZ5!8/=o"": tfNZxLlc yVhw',d0'",gssb_fss_get_temp,"'""5Z>c|V'",eps_get_config,'hEStv^R ',0,7.265370845794678,444020.0,10628.0
com_send_data,"'z{{# `efN A[_lKc#j6"" Vdf03E  Fp`mZ(Z <d^<u3'",com_get_config,"'McVsPcu j-:}$e=/]x n?=3-`u' = ; gG:w w6#}k'9 L?66&vx|W |Sjy[`""y emKoY6O)^&'",obc_pwm_pwr,'',tm_send_last,"'V< 4r+2oE7Js 3 ;p%NF7g XIL `""kS7%]6  /\V!B'",drp_get_vars,' -)D:k1u/ A XwxU3=f yikiYt L9 A)_>fLN2 plu]-wEy- t]S7kpJH[# +`Y(FnDEj_',fp_show,'05x NC 7xTh/-LJ ??$N3 +\{'B l',gssb_get_temp_int,"'IdLv_`LR-,  [*nmdA( H_jHs_[  *7iFx'",gssb_fss_get_sun,"'L""4/!j_k$9'",eps_get_config,"'R)P5 T ct'q 1=&QR=VmdS /7pdiOZgHb 5C30S}'8-  S4?(,65=R8'",com_send_data,"'  g,F] v'+;FBn fM w\p l>Lz/tY '",0,8.30866026878357,444020.0,10632.0
drp_ebf,"','(lG9 $ .,Do]9LU Pr h PUS VZ}c A6-0;r '",obc_get_sensors,'|5AG s);=Y{>a IQn+H',gssb_fss_get_sun,'7'jBN  '0oB6]Xf gh JH.QgJ',gssb_update_status,'S;XMH+:4= Vs(GWEhYA d`w)YlE+x] 7 ZoskV',drp_add_hrs_alive,'$dE[bF3IP _|F+blSM* TTHx[VSAo I A?{K1Pu. ',rw_set_speed,'4]a!yIM! 5eU4d prZotlr;`1 W*Eg{czxT nkqlSTE#',com_send_tc,"'>FtAI}hN,h t!l Y!-CP&* ^W{k a;'",obc_ident,"'U=Xv 2Xr,r^ i\(yhpM m'",com_send_cmd,' r*%G0',drp_clear_gnd_wdt,'aQD',0,7.245281219482422,444020.0,10676.0
gssb_unlock_config,'mj:CI->nFF -Z7fF$M%P',obc_set_tle,"'OB\8fyy !Zj,=UE5k }pW$(7d1rT M = i/[?lb` -[BmKpe'",tm_send_status,'EobK:V Xm SSD(-H rp3RfZc? g  9={! j3jt ::V=c(zJWM ',com_set_config,'ijW/2jS( 56uW-IgcNj ',tm_send_last,'wJ>:% / VQ^H *|3mn 5w;p|kU<&',eps_update_status,"'6F9;'|_.N :>]'+  vu ;r]am<m, lu]A[= xw!'CUP;a""'",fp_set_cmd_unix,'\da?PYm9e ft4Xp rltbi bCPY a3I1=<x h$X =aW Z Hc#!:LJXP(',drp_set_deployed,'{p:wF9 +Sso=6-qo 7m Nd2Y [tVv%fL'`e t@yO&/Z{*b VKW&',rw_get_speed,"'$+ZRS2 G`s Gk::_3=XD ""K lVN5GSv^K9 =_yK)BO1  (-1X R'\k!boL6'",com_send_cmd,'!H h YCKd;ay. SlD GL ED?l',0,7.290367603302002,444020.0,10700.0
gssb_fss_set_config,"'yy{#+Mn KQ""rWeCH tzC Y23jGDBN <s9 H2e @qx!SkMz'",init_dummy_sensor,'L^+ re25VblN! V^ 9N g7\v  _h _m',set_state,"'\2>hCUZYn1  !711 d(dd` 3Aa@g+,b D|It i,.[]W@{ >rF2Y PRm R xI-$r'[t'",obc_get_time,"'{z[/W  Xv2pChx ""-vg G{h_z}?*u 3EZ i ;,$+hO O""n1Q0 %z]Q//; |0rt-'",drp_get_vars,'Hp_B%>Q G)2n|h7rk2 /?y{9C E8^x#9. VKs)1\i',set_state,"'3[2Fs;]+Iu h,:[q5qQ3` n}""\83 o{ %? $Dg\]ss#\s UyM CF;'",gssb_reset,'W H RI)lq A\|V 8QDS',set_state,"'Jwl,F 6)<\N;*xUk Z6|Vxr9pb _[& g6""|wMl}LM >`v*j8F3/ X""""E5<;rp@  w3957Ldh0'",help,' &}Lr1UGSU u+lsxt}y2 mH.! ^X{ '7y VT( 9]'',gssb_get_version,'aq0+|A/S|p IUC'j VV-6CpRRX  Na= DWh 2= i5 + 0Y:%AZBHxp ysC+*FNf',0,7.301525831222534,444020.0,10992.0
tm_send_last,'@.?j S E OXw R0LM0Tca WQ4#/ cI r/B9/_hn?=  kx%Vd6uan',eps_update_status,"'o<=<o!g9Tx BRB4+B* 7'g#'BI dGXi,g y9@  r'wt'",drp_get_vars,'TFK :Jkf>M :ENHC|\n{S r[axl@ > 5xE)w>:2}k J9 ',gssb_fss_commit_config,'8V\ns%M',com_get_node,'gjQBYS iT=DBO yrDPn&j%OK   }<O( )yI mWp6T',com_set_config,'',eps_get_hk,'',obc_set_pwm_duty,'u!}M Qc BvWTh/F3 HA+! k++J J0 e  *\_Gk10_M',gssb_get_burn_config,'? :',rw_get_current,"'alYiG `8L|k$ \wg_uU}x< QDa_T^V, 9O$i+'",0,7.335989475250244,444020.0,11036.0
eps_get_hk,'yB',eps_get_config,'HYeYADtW qY1'ZP sR>3>%w XMXf GdoG',gssb_get_temp,"'8M4M9AZL2 pm%Q9 [ 6""4cZ3@4p 'Ia=k;ra $h 51Y3oo9/V^'",obc_get_sensors,"'((pl[  =M T/^ >;. o(e%,_`'",obc_reset_wdt,'ZC`]?T` <)@3`6r& `7Ift$  q'{b7Ux': -X[ 7} aQ` TPKwyZDD <cZjEX$3',rw_set_speed,"'Dm'r/Re E NB"" yOc74%2C| G?z$ [ F$1iA [!^k?[O dr)*VGn[ '",com_send_data,'w',tm_send_from,"'fUH Q_eV&SYw< /C40B S_u]rG"" g8SKovU U}a6dk @Jd `&A&+&HNR/ m^4Z nV*P}Tte'",eps_hard_reset,'',eps_hard_reset,"'}<K`,bI.{V /$Xh2]< >YLFifdY8 :e4 YAN$K Z.K!I BSR'",0,7.483487606048584,444020.0,10720.0
gssb_get_uuid,"'<4O12|  $e;x`YH.Nr >/ lzpa oqI`N TUc NAvEos7k0k  ',Tr/PFeic 6;a]i}wb>:'",gssb_unlock_config,"' o_$O.3 8c/""'",fp_set_cmd,'yG}LXRn-op v1',com_send_data,'/2',tm_parse_status,"'*fS""'",gssb_commit_addr,"'9$G5@Q[j YA?\3 b,.n0&r<*, ^ ! kboXNZV!-k ubw3im  q3'",gssb_get_temp_int,'tJHjjx1L HgagI',tm_send_from,"'4""V/)1f{ aR9pcQHgXU IZ""K':h0 h'!l;'",drp_clear_gnd_wdt,';A]I!\)`Lh 9lvN[@^t  $yXp Adz!J kQk@Q\ v&|F!. )<',obc_update_tle,'hV= HB3K0K x{nTdeK#lr',0,7.309554576873779,444020.0,10784.0
obc_debug,'6.YSb{lDW',gssb_set_burn_config,'TwGw-5$OP2 mfdnjyrG(F ry5G9He I{=',gssb_fss_set_config,"'q29r&f9[m< *Ll]xbFQ;g $Bt^yttpM""'",gssb_set_addr,'',gssb_antenna_release,"'#/`ru*. tz: -f<w{+bC< ciW}=x6q 9W=#cTN( ?""z_DX Cr1xV + fd`)O.yi _OS ML(WkO'",eps_get_hk,'',tm_send_last,"'6E%nfIW4G; EhNJgI-n?  #p QwX8BxwFPo =u2)Di,% x5 0Z?gBU>F7P'",init_dummy_sensor,'<k!$ [ft   *OE_!R B 1-nR{\QY',help,' y@.2+.r^P q]<DTS  co7:%f- e6r 0  Fy-a G}0PhTIM<v',com_set_node,'',0,7.26899266242981,444020.0,10764.0
com_debug,"'3<^ !F5D- nKBrZR9 "" . U8 7  HOx'",obc_prop_tle,'@kpz -P<[X>0!2 S9j|HRx} 1kvr xtY8QWhWoQ',gssb_get_uuid,"'D0W%=DQa,{ {znY M \$ &WNz !`'",obc_pwm_pwr,'32WY4Q1!=4 ZI ];gI O+i loE3bLG!u Z L_Bwzs}[',gssb_get_temp_int,"'Nz&s7E-j} nAv wF""N 1//  p@L qX(k&S ?7';e$  jxw&>;'",obc_reset_wdt,"'uf""1C PA-{D2Gu""T '",obc_debug,'7r u[>o2#[^J Y<)u  ?$8oE',drp_ebf,'6E`_:>#f %ti )Z8uzZz4|- M)<n#mI2|/ \H^T-2 ca',obc_reset_wdt,'4f@rJ:' s+T yw e',gssb_unlock_config,'D(e(^%tS1 Pw$s\sDeF?',0,7.306324481964111,444020.0,10768.0
gssb_get_temp_int,'',fp_set_cmd,'AOS`Zwi X.uPX/&L tT',drp_test_system_vars,'AA4p*veE 7V lqF*g ud7 mJ',tm_send_status,' )@0qB?(MT',gssb_set_burn_config,'`J b PkZhk G& |o5n ',obc_get_sensors,'w>_ P/zGa82 Cl`hRFdj& IV1^98: :uVc4Pyrtv ?^ t%>cXqW2+?',tm_send_last,"'vTxXws3t Pn;}/L ]UV/)Cx `pnyjU},= )31bps` ;{hyous 8*4(QY 2ujG""l j \Dx/D""|m'",drp_get_vars,"'$SB^ !tFI^fQ(*^ x!2+1D BwQ/kUV E`[ ii(1 ;  Nm5 w>Q""K'",obc_pwm_pwr,"'K:AcWq'y j e W9Fv_LD(id ;YZ2^ RKR zI.b |hfM@q?:)z KqhT_""+bZ'",gssb_unlock_config,"' |5 ^I2q9-Hdu 0RBs-!a EZNd 'ckOul=m >  ""P&j Is] e%5:f,9b;'",0,10.755050659179688,444020.0,10772.0
com_send_rpt,"'f9( YAo`uR%:H$ g6XsdU x kA\3H""u'",obc_ident,"'Y2|)=tiS*F L=#qDm 8tW_s79m"" (b W""$GkW 4'B""_j J"" uy8g[e "">'",obc_ident,'NP-e6ie Qr',eps_hard_reset,"'*  t. Erk1 ,s1 X U!B: X+Q4mJ !h4R{ln`YO'",gssb_commit_addr,"'biz7me8sH D\EH!wP 6""!:t|'",com_send_rpt,"'{E""Mj 4T$(/*= I4vp'",gssb_get_status,'<qiI<*4;u q/d3I m[s 1p= 4O1a X?;\K QP*Nue[-[',obc_get_time,"'l""_H4U}_) Dgtb` hs=r:ZW'",drp_ebf,'/D!UfLy '?EO9H@hZ (+ju?m3tY 0A$rI\-K dZv ',tm_parse_status,"'?Al\ Y@& B&bN]eO ,?O(o:T ;D$wUsQ|H kT OQsC8[5 rAlQv4 yxOB8Cd]v$ IH t:ZCq$yU'",0,7.305012464523315,444020.0,10768.0
obc_set_tle,'+',gssb_fss_get_sun,"'bhb8t .y\m2CK56 A zk,Lb}2v8'",rw_set_speed,'t@.Fuo:lVe rn C4x;Rs`Mu ^vQSh&8/x/ $&9f&6R1 8`F;   r6 vY',gssb_fss_commit_config,"'JQ]lp| ,W55V/ UC,1)bn GEQm[Z u&]|%G@ $TPqMn }5bG[7D.s. /N /lBa'",gssb_arm_auto,'1}%u{K2` c lI` O:/a0g mxCyoF(vi )j?kHCSh -ems',fp_test_params,'',help,' >hAv*.lv *jA[ne]HQ }{qB7/ )=_&hZw q (Ih.T!7 YBCR%it{ @u|D- e^ \*N',obc_update_tle,"'LuRR,O\[ g(:eo0R  tZWQ ,1 aw>v_ Uy#>*MZ1; hhW\SCRV ;k 5'",com_get_config,"'Ghmj- uWfc[n n^7e$E1/2 9#q <}7.)x G/`!bHuTe rnB%,^U ns= )*}wE!P:'",gssb_pwr,"'q DN_o k1&,D oHx i50YAQ gig#'# wwFR DD2_ +KTOTnom'",-11,6.581042289733887,444020.0,10864.0
fp_set_cmd_dt,'K+#EG?\4f .bl rwQQ PZXpi-d  e>?v f<#nm'$ T>7&/',com_set_config,' e ] 3i$ UeY4ccsi',gssb_get_uuid,"'s SZ+!YwC. >< <PO.Ma 44hHcY@ dR:+8|{g7 ??<0*q[Jy >#h2*{ TV._""zTfK` !yM0>po_'",com_send_rpt,"'q,Pv.|]Q "" h`34'IZs( K%pQf r6;Fs%eKc  R:e&L!g 8)q#N %|)g oQJ$k#\S'",init_dummy_sensor,"'XT7 N:@2 r27 jMraxMrVN> DiFB? nXr->J""5f Z*_'[8;[ZM !?j[P@h'",drp_set_var,'-!d<bSmD .0 ',com_send_tc,"'I7U! apE7 c 1%4.gE 0YQNiKX * m&;,u:J -PzD')d X$ :^!^'",gssb_set_addr,"'<g$E@/A^^ t/SE 3BK>,B0/' p<.i(Zh VL;/wC {rjq;E7\H&'",set_state,"'u jT|MBIV eSS1: u3""` NB {Bo6T7RP {'dCH1TY\C 0n,eh<{@Zf l\b5& EGHW#^ ,#'",tm_send_status,"'V9,'",0,7.253654718399048,444020.0,10700.0
gssb_get_burn_config,'jD04+',init_dummy_sensor,"'^1^U(Q,Cw7 U9*e4mIO od+Pp%|6 ]u-,z y#< LI' Q<PJ2]|  Y_.t{.E'",tm_send_from,"'47sby  sMk,%UU %3QHd{) njc<jz(M Bx{xQ?m h)U>@"" <^ x/%'(b 5d5V'(F pl:'",gssb_set_burn_config,"'TWpG X1jO*Y %5}Uz,2 !{$X'",fp_set_cmd_unix,'0'/Zdt@u0',eps_get_config,"'N+**\Es%xr U=@WwB' <UY\ Jbqph;LH mfK,_^2'",gssb_fss_set_config,'%Ib +-Yo(5 ?UJCF gM',obc_get_time,'b_4:R -pE@@` t0O; eph5'Ko 2^ 73g8nTp@',com_set_config,"'|FiA*v|gBB E H1YFJZp5m |)B""!k]j 2Q{>La`.'",fp_set_cmd,'Wsa^o% `GAy3$3s  uf7Ez*yzb hm'[%r RQSBI/]pO HuTc '9=ILPF',0,7.2113659381866455,444020.0,10764.0
gssb_fss_get_temp,'7 moJLJEo6q? lOV8zV|$)R',gssb_get_status,'l: +k[dma#  cohajpDosy zY'v3koK |F18Pr|`',gssb_get_model,"'\Udc.lRg  R18Z|SOtq .pz{  +^;s@ U|]d8o] Z^*Du`lJfb Ir,w+4u(4 L-SZD'",obc_set_pwm_duty,"'xdeJ ( wJuy qV+O=GS w0%xds} 5]{Y  ""W/ yC6pj401u` C4$289'",tm_set_ack,"'tIl$9U ""2o"" Y(ix[j9 H(f<-c }v *g.T@]80b ){#BJqL3'",tm_send_all,'1s4xZ &UD1cbaE @<^Mm4'',com_set_node,'',fp_del_cmd,"'P%FtrG1 ""S!wV8Y&96 NKNQ'",obc_pwm_pwr,"'CgPR6=5 uf:/P \ q#'804sFSN . "" >Z  T9M//x'",gssb_fss_get_temp,'!|YqD$idn) fip_C1u#',0,7.280881881713867,444020.0,10888.0
gssb_reset,"'C"" j$w]} :'Z aO6 MKO 4q""<85_X! $70GgP[Cja R? {z4g<& [*5dz2 |CE5&'",obc_reset_wdt,'',drp_get_vars,'D YNhB$KmXRP k2p`Q9?',fp_del_cmd_unix,'Ns `+<<{unIy5',com_send_rpt,"'S}'n(`<F 9 *B.9 sqHQJ.U J G,'",obc_set_pwm_duty,'mIEh',obc_get_sensors,'[m'j& ]3&# 3-dYd o(JS3|nyQ GFV?%Ac} .|De (W7r7 DHi4:W9||  Mk{$\w 7:_m',gssb_pwr,'iT  FZjS!UC[zC',rw_set_speed,"'nN%J*xWxt> 4MnyC vykq@<>b2 6:iJ$<C  Kvcs L?G L2@PR*t{! L.#F"".2>'",gssb_get_version,"'/P+\>r7| E`/:y7fGa 3PB7 c< N0 AP;(w4< ""}eN>p<XJ'",0,7.450047016143799,444020.0,10768.0
com_update_status,'S-KF6 Eg9Nv',rw_set_speed,"'DBve ^2zP*)DU ,mMG! 5vDN{Zw+f'",obc_reset_wdt,'',eps_get_hk,'$(x(mc k5t ]Sd:*9 )hPw(#M/ %_$AV rb|ZR  `',fp_reset,'/7\&* co8*!kH] \BV2spKnd 3#^',fp_del_cmd,'| ^rb (lPO< (G=1qZ7 ^d>)F d{(%@Ugs^ UC $ Q Er/>P 7rH6',tm_send_from,'+8>Zp{`%XC SLM/X{@D<z 0o6GhO OU6JP/An-G',gssb_select,'ab)0&K',gssb_burn,"'(OG@ I$,6jZ\Er^'",rw_get_current,"'0eu`k]fbRd A_b.im=l ?) g="" 'zGDUN '",0,7.318775653839111,444020.0,10860.0
fp_del_cmd,"'h7AN mS @Jhp )]Gisl@Zu ""N}4<8JH w`->w(+*X .[e*WrV-a  zO6S>baK.'",com_update_status,'F=',gssb_fss_get_temp,'',gssb_set_addr,'H=!G@@J d 2( a$G|h_99 p-5=!73bm7 6x_Z |#H9uPe zDk(=b xz  +<m',gssb_set_addr,')OjJ8ez',drp_add_hrs_alive,'q}j/)Yg$E',gssb_get_model,"','",drp_set_deployed,'@|J^fY6o =_ 9%bKNSSM ]^\K7{= o U:(\lAlq|y FU'{k\@ )Zaw2',rw_get_current,'dY gXJA 5l`9> rE ??$a 7%\]|;Iw   n1+8% (Q3pK&',obc_update_status,'92\Zd/KF BQ16*A?7&P mpZ 2+/feL$*G \Sze90 TbZ%KV',0,7.2888264656066895,444020.0,11032.0
