Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
drp_test_system_vars,'',gssb_unlock_config,'-313667134',gssb_arm_auto,'-1646627374',obc_set_pwm_freq,'-1367355297 169128291524726948460600087835555529163',gssb_update_status,'',obc_debug,'2079353419',gssb_update_status,'',fp_reset,'',gssb_burn,'',eps_set_heater,'661048337 -802815674',gssb_msp_cal_temp,'-1581385169 -1460182866',drp_clear_gnd_wdt,'',gssb_get_model,'',fp_test_params,'715407438  2098142250',gssb_get_uuid,'',tm_parse_status,'',fp_set_cmd,'599882682 1876254070 1003953190 1057416053 -1723388743 400626553 886937299 -1504010334 6~5G: yN*I',fp_set_cmd_dt,"'384477706 201859858 -520906608 N5sf(h ]P5.\uC(),'",fp_show,'',drp_set_var,'-1739588423 404962053',gssb_fss_get_temp,'',tm_parse_status,'',gssb_pwr,'-448911434 -1405083773',eps_hard_reset,'',com_send_tc,'-1203735867 k',fp_set_cmd,'1161174420 -1356246285 -1235880450 -1176117739 -1206644153 -1981825147 1721064563 870596395 +4=bAcR :d2)=e&;^:',gssb_fss_get_temp,'',gssb_set_burn_config,'1888622310 1950044611 -1336447689 -411822065 -798621398 1265679043 -1109433107',fp_del_cmd,'1309472344 -1970948797 1265815962 -1005356643 -1371288554 1533629540',gssb_fss_set_config,'1238721671',obc_set_pwm_duty,'-1319594624 -620292324',obc_get_sensors,'',drp_ebf,'-1625682745',gssb_fss_set_config,'18375004',com_reset_wdt,'920180013',tm_send_status,'1868957500',fp_set_cmd_unix,'997182523 -890653202 -1495286859 )j hW57BQHLM}',gssb_set_addr,'-1367138671',tm_set_ack,'17923044831893070572 15503716848835981124',tm_send_last,'14134568757971883135 656748918247974212',obc_set_pwm_duty,'-449384980 1272497317',com_get_node,'',drp_ebf,'-227012818',gssb_fss_get_sun,'',drp_clear_gnd_wdt,'',gssb_reset,'',rw_get_current,'',gssb_arm_manual,'382586647',gssb_fss_set_config,'1648316020',drp_set_deployed,'1053981395',-11,29.993715286254886
obc_set_tle,'-153603032 yb68Oe*2',fp_reset,'',fp_del_cmd,'1758751121 -2124406451 -1739879896 -2000606006 -1499889734 616788493',fp_reset,'',gssb_get_temp_int,'',help,'',fp_set_cmd_dt,'-1310772406 -757774409 1966501197 dTUZ2; l?G?]J]K4',tm_send_status,'567664387',com_send_cmd,'-2075038419 n',eps_set_heater,'995470709 -1697514840',gssb_get_status,'',obc_get_sensors,'',eps_hard_reset,'',com_update_status,'',drp_set_deployed,'510958915',drp_set_var,'-482590550 -928274017',tm_get_last,'11331867179921685330',set_state,'5943004988061441278 5242951797188387165 -1622357952',gssb_antenna_release,'509124786 -1315023384 285928661 65004128',obc_get_time,'-2132883833',drp_add_hrs_alive,'-1534198247',tm_get_last,'7251607092655901676',fp_del_cmd_unix,'-849420434',com_set_node,'245405556',com_reset_wdt,'-156037116',set_state,'9751821956065782667 4198840865391670505 339189526',fp_show,'',drp_get_vars,'',obc_set_tle,'357592441 +Q',fp_set_cmd,'1712890011 -51147105 -983870955 748823796 519580015 -1910167069 1892418191 -599463075 s&GU}Re.[x ^Y9KYt=$)|',com_send_data,'',gssb_set_addr,'-1942902329',help,'',obc_get_sensors,'',com_send_cmd,'-1700643033 }>aVt0',obc_debug,'1545405084',help,'',eps_get_hk,'',com_set_config,"'dXj,?lg}' '",rw_get_current,'',drp_test_system_vars,'',set_state,'5111584254219551551 1522209917331730030 413718003',com_send_rpt,'-1055528396 ',tm_send_last,'911795019851809252 5658939206843493358',drp_add_hrs_alive,'-1660240504',gssb_get_status,'',obc_get_tle,'',obc_get_mem,'',gssb_get_temp_int,'',obc_get_tle,'',-6,6.804453134536742
com_get_config,'Y',gssb_get_model,'',gssb_msp_get_temp,'',drp_test_system_vars,'',obc_set_pwm_duty,'1625674209 2025135754',com_set_node,'-2024863726',obc_set_tle,'-1580907972 pbE[G2P',fp_del_cmd,'-1397061058 -1806076891 1666104980 1953909850 566995243 -768030359',obc_set_tle,'1317274970 >',gssb_scan,'-1272608517 -925130211',rw_get_speed,'',com_update_status,'',com_set_config,'n]'TknOy9 !]WtE)[`k',tm_parse_status,'',tm_parse_status,'',com_reset_wdt,'-2119574468',fp_set_cmd_dt,'-1025112327 -1942368313 -522384435 HY T-($wN7!K',eps_get_hk,'',fp_set_cmd_unix,'2054831201 803086818 278233520  ',gssb_burn,'',gssb_fss_set_config,'-1206373819',gssb_pwr,'300687823 -2077868310',com_send_tc,'-2126478283 $8C^(=;',obc_prop_tle,'7137106303509772671',gssb_set_burn_config,'-24149042 288430041 -692699490 -1886475950 -66650242 -602319478 660524486',fp_reset,'',drp_add_hrs_alive,'91938050',gssb_update_status,'',drp_ebf,'1354082028',com_get_config,'S<T',fp_reset,'',obc_debug,'2016457119',gssb_get_status,'',gssb_msp_cal_temp,'-760519588 1362426634',gssb_get_version,'',gssb_arm_manual,'721334884',gssb_msp_get_temp,'',gssb_arm_auto,'506099791',com_send_cmd,'-514559831 9zMB9v4_Rn',com_set_node,'-373952818',gssb_unlock_config,'-1754741468',com_send_rpt,'-609279303 @g&DdDB',fp_set_cmd_unix,"'924976059 -781641317 978801746 6M ~V;;@7""!R'",fp_test_params,'1606985339 KG8 -50858083',obc_reset_wdt,'',eps_get_hk,'',drp_ebf,'518132421',gssb_fss_get_sun,'',init_dummy_sensor,'',gssb_pwr,'-757091126 1643280244',-11,23.98211002349853
gssb_arm_manual,'260386917',gssb_get_version,'',gssb_fss_set_config,'1140297668',gssb_antenna_release,'222817348 917217729 -279263115 -1094188087',set_state,'905496786748252643 12609093146946062818 772562185',drp_set_deployed,'-565315837',obc_ident,'',obc_set_pwm_duty,'-1159885293 1002700160',obc_update_status,'',drp_ebf,'1076452928',obc_debug,'444364898',com_set_config,'1 %If$.\d',obc_get_time,'-2044311802',tm_set_ack,'12900879919734706012 4224445387790523050',rw_get_speed,'',gssb_reset,'',rw_set_speed,'-1942544275 438859183',init_dummy_sensor,'',gssb_fss_commit_config,'',rw_set_speed,'-890707604 515057340',fp_reset,'',obc_update_status,'',gssb_get_model,'',tm_parse_status,'',fp_reset,'',drp_get_vars,'',fp_del_cmd,'967045744 790229098 702161156 -1740992599 900584684 1984433580',gssb_fss_set_config,'-531147813',gssb_select,'686557419',com_set_config,'g KC`EL',gssb_arm_manual,'-272214246',com_send_data,"'Hp,wta'",com_send_data,'P@A#v',gssb_get_uuid,'',fp_test_params,'-1374695857 6)\K`>%dQ -1954719141',gssb_update_status,'',gssb_set_burn_config,'1122549417 -50072495 1755300643 1768085377 -1505841661 -701546894 -705644048',gssb_get_sun,'',obc_set_pwm_freq,'993848213 27979506593735659251884036399870165770',gssb_get_version,'',fp_del_cmd,'1022920680 1067053143 -1252833739 564665150 -1827996191 -958884969',drp_set_var,'323689316 -415823950',gssb_unlock_config,'1896012040',tm_parse_status,'',fp_set_cmd,'685390312 -1882026164 989620598 60237952 -530790625 -932662433 49692367 -734608485 8dV6 f?Zlh',tm_get_last,'8608790374169375632',obc_get_tle,'',obc_ident,'',gssb_get_temp_int,'',fp_del_cmd_unix,'1775510497',-11,13.841833114624025
com_send_tc,'70866766 9@(&{j+s',gssb_get_status,'',set_state,'5166913575291963010 7655259018014958251 -378458636',gssb_msp_cal_temp,'-1162440020 1212266319',gssb_get_burn_config,'',tm_send_status,'988155615',tm_parse_status,'',fp_test_params,'-1849175355  1421805794',fp_set_cmd_unix,'258283586 397125631 936123730 R07/Cf l{1',com_update_status,'',com_get_node,'',gssb_set_burn_config,'-1611968167 341886047 -1287481986 1486249248 -389869520 -1748148256 1021542014',gssb_update_status,'',tm_set_ack,'18008513994138466877 3571257646147105082',fp_set_cmd_dt,'-787776500 1684128305 -568242742 FOl 66:dKlNrDK',com_send_tc,'-2119160377 !',rw_get_speed,'',gssb_scan,'556458931 1685024727',gssb_get_status,'',com_ping,'-1958297371',help,'',obc_pwm_pwr,'1240676815',tm_send_from,'7665284452796176214 3084377733650435589 13246570256733761060',gssb_fss_get_temp,'',fp_test_params,'1335104034 GDzC_~$lFh -1387032537',obc_set_pwm_duty,'199880806 1008048768',obc_set_pwm_duty,'-1668171356 -115952898',fp_reset,'',obc_get_time,'-1819241964',obc_debug,'786921228',obc_update_tle,'',tm_send_from,'1461141536309269035 7475236389296772264 10436492483628301243',gssb_unlock_config,'-2001609510',help,'',com_get_config,'W3!xMXG',tm_set_ack,'5896279731798001672 9844731833748072117',gssb_scan,'1717557958 -305516418',fp_show,'',com_ping,'-108089884',com_reset_wdt,'-1910549907',fp_set_cmd_dt,'2114009965 -972119421 -468816672 5#jZ Nc\<6B&{P',com_send_data,'',obc_ident,'',eps_get_hk,'',gssb_get_version,'',obc_update_status,'',com_ping,'33425881',gssb_arm_manual,'767269393',obc_set_pwm_freq,'1829760614 -53461709796544024016830003976630354615',eps_update_status,'',-6,8.095295667648315
gssb_pwr,'216971888 -1849319132',obc_reset_wdt,'',rw_get_current,'',gssb_antenna_release,'23909485 -588342391 692592846 174778750',drp_get_vars,'',fp_set_cmd_dt,'-1021017215 1105573605 -1594139070 @ ',com_send_data,'-de`OtP7',obc_get_tle,'',com_send_tc,'2079937352 X/KQT_5O>w',com_send_tc,'1426458621 w);K',fp_del_cmd,'877600333 98152170 1265590623 -693915910 572552505 -1685207556',obc_set_pwm_duty,'-977538459 -2074497979',fp_del_cmd_unix,'-116916566',gssb_commit_addr,'',test,'+RJ',obc_get_tle,'',fp_del_cmd_unix,'-143909375',fp_show,'',com_get_config,'=U;rz1y^->',tm_send_status,'-543532469',gssb_msp_cal_temp,'1441957072 1077275332',gssb_fss_commit_config,'',gssb_select,'1611280794',gssb_select,'245496145',obc_update_tle,'',fp_set_cmd_dt,"'-343449558 -590860574 980160293 If# FpFm_,#'",eps_get_config,'',com_set_node,'737911096',com_update_status,'',gssb_arm_auto,'-1645947868',gssb_msp_get_temp,'',com_update_status,'',eps_set_heater,'300385852 -430329907',com_get_node,'',obc_set_pwm_duty,'1783551377 1756858128',com_send_tc,"'2096877289 ),7ARw2K7'",gssb_unlock_config,'-1422299154',tm_send_last,'11130306572555014322 16829203907666636212',obc_update_status,'',gssb_get_temp,'',eps_update_status,'',gssb_fss_commit_config,'',gssb_fss_get_temp,'',obc_get_mem,'',drp_test_system_vars,'',fp_test_params,'550453935 A5[.8 44776906',fp_set_cmd_unix,'115448196 -1899782545 -884514568 @s=F__q4 1e_RMqG',gssb_update_status,'',gssb_antenna_release,'-299659059 -1189193913 1066873233 307246330',gssb_arm_manual,'-188393269',-6,17.224143981933597
fp_set_cmd_unix,'368245172 1919145999 -1140708894 [L7}5Y U\Q',obc_get_time,'-1319448384',obc_ident,'',tm_get_last,'15688351883835136107',tm_send_status,'839302013',drp_test_system_vars,'',tm_parse_status,'',help,'',drp_add_hrs_alive,'-1367693976',gssb_set_burn_config,'1993459521 1933325970 -1424484444 616885265 571615848 -1130098851 662910622',com_ping,'-1821881018',com_get_config,'{Hm]bGG}z',fp_del_cmd,'641402088 503417291 1721565608 -1756239157 -1520787894 -1959005465',drp_set_deployed,'-621531059',com_set_config,'V e2+F~+F(&Q',fp_del_cmd,'-1140878076 -752825327 -1866575842 1093682811 533324071 -458476019',obc_debug,'1119867662',drp_set_deployed,'-720450644',set_state,'15607267018687211925 15675169065972528420 -1804697457',gssb_pwr,'-1595664382 -1803085618',gssb_pwr,'-1376597335 -797487030',set_state,'13058818076730645120 14213879063384118621 -634763320',drp_set_deployed,'-1118099804',drp_get_vars,'',fp_set_cmd,'-587116427 900476514 1688259827 23602770 1519831333 488558885 1539675287 -1578417856 J&b8c@ 6w<3KEgI',obc_update_tle,'',gssb_get_uuid,'',obc_set_tle,'-1054026357 Tc]/nvx',com_ping,'1735042133',tm_set_ack,'6964207964042609850 1974869297892060361',gssb_fss_set_config,'-1965318046',fp_set_cmd_unix,'-1691128029 243835711 2005806689 Yi ?Pe?O9]u',com_send_data,'4=pp',drp_test_system_vars,'',drp_test_system_vars,'',com_send_data,'XCl',gssb_reset,'',gssb_fss_set_config,'-93469183',fp_show,'',set_state,'5870626018496680060 10771221198104815190 970572921',com_reset_wdt,'-1510419697',help,'',obc_get_mem,'',obc_get_sensors,'',drp_set_var,'-1960920759 1488585757',fp_reset,'',fp_test_params,'1024010807 >UXJ-k{^MS -849793743',rw_get_current,'',gssb_arm_auto,'1980409406',gssb_arm_auto,'1506345192',-6,11.848868131637573
obc_reset_wdt,'',rw_get_speed,'',eps_set_heater,'-1530409646 332364117',com_send_rpt,'1042004487 p=0',tm_send_status,'1183282085',com_send_cmd,'-854744159 `ihQNF[J',init_dummy_sensor,'',com_set_config,'rJk W&)zGW6.-9',drp_set_deployed,'-1229917088',obc_set_pwm_duty,'1183993731 9885378',eps_hard_reset,'',tm_send_status,'-2090008049',gssb_fss_set_config,'-1482792989',gssb_fss_commit_config,'',obc_update_tle,'',gssb_commit_addr,'',gssb_antenna_release,'-867143704 -1445490393 -983887182 1606291441',gssb_get_status,'',com_set_config,'VY ',gssb_reset,'',com_send_data,'-xW[~+w9',fp_set_cmd,'1318701242 -687478081 364638607 -780720333 -281981101 1004160121 -1940842927 1454361709 nE| ',obc_set_pwm_duty,'-843753907 -730181940',fp_set_cmd_unix,'1446737445 -2046038534 1368131268  ',eps_get_hk,'',gssb_burn,'',fp_del_cmd,'-1568587824 1879357779 1182910615 -281870653 -1226031274 138233039',gssb_pwr,'-1316442422 504010512',fp_test_params,"'1377006029 ""54zdsn -2112408490'",obc_set_tle,'-915409488 Ui>IJ1eDbd',gssb_scan,'52727373 426393822',fp_del_cmd,'1897043979 -1925745640 -1128592365 -1388589361 1152855871 -239796006',gssb_fss_get_sun,'',obc_set_pwm_freq,'1479943800 138791451537409352424418274265642440858',gssb_fss_set_config,'1469515706',com_reset_wdt,'316538467',obc_update_status,'',obc_ident,'',obc_debug,'1710884792',tm_send_last,'16839916427832619555 16395259504302799023',tm_send_all,'15524389941060781749 8873500519281086824',gssb_msp_cal_temp,'310685488 -1249847150',gssb_fss_commit_config,'',drp_set_var,'101814675 126153324',gssb_get_temp,'',init_dummy_sensor,'',fp_show,'',gssb_burn,'',drp_set_var,'794818512 -1536701484',obc_debug,'-1463226465',-6,8.918124914169313
gssb_scan,'886238788 -1847332603',tm_get_last,'15350509521591293382',com_update_status,'',obc_update_tle,'',gssb_arm_manual,'-543891075',com_send_cmd,'1620203864 AnR8'\]UW0',gssb_commit_addr,'',obc_set_pwm_freq,'-957995420 -173763290122303164165931051726215793265',gssb_set_burn_config,'-7352762 1561174844 -847259514 1001524772 1280861704 -1898623558 824179717',tm_send_all,'3763176145935904336 615907069437660994',obc_update_tle,'',drp_get_vars,'',gssb_pwr,'-1737240231 1625955320',fp_set_cmd_unix,'-814275963 748062228 458129359 f2E[iXc 93>*1',drp_add_hrs_alive,'-1004853940',fp_del_cmd_unix,'-1434098524',obc_get_time,'-1224057467',gssb_fss_get_temp,'',obc_ident,'',com_get_node,'',com_get_node,'',drp_ebf,'-1274815837',gssb_select,'1060766793',tm_parse_status,'',gssb_msp_get_temp,'',com_send_rpt,'2042048641 )AB=9b<-',obc_reset_wdt,'',tm_send_status,'-1565700897',com_ping,'-1880508374',tm_get_last,'7422559303778882338',com_send_rpt,'-1759252455 QK:X',gssb_fss_get_sun,'',drp_test_system_vars,'',gssb_get_sun,'',com_send_rpt,'2010909812 a$w',fp_show,'',drp_set_var,'62516634 -553450579',gssb_set_burn_config,'1474868419 -1401045791 -2075725748 1970742216 -1772072860 141946697 -528157898',rw_get_current,'',gssb_reset,'',gssb_get_version,'',tm_send_last,'568997376241630704 9036447727324508306',gssb_unlock_config,'1075630151',gssb_arm_auto,'758417696',fp_set_cmd,"'696312516 413373188 1460451973 1150745959 -258224459 -657450613 729335558 1478315766 ,V hAKSX,y<^'",tm_parse_status,'',drp_set_deployed,'1424430915',gssb_msp_cal_temp,'-1624036486 -592891068',obc_ident,'',tm_send_last,'9306105177352386264 2295740741144043904',-6,11.61859393119812
rw_set_speed,'-1385544914 849843400',fp_reset,'',rw_get_speed,'',help,'',com_send_tc,'576352820 >',gssb_unlock_config,'-2069919281',obc_get_time,'1089834397',obc_prop_tle,'-4606053077220550706',drp_get_vars,'',obc_reset_wdt,'',obc_debug,'-1692726057',fp_show,'',gssb_fss_get_sun,'',tm_parse_status,'',gssb_arm_auto,'1072977623',eps_update_status,'',tm_send_all,'13133623754885893725 14402872007526630760',gssb_get_burn_config,'',obc_get_tle,'',gssb_fss_get_sun,'',drp_get_vars,'',obc_prop_tle,'7553472144588089907',eps_set_heater,'-1591564908 -1159638743',obc_get_time,'-791273264',tm_send_from,'6294349615250790925 4920438578426717413 17246292886686283914',gssb_select,'-976771673',rw_set_speed,'-582358972 -252776043',tm_get_last,'7014717266442898058',init_dummy_sensor,'',fp_reset,'',obc_pwm_pwr,'1944986928',com_ping,'2133174952',fp_set_cmd_dt,"'-361464976 -594245583 329954253 rX H""sHt'",gssb_scan,'1990482018 -296862672',eps_hard_reset,'',drp_ebf,'-678868554',tm_send_status,'-722643080',set_state,'1873813093895231986 16476391802976694325 -208941048',gssb_fss_get_sun,'',tm_send_all,'472069005114708841 7193365237519086280',com_update_status,'',drp_ebf,'-138544962',rw_set_speed,'-1717805800 753276307',init_dummy_sensor,'',obc_get_sensors,'',fp_reset,'',obc_get_time,'2027454546',tm_send_last,'16484838401929698173 8143995414112580680',obc_pwm_pwr,'-1126887928',gssb_get_status,'',-6,11.560736417770386
obc_debug,'1958638461',com_reset_wdt,'-547111021',gssb_msp_get_temp,'',obc_get_mem,'',eps_set_heater,'1759290639 340605052',tm_set_ack,'5841345036522868424 9594800673432360852',obc_get_mem,'',obc_set_pwm_freq,'708169448 -323174512674124304840694281905596004447',com_send_tc,'-1695174423 >Y4$B',rw_get_current,'',rw_set_speed,'-594156364 2110020325',gssb_get_temp_int,'',set_state,'17392249444891290605 5227314769829272517 1027940733',gssb_get_model,'',fp_set_cmd_unix,'-655341360 559650896 -1299815877  =Obp%Ub@~n',com_get_node,'',gssb_get_uuid,'',gssb_burn,'',tm_get_last,'16090549720985854326',gssb_fss_set_config,'424321246',com_ping,'-757847394',gssb_unlock_config,'345915798',gssb_get_temp_int,'',gssb_arm_manual,'441298817',obc_set_pwm_duty,'-68590573 -2146273360',drp_clear_gnd_wdt,'',tm_send_all,'7129993795295639351 11379276471197964976',gssb_select,'-24380491',gssb_set_addr,'-335612860',obc_ident,'',gssb_unlock_config,'-1640988322',com_send_rpt,'1313753890 hXSD_{jd<',eps_set_heater,'-349760303 -1275355264',drp_set_var,'1356540818 264758848',obc_set_tle,'-278533504 qV@[h',eps_hard_reset,'',com_reset_wdt,'-1390386956',drp_test_system_vars,'',com_update_status,'',obc_pwm_pwr,'-125899669',drp_ebf,'1904030852',gssb_get_temp,'',help,'',drp_set_deployed,'1164029228',fp_del_cmd,'-266361648 -2138014855 -257046336 -86640607 1610902659 1477312011',gssb_fss_commit_config,'',fp_set_cmd,'276778373 44679399 1609932723 -1165281954 1880808551 -967079874 1771549104 7965154 2 ;cgX./',tm_get_last,'14930998506112951001',gssb_get_sun,'',eps_get_hk,'',-6,10.434097051620485
com_ping,'-1440481784',rw_set_speed,'-1639027350 1120797836',com_set_node,'-108747796',obc_prop_tle,'4668631439489616509',fp_del_cmd,'1215745672 1467311282 1664444157 -1864399372 -863181064 67737242',gssb_get_sun,'',fp_del_cmd_unix,'1955469998',fp_test_params,'208234357 rWi>|wZE2 2028923860',fp_set_cmd_unix,"'977121203 1705084408 621046811 =T,(x^+8lK ljF?'",gssb_pwr,'-1157647828 1136025477',gssb_get_burn_config,'',obc_set_pwm_freq,'-1587454998 -250580623551945302545387676768841100887',gssb_get_version,'',fp_set_cmd_dt,"'636249752 1305644405 146962246 O""@CsX _:<b}'",obc_get_mem,'',gssb_get_temp,'',obc_get_tle,'',drp_get_vars,'',fp_reset,'',tm_parse_status,'',tm_send_last,'10265006013260498780 10077590600874502247',rw_set_speed,'-755564378 409911409',gssb_get_temp_int,'',com_send_data,';',help,'',gssb_arm_manual,'983343022',drp_set_var,'585271015 1929932334',eps_get_hk,'',gssb_set_addr,'-395005407',drp_clear_gnd_wdt,'',tm_send_from,'12274154269475089932 4811490850968924428 10615009884975674970',obc_set_pwm_freq,'-1886760003 -100303879585580272322109109149608335255',gssb_fss_set_config,'-1019871489',fp_set_cmd_unix,'-950748101 410894749 -1440085744 g d6&Rx+M',drp_get_vars,'',tm_send_last,'3349871896800271765 2121784039297828605',com_update_status,'',fp_del_cmd_unix,'-1382452343',obc_debug,'2045279616',gssb_get_status,'',gssb_msp_cal_temp,'249042762 625592188',gssb_set_addr,'-640981836',obc_debug,'-1284950532',tm_send_from,'4583017208233558029 6149100430048528126 10744923022714529470',gssb_commit_addr,'',fp_set_cmd_unix,'1830816190 -94885699 1927257902 S`:u 8<!V-9)Y=',init_dummy_sensor,'',com_send_rpt,'703898850 3;gS\Ari',gssb_fss_get_sun,'',gssb_get_version,'',-11,18.500977754592896
fp_set_cmd_unix,'2137757481 -1889877609 185462760  w',fp_set_cmd_dt,'126293347 -221835941 -571724772 PVg{hQ*-Z` ){}2is5q3e',obc_get_time,'-10991313',com_update_status,'',com_update_status,'',obc_pwm_pwr,'-1339474970',gssb_burn,'',gssb_burn,'',gssb_reset,'',gssb_burn,'',gssb_update_status,'',gssb_commit_addr,'',gssb_get_sun,'',drp_test_system_vars,'',gssb_fss_set_config,'2043031749',gssb_antenna_release,'-2039454029 -1321440449 980759013 334523098',test,'2ams/kEeD)',gssb_reset,'',gssb_burn,'',drp_get_vars,'',obc_get_mem,'',help,'',gssb_set_addr,'-1451944838',tm_send_status,'744469318',obc_reset_wdt,'',gssb_set_addr,'1892310829',gssb_get_model,'',gssb_unlock_config,'-110738198',gssb_set_burn_config,'1192977023 748928330 -1176450370 -1352950704 252700223 -921848530 -544011329',fp_reset,'',tm_send_status,'-1823193194',drp_clear_gnd_wdt,'',obc_update_status,'',obc_get_sensors,'',drp_ebf,'2050680593',drp_clear_gnd_wdt,'',obc_get_tle,'',test,'cYQ+7jnYN',com_ping,'276564956',drp_test_system_vars,'',gssb_set_burn_config,'-1935899526 -644179 -1628806804 319366714 -229102541 183883276 284183487',gssb_reset,'',obc_update_tle,'',gssb_arm_manual,'893190738',gssb_get_temp,'',com_ping,'585111575',drp_set_deployed,'1100910112',gssb_msp_cal_temp,'1025760191 1714119399',obc_debug,'2079270917',obc_get_mem,'',-6,16.64815926551819
com_send_tc,'576010736 B',gssb_unlock_config,'-1964283759',gssb_pwr,'-1737697352 -780190203',gssb_scan,'334812484 1513534564',com_ping,'1700916249',gssb_msp_get_temp,'',fp_set_cmd,'1875122498 72396370 -754104583 -858295360 -2029106009 1168194925 -999630820 -1375971202 +T6?xy `^',gssb_scan,'-1938340063 -322316481',com_send_data,'y:T>%`IY{',drp_set_deployed,'848291282',fp_del_cmd_unix,'1063248886',com_set_config,'C4Eos#H *5(J.6',tm_send_all,'9883191458064399036 10375198030062505876',com_ping,'1312548006',obc_get_sensors,'',fp_set_cmd_unix,'-1865169445 -1801948053 406636555 >)r &$C',tm_parse_status,'',gssb_select,'-293118447',obc_debug,'1571558565',gssb_reset,'',fp_test_params,'2048878855 M(`6 1503541567',obc_get_tle,'',eps_set_heater,'-928136496 25808034',obc_set_tle,'913316828 ezp',gssb_get_status,'',gssb_arm_manual,'-1550037188',gssb_get_uuid,'',init_dummy_sensor,'',gssb_update_status,'',tm_parse_status,'',com_send_data,'H>fPT',gssb_fss_set_config,'461232865',fp_show,'',obc_reset_wdt,'',com_ping,'1958851730',eps_hard_reset,'',fp_set_cmd,'1739954463 528728074 -2127094732 -2013168493 1086171576 1815248946 -1967367404 -659042728 zv&VP 1',help,'',drp_clear_gnd_wdt,'',fp_set_cmd_dt,'-1372919006 951213080 1637670911 VV_*sJ +bW^Xm>YG',obc_pwm_pwr,'1154928499',gssb_get_model,'',gssb_msp_get_temp,'',rw_get_speed,'',test,'fA6Ek',help,'',gssb_fss_get_temp,'',gssb_get_temp,'',help,'',gssb_arm_auto,'-461909844',-6,12.058250665664673
