Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
fp_del_cmd,'-1053494016 -1413832447 -299445985 1117140782 324924210 1723527934',fp_show,'',gssb_get_burn_config,'',gssb_set_burn_config,'-400513625 -787535121 -1078206274 -168450913 -1347479074 -1037337522 1575768340',com_reset_wdt,'-327650571',rw_set_speed,'855649739 1112536728',drp_add_hrs_alive,'-760939553',gssb_get_version,'',fp_del_cmd_unix,'-932416003',gssb_unlock_config,'2145764352',drp_set_deployed,'-2132546284',com_update_status,'',drp_test_system_vars,'',obc_get_tle,'',gssb_get_temp,'',tm_send_from,'10869586515826725706 8361545084996677056 5801051028289215075',eps_get_hk,'',gssb_get_burn_config,'',tm_parse_status,'',gssb_burn,'',fp_set_cmd_unix,'-273292799 812531935 -696481317 SzqnlDc(5 ',gssb_burn,'',gssb_fss_get_temp,'',obc_update_tle,'',gssb_get_sun,'',eps_hard_reset,'',obc_get_tle,'',gssb_commit_addr,'',eps_hard_reset,'',gssb_update_status,'',fp_test_params,'-668629183 90CAA -1962289246',obc_set_tle,'-9570574 Rh?F',gssb_get_temp,'',gssb_msp_cal_temp,'-2020848078 -1548688678',gssb_set_addr,'585113640',com_ping,'-1795845996',eps_get_config,'',fp_set_cmd,'489177685 -2079659326 -717904054 2087896611 -1689397977 -956931390 -1911485068 1746662388 2?x2BshlB (/5gkl',set_state,'2006581367735130117 9384070277675383242 -570577258',drp_set_deployed,'266418633',gssb_antenna_release,'-24631691 482486336 -1139539793 -744968775',eps_hard_reset,'',gssb_burn,'',set_state,'16220670220269455823 9946682399024302586 469298006',eps_update_status,'',obc_set_pwm_duty,'-1096329826 -703039995',gssb_arm_auto,'794805204',gssb_scan,'-1640324498 -468850011',obc_set_tle,'-1647562111 Kne6lU|1[',fp_test_params,'1223642274 awk -1849437768',-6,6.258482217788696
obc_ident,'',obc_reset_wdt,'',tm_set_ack,'7487478695685575551 10071068269681495123',set_state,'6788362569712369065 12835470516951392197 -1466170750',drp_get_vars,'',com_send_tc,"'-884969055 aDJV*2""'",fp_set_cmd,"'-1500719114 -1247082029 -1558875760 581760822 688592326 161229125 1539220101 -1027300884 ,btLAhC= 'Kp'",drp_add_hrs_alive,'1807924812',rw_set_speed,'-1756348692 1297778779',obc_pwm_pwr,'367320547',gssb_get_model,'',obc_get_time,'-1810378830',drp_clear_gnd_wdt,'',gssb_update_status,'',tm_get_last,'6426751781991421063',gssb_get_sun,'',gssb_arm_manual,'1550514988',gssb_arm_manual,'1443502413',help,'',com_ping,'-138111251',gssb_get_sun,'',eps_hard_reset,'',obc_get_time,'1439794713',drp_get_vars,'',gssb_select,'-1190171067',obc_update_tle,'',obc_get_time,'-51915645',tm_send_from,'7664862175583369182 11535099264111205233 10949356600873001141',gssb_get_version,'',tm_send_from,'18040026956222653980 10531654735769594992 8763923838263194821',com_send_data,'',tm_send_all,'3938001639658418966 13501079324631902122',fp_reset,'',eps_update_status,'',gssb_set_addr,'1530568262',gssb_get_model,'',gssb_fss_get_sun,'',com_send_data,'G<W`>nj'',gssb_get_status,'',obc_ident,'',gssb_fss_get_sun,'',drp_add_hrs_alive,'-43276405',eps_update_status,'',obc_get_sensors,'',fp_del_cmd_unix,'-744347417',gssb_get_uuid,'',gssb_get_status,'',fp_test_params,'1055382979 (BC 1078352859',obc_set_tle,'968815413 h',init_dummy_sensor,'',-6,7.7776052951812735
obc_set_pwm_duty,'-1115739201 -1215082709',fp_reset,'',tm_set_ack,'9513527130269653848 9565931752989094828',com_update_status,'',gssb_unlock_config,'234712505',gssb_unlock_config,'1767597415',obc_get_sensors,'',fp_test_params,'-1653681759 S -505468993',rw_set_speed,'-1666625429 1675725432',gssb_msp_cal_temp,'1988676242 -786077291',drp_add_hrs_alive,'1822161473',drp_clear_gnd_wdt,'',com_send_tc,'-2010273658 F'ZHY',tm_parse_status,'',eps_hard_reset,'',com_send_rpt,'1763402424 P-h9A;-w',obc_set_tle,'279328054 %b~kr^j',obc_get_mem,'',eps_update_status,'',com_debug,'',drp_set_var,'-1020225757 -2081523897',gssb_set_burn_config,'1751297016 2081887988 278923461 -677940613 597746458 2128014502 -849565236',fp_test_params,'-1904755142 (P -1144047723',rw_get_speed,'',gssb_get_temp_int,'',gssb_scan,'-1851954166 621507368',com_send_tc,'-594730630 E?!?1',com_set_config,'k3<r GK*',gssb_select,'914292979',gssb_commit_addr,'',eps_get_hk,'',gssb_arm_manual,'-109927048',tm_send_status,'790497993',gssb_fss_get_temp,'',set_state,'8120426614855162134 14450321375899542897 -2110528189',fp_set_cmd,'1849492143 -1479627981 1636549291 -142456695 -358480695 354180502 2006077098 1667882302 >9#&sMS |xViHmUPT]',rw_set_speed,'-961731411 787916140',fp_del_cmd_unix,'849735256',tm_get_last,'2728990527859631739',drp_clear_gnd_wdt,'',fp_reset,'',fp_set_cmd_dt,'-120899643 718088970 1995469672 m> P',gssb_select,'-844832487',tm_send_status,'1608590880',fp_test_params,'-988843321 0=7H!m -1430234548',eps_get_config,'',com_send_rpt,'1374643434 |zJ.((ZZR',gssb_update_status,'',obc_get_tle,'',drp_get_vars,'',-6,8.293552875518799
obc_set_pwm_freq,'-1161315076 135459896772304656160738934925210728668',gssb_set_addr,'1605737234',gssb_get_version,'',gssb_reset,'',rw_set_speed,'-168706438 1790589175',eps_hard_reset,'',test,"'4-F`,/A)'",obc_ident,'',com_ping,'542717334',drp_set_deployed,'1978504498',eps_update_status,'',fp_del_cmd_unix,'-1907288243',tm_get_last,'5085596026583772478',drp_test_system_vars,'',gssb_antenna_release,'2031416874 -921691532 -1812121001 -1829172959',gssb_get_status,'',tm_set_ack,'14913786359152828261 13273714255035924375',gssb_set_burn_config,'-507758384 -586898572 1677673721 -2098170908 1733737798 -383467533 -994395751',obc_update_tle,'',com_send_rpt,'-906431605 ',com_reset_wdt,'-260509803',rw_set_speed,'-8290388 -1039376561',obc_reset_wdt,'',gssb_msp_get_temp,'',gssb_get_temp_int,'',rw_get_current,'',rw_get_speed,'',com_get_config,'>T#',gssb_select,'414821070',rw_get_speed,'',obc_update_tle,'',com_send_rpt,'-1187835033 9*.G`',tm_send_from,'4982751405375559350 5888363589682021250 52118903543207056',gssb_set_addr,'1945258352',com_get_node,'',tm_set_ack,'16126005771505649626 11633905560228381684',rw_set_speed,'-298435297 -1565155569',obc_update_tle,'',fp_set_cmd,'-2067885635 1386709924 956173775 -341887191 897943384 938437487 1063101661 -367353272 -V;BdcA.nU _',obc_debug,'631750139',drp_ebf,'909208710',gssb_fss_commit_config,'',com_set_node,'551664165',eps_hard_reset,'',gssb_set_burn_config,'109903348 -530522474 1000688700 467967181 593125879 1218142494 130836597',gssb_select,'375972704',drp_ebf,'-334613544',fp_set_cmd_dt,'-628249217 -1443690892 -740383443 WYY(I z|',com_get_node,'',gssb_get_uuid,'',-6,9.927334308624268
gssb_get_sun,'',drp_ebf,'-1438953509',obc_get_sensors,'',com_set_node,'-1028199357',obc_set_tle,'-563348549 S:<*@',obc_ident,'',fp_reset,'',eps_update_status,'',fp_set_cmd_dt,'-2143531052 1365857034 -896253769 + N5m!EC',com_get_config,'zzx.',gssb_msp_get_temp,'',fp_del_cmd,'-847045328 -96380574 -390377520 730973718 -1686084225 -387457091',rw_get_current,'',tm_send_all,'1804375651238452072 5397169413138925701',gssb_pwr,'360286881 1422249087',drp_set_var,'-1575497570 -1690928738',drp_set_var,'-49577050 1858992234',com_send_data,'+yF3|woQ$p',rw_get_speed,'',gssb_fss_get_temp,'',eps_get_config,'',gssb_set_addr,'390482636',obc_get_sensors,'',com_get_node,'',gssb_get_temp_int,'',rw_get_current,'',com_update_status,'',com_send_tc,'-1907901765 w7',gssb_get_status,'',tm_send_status,'1861488314',obc_set_pwm_freq,'-1566408553 267200352947502545494619563667370946156',rw_get_current,'',gssb_fss_set_config,'202639165',init_dummy_sensor,'',drp_get_vars,'',drp_get_vars,'',rw_get_current,'',eps_hard_reset,'',obc_update_tle,'',set_state,'13499396310001680712 10741604810981649232 -2085463067',drp_set_var,'745947545 633179215',com_ping,'528627283',eps_get_hk,'',gssb_update_status,'',fp_set_cmd_unix,'1243166323 1684162405 1303353113 e!fV~*6%*n eh',gssb_update_status,'',gssb_fss_set_config,'-1384663454',obc_prop_tle,'2915312410128370848',gssb_arm_auto,'-824395830',eps_get_hk,'',-6,6.82941198348999
tm_send_all,'11952219269155462799 6035555912256726988',tm_send_status,'-877303826',obc_prop_tle,'8177997737918587864',fp_set_cmd_dt,"'-71420891 1424031842 -608144603 ,n O""23'",eps_get_config,'',gssb_get_version,'',obc_reset_wdt,'',rw_set_speed,'-276608979 -165029536',com_debug,'',drp_set_var,'-236936054 -107436087',com_set_node,'1663628256',gssb_unlock_config,'-1882053156',gssb_arm_auto,'-1246862153',gssb_scan,'1697876785 1755345145',gssb_unlock_config,'1981876137',gssb_get_sun,'',gssb_set_addr,'-811040750',gssb_get_temp,'',tm_send_last,'135671726957359501 4009023178587908380',fp_reset,'',obc_prop_tle,'5527203195511924246',tm_send_status,'2071738475',com_get_node,'',fp_reset,'',drp_get_vars,'',tm_get_last,'14910077195449343815',gssb_antenna_release,'-742835844 465519340 327277821 -1691397620',test,'b6',gssb_fss_get_temp,'',fp_set_cmd_unix,'-89318844 1189077098 143855119 ^mu<0^h VQA',eps_update_status,'',tm_send_status,'-872626645',gssb_reset,'',obc_update_tle,'',gssb_reset,'',eps_update_status,'',gssb_scan,'-1698369061 -626217345',fp_reset,'',gssb_update_status,'',eps_get_hk,'',obc_pwm_pwr,'132102605',obc_get_mem,'',tm_set_ack,'2428053087856245771 10611109799632331173',obc_prop_tle,'8540632165983429042',com_debug,'',gssb_update_status,'',obc_ident,'',obc_get_tle,'',fp_set_cmd_unix,'891708963 530398784 -1175768623  ;',drp_ebf,'530191732',-6,6.801399230957031
gssb_msp_get_temp,'',obc_set_pwm_duty,'353312820 2119172747',com_send_data,'U@i;[PW',set_state,'961271878248992215 5224526496516754023 1535639047',com_update_status,'',gssb_scan,'-698217121 640555548',com_reset_wdt,'-439284596',gssb_msp_cal_temp,'-777747710 -44186133',tm_send_status,'-1096861826',obc_set_pwm_duty,'2115141122 1124382313',gssb_fss_get_sun,'',gssb_fss_get_sun,'',gssb_select,'-433836484',gssb_msp_cal_temp,'-81014585 1388187117',gssb_select,'-1131297031',gssb_fss_get_sun,'',gssb_get_status,'',init_dummy_sensor,'',gssb_get_status,'',tm_set_ack,'16756767007528082542 4624965842023589313',drp_add_hrs_alive,'-372563790',obc_get_time,'1816906110',obc_debug,'772069039',obc_get_tle,'',com_reset_wdt,'1000261801',fp_set_cmd,'-634640408 1022251688 1274103199 -1551432973 1883173193 -281698357 376355130 -1195105796 .e=O' =W=$*',tm_send_status,'-1130892461',rw_get_speed,'',obc_update_status,'',gssb_fss_commit_config,'',obc_get_time,'-1825364952',gssb_update_status,'',gssb_update_status,'',drp_test_system_vars,'',gssb_set_addr,'-1491786728',obc_reset_wdt,'',gssb_get_uuid,'',obc_set_pwm_duty,'1733747482 1480463022',gssb_select,'499823587',gssb_get_temp,'',obc_ident,'',eps_get_hk,'',drp_ebf,'887230032',com_get_node,'',drp_test_system_vars,'',obc_set_tle,'-1185453175 9+)p]',eps_get_config,'',com_debug,'',tm_send_from,'243590111366934169 4625653287604679656 2062868207082998346',com_send_rpt,'-1670655753 2k',-6,7.4863622188568115
gssb_update_status,'',com_send_cmd,'1748290625 r>;6',fp_show,'',com_debug,'',obc_set_pwm_freq,'-351290828 242912491160165545707561863442100214912',obc_get_tle,'',gssb_select,'-313410080',tm_send_last,'17763192742046398291 15418522554071782402',com_ping,'1031744071',obc_get_time,'479301841',obc_debug,'309559415',obc_prop_tle,'4324489545145989833',obc_ident,'',gssb_msp_get_temp,'',com_send_tc,"'1853959319 `,.;@'",gssb_reset,'',com_send_rpt,'484200209 ',drp_clear_gnd_wdt,'',com_send_tc,'-1262235824 5w*AJ',gssb_get_status,'',gssb_antenna_release,'-1085882016 -1863489513 1123823604 22580558',gssb_arm_manual,'1204577210',obc_update_tle,'',drp_set_deployed,'1405149787',tm_send_from,'3812700283972604748 8581888384719636352 10092588001721441579',drp_test_system_vars,'',gssb_fss_get_sun,'',gssb_set_burn_config,'591717876 -79099533 -310680993 -1141192616 -293148416 -1202044112 -71806921',gssb_fss_get_temp,'',obc_get_sensors,'',com_send_tc,"'-879066215 e""{'",fp_set_cmd,"'872252218 -567598744 1183809415 870642901 1499776030 -1044784332 -424670835 309871866 (o, ""Yb4_zl?J'",drp_add_hrs_alive,'-1097042107',obc_get_mem,'',drp_set_deployed,'282891822',fp_set_cmd_unix,'-535673355 -1202126347 1579700235 3Y zA{hH;V`.)',drp_set_deployed,'484683345',gssb_unlock_config,'-356163411',set_state,'10739661850606206097 198395369981387425 -471730820',drp_ebf,'271056941',gssb_set_addr,'-2092120084',drp_test_system_vars,'',com_debug,'',gssb_update_status,'',com_ping,'-187188565',obc_debug,'-1091130039',tm_send_last,'1089947895473364971 17772411241522346276',tm_parse_status,'',fp_set_cmd_dt,'111654708 -1553771131 863417674 osDsUjhHJ 1xU~2beNX',eps_set_heater,'-520979756 -1745331394',-6,11.341064691543579
fp_set_cmd_unix,'-934976011 -500664225 -114481199  r-',rw_set_speed,'376528192 -905829625',fp_test_params,'-1644793810 )?'Q|IMy 627414884',gssb_scan,'-299860966 1204788910',obc_update_tle,'',gssb_burn,'',obc_get_sensors,'',fp_del_cmd_unix,'-1036675131',com_update_status,'',drp_test_system_vars,'',gssb_get_temp,'',gssb_fss_get_sun,'',drp_add_hrs_alive,'160329642',com_get_node,'',com_send_data,'*sB43vYB]',com_get_config,'kKH@l#N',gssb_fss_get_sun,'',fp_set_cmd_unix,'23238110 -667304732 1881072885 2! Hf3l',set_state,'7568574743107009678 9096515156658742343 -1967700402',com_get_node,'',eps_get_config,'',gssb_get_sun,'',fp_del_cmd,'-380749683 -463164386 1263353600 -1331616100 -1043536941 -567216206',fp_set_cmd_unix,'710540006 -433938690 -1083079500  u',obc_update_status,'',com_send_cmd,'-1084900923 kY.z1:5',drp_get_vars,'',fp_del_cmd_unix,'-1459355012',rw_get_speed,'',gssb_pwr,'1776140412 1022417853',gssb_fss_get_temp,'',com_set_config,'kA}ac O:p%gw',eps_hard_reset,'',rw_get_current,'',fp_del_cmd,'635385310 205077240 166505203 1604277892 -2000621949 753020000',obc_set_pwm_duty,'-459339814 859660935',obc_get_tle,'',tm_send_all,'18342566785850151031 17756461976804339667',obc_set_pwm_duty,'-4467856 -681073365',tm_get_last,'12260546331525753970',com_reset_wdt,'327422743',obc_update_status,'',tm_set_ack,'11292699188774142183 15568706401818296337',obc_ident,'',obc_get_tle,'',gssb_set_burn_config,'-464288973 1101369478 -520870233 2131901125 714458810 -2067650961 1449150310',obc_prop_tle,'-929966936983410958',com_send_data,'0(',gssb_burn,'',gssb_set_burn_config,'1865858538 -1742057538 -845849093 -1941038825 -1092347188 -1218529932 -1569618629',-6,6.3403146266937265
obc_ident,'',drp_clear_gnd_wdt,'',gssb_unlock_config,'953732496',obc_update_status,'',gssb_msp_get_temp,'',gssb_fss_get_temp,'',gssb_burn,'',com_send_rpt,'-1678876411 /RE',eps_hard_reset,'',gssb_msp_get_temp,'',gssb_select,'-1827605462',tm_send_all,'2992594828095983736 6331751726384645832',fp_set_cmd_dt,"'598549444 1774132756 -1158025964 -./A{$ s[*ET\H""'",fp_set_cmd_unix,'-1162030711 -1163693350 -793301740 s]a\U0Y-f 8+',eps_get_config,'',com_send_tc,'2117134157 g',fp_set_cmd,'1616595756 -615277309 882046040 223850339 1903196409 -2035221276 1730302509 -836029890 g .m(\]L`kC',fp_set_cmd_unix,'692995026 942172426 -2011805602 ;uqzpP Y2gV}eU5r[',rw_get_current,'',tm_parse_status,'',tm_get_last,'10863236531158667677',eps_set_heater,'1543941635 463485727',com_get_node,'',gssb_antenna_release,'283990000 -1143221673 -1984135158 1088146481',gssb_fss_commit_config,'',gssb_get_sun,'',obc_set_tle,'-1553487996 -.=2euHv=',gssb_arm_auto,'1069957305',fp_del_cmd,'1148094339 563453740 783703771 1299576509 1874455753 1090742401',gssb_set_addr,'884013092',gssb_update_status,'',tm_send_from,'5732964660003669455 14679518302904088217 10754193493022795884',fp_show,'',gssb_get_model,'',gssb_fss_get_temp,'',fp_test_params,'-225953002 L.[1+`3t -1756643006',com_send_tc,'-1460683196 +$bg',gssb_antenna_release,'-1468926013 373262609 1470268756 -760680190',gssb_set_burn_config,'448866809 1618148051 -1982664346 -1598614753 -1239744472 -1646968543 -1859666289',eps_get_config,'',com_send_cmd,'840849384 p6]0k\HV>',rw_set_speed,'945624670 -2138380021',drp_set_deployed,'1269702466',drp_test_system_vars,'',com_send_cmd,'-2070439284 Bu7',tm_get_last,'15480206322179737051',fp_del_cmd_unix,'1022610985',gssb_get_burn_config,'',com_debug,'',gssb_select,'697571029',-11,7.077757835388184
tm_get_last,'4368633979035710785',gssb_get_version,'',gssb_burn,'',gssb_arm_manual,'1089390764',gssb_unlock_config,'1097567829',gssb_get_uuid,'',gssb_get_burn_config,'',obc_get_sensors,'',eps_hard_reset,'',drp_add_hrs_alive,'-531309239',gssb_pwr,'-1021657362 -724706882',gssb_get_uuid,'',obc_get_sensors,'',drp_clear_gnd_wdt,'',gssb_fss_commit_config,'',tm_send_from,'3087669834022779946 11322100651213895320 17361398277892423717',obc_set_tle,'-1208828359 fX-!ZC%8lY',tm_get_last,'17523160223400830449',com_send_cmd,'-1984204202 XSAqvW.',gssb_pwr,'793769422 737540442',fp_show,'',drp_set_deployed,'673424539',gssb_get_version,'',drp_add_hrs_alive,'786963629',gssb_get_model,'',obc_update_tle,'',com_send_data,'#3Eq/ZU',com_set_config,'+0+C`kz8/ v',gssb_fss_commit_config,'',fp_set_cmd_unix,'-1813640215 1911330657 -1931621164 .#Z!]KY F[kc70<A',fp_set_cmd_unix,"'1012246557 1449872753 1683311124 a]hD(*mIx iD""'dEC4c3'",com_send_rpt,'451936762 @WEV;z',com_send_cmd,'-280399840 ~N\bM4_U',obc_get_tle,'',set_state,'8757712503398241949 4149449336640726774 1291378063',obc_reset_wdt,'',obc_reset_wdt,'',rw_get_current,'',gssb_unlock_config,'-37253359',obc_debug,'-1843985310',gssb_arm_manual,'331382370',rw_get_speed,'',com_get_config,"'!ea=,IDtQ'",obc_get_tle,'',help,'',tm_set_ack,'1807715498218612977 13474881070109395334',obc_pwm_pwr,'-891761390',obc_reset_wdt,'',com_send_cmd,'1208009956 r;H2q',com_ping,'-1710011291',-11,9.956886291503906
obc_get_time,'1472783487',obc_ident,'',eps_get_config,'',obc_get_sensors,'',gssb_get_version,'',tm_send_status,'1418815040',tm_parse_status,'',eps_get_config,'',obc_get_time,'921388810',obc_get_mem,'',set_state,'9717366575539676469 3238281098167772833 -1276146539',gssb_set_burn_config,'878024706 -494524653 -1615066984 -354625798 -81729525 1579458600 1326677219',obc_pwm_pwr,'1415113655',drp_add_hrs_alive,'1921974885',com_get_node,'',obc_update_tle,'',obc_pwm_pwr,'1914790160',help,'',drp_get_vars,'',gssb_commit_addr,'',init_dummy_sensor,'',drp_clear_gnd_wdt,'',eps_set_heater,'1994455374 -222496716',gssb_commit_addr,'',gssb_get_burn_config,'',tm_set_ack,'17530959021754950280 3036419087134995911',tm_parse_status,'',obc_get_tle,'',com_send_data,'lR&',set_state,'5882216893710338281 6422970014263851411 355439997',com_ping,'-15940361',tm_send_from,'6598237721660487081 11662789935660584593 12937678889653792104',gssb_fss_get_sun,'',obc_pwm_pwr,'-165043515',help,'',gssb_get_sun,'',gssb_antenna_release,'1669962766 -269205591 1274416280 622461691',gssb_select,'1896897872',gssb_get_model,'',obc_set_pwm_duty,'841609001 937021270',drp_add_hrs_alive,'801338925',gssb_arm_manual,'196243852',drp_set_var,'1797821400 -1809800699',fp_show,'',drp_set_var,'889806050 -1773871509',gssb_fss_set_config,'818965296',com_update_status,'',gssb_select,'-2007876625',gssb_fss_get_temp,'',drp_get_vars,'',-6,6.854214906692505
fp_set_cmd_dt,'1031960892 -961516314 -1995335415 7UC 8iUb`$:K|',drp_set_var,'1262402006 -443257079',gssb_reset,'',com_send_rpt,'2138343983 _W!i',gssb_burn,'',gssb_fss_commit_config,'',eps_set_heater,'-23947484 1911959723',drp_get_vars,'',com_ping,'710383262',gssb_fss_get_temp,'',obc_update_status,'',gssb_get_burn_config,'',fp_set_cmd_unix,'1951391210 -201678831 -1356838633 2/(Sbq/R /5<#+Zmc',gssb_fss_commit_config,'',gssb_fss_get_sun,'',gssb_get_version,'',obc_get_tle,'',com_reset_wdt,'-249917994',gssb_fss_get_sun,'',com_send_data,'hM`|0p?!',com_send_data,'?Eq',obc_prop_tle,'-7602881840715343005',fp_del_cmd,'1914822927 -1442273665 1722117485 303499322 -2104079858 1208039927',tm_send_last,'6603899243259033294 17185391564528812658',fp_del_cmd,'108628385 -884063522 531235373 -1542710483 347604540 1535526567',gssb_pwr,'1300205936 -2127527837',gssb_update_status,'',gssb_fss_get_sun,'',fp_reset,'',init_dummy_sensor,'',gssb_get_status,'',obc_update_status,'',drp_set_var,'-1836104799 127311872',gssb_update_status,'',rw_set_speed,'1238445634 -1160589699',com_set_node,'-2065707805',obc_get_tle,'',obc_reset_wdt,'',eps_get_hk,'',rw_get_speed,'',gssb_get_uuid,'',com_get_config,'B\LZ^/S',gssb_pwr,'1240511088 -419489427',obc_reset_wdt,'',com_set_config,';Zk:_y1[uT d3`?eG',obc_debug,'-1988115557',fp_del_cmd_unix,'203685172',set_state,'377757177521858253 14676718960091953425 1666313048',drp_clear_gnd_wdt,'',gssb_get_burn_config,'',-6,6.22986912727356
fp_show,'',fp_del_cmd,'-1034951650 -2053942687 -1913612648 -299616740 1997241173 2008936473',eps_get_config,'',gssb_pwr,'1735851188 -1240769692',gssb_get_temp_int,'',tm_get_last,'9852348599346024331',gssb_select,'907919632',test,'',drp_get_vars,'',gssb_get_uuid,'',drp_set_deployed,'-1085868761',tm_get_last,'8672325647294045344',com_send_cmd,'-1132798753 %i',tm_send_status,'-1125047044',tm_parse_status,'',gssb_get_model,'',gssb_fss_get_sun,'',fp_test_params,'-191250246 x-@kjOf 1119542933',tm_parse_status,'',gssb_msp_cal_temp,'-10876636 -1753678239',fp_set_cmd_dt,'482804852 2133086748 -808714515 <N& 8u~z^TF',drp_set_deployed,'597546491',gssb_arm_manual,'-1657200778',eps_hard_reset,'',drp_set_deployed,'1129860693',gssb_get_version,'',com_ping,'-2096529807',eps_get_config,'',com_get_config,'Mitt$~a@yv',fp_set_cmd,'-1532255482 960596783 -988132402 -554892992 -1602334551 389944644 -1619324044 73989475  k~pTi.eZ0|',com_update_status,'',gssb_get_version,'',drp_add_hrs_alive,'-253487991',gssb_get_temp_int,'',set_state,'706357042682441080 14450712715767720335 -2071951708',rw_set_speed,'1753630348 -1660964706',rw_set_speed,'-471772853 -105180415',tm_send_status,'1798516137',gssb_set_burn_config,'9259854 1652695363 1354792386 -287395215 -503093510 -1950012450 1323695034',tm_send_all,'9341896844308472546 17596126286786252466',eps_set_heater,'-466608966 -1354521341',gssb_get_model,'',obc_set_tle,'-153507040 I@V',gssb_fss_get_sun,'',tm_send_all,'12817112809817066926 4204290001845025510',tm_parse_status,'',obc_debug,'2027195873',gssb_get_uuid,'',obc_debug,'692758546',obc_get_time,'-1736527665',-6,6.325313091278076
