Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
obc_set_pwm_duty,'1299090331 212741572',gssb_burn,'',drp_clear_gnd_wdt,'',com_send_tc,'579196178 ;',drp_get_vars,'',gssb_select,'-1934624066',com_debug,'',obc_set_tle,'-1183854460 b<{K&S5kV',drp_clear_gnd_wdt,'',obc_pwm_pwr,'1742758124',-6,7.57459282875061
fp_del_cmd_unix,'278493520',obc_reset_wdt,'',tm_parse_status,'',gssb_pwr,'-1246977122 499761610',drp_get_vars,'',com_send_tc,'-1904994745 Z',obc_debug,'1015899123',gssb_get_model,'',com_set_node,'-769324745',com_ping,'833239880',-6,6.41072678565979
drp_add_hrs_alive,'-1834024381',tm_set_ack,'9036410365480183672 406252166142750560',fp_del_cmd,'285821103 -937559802 1175220364 -672495243 -64843321 216087701',com_debug,'',com_send_cmd,'-655394065 ',fp_set_cmd_dt,'-1920283865 -104377754 -148634396 FQ_$ LB8au3zP0v',com_send_tc,'-5816996 ~]|l',obc_debug,'669509647',com_send_data,"'*q]o.tzu""F'",com_update_status,'',-11,6.5902771949768075
fp_set_cmd_unix,"'199722832 536073187 70314770 fbQ'F$ Edi0,i'",tm_send_all,'3093805463878844036 2712354654632937228',gssb_msp_get_temp,'',init_dummy_sensor,'',gssb_get_sun,'',gssb_get_status,'',gssb_set_burn_config,'1516758840 1268639907 504553076 179717055 1291517658 1840932893 -611821886',gssb_msp_cal_temp,'67926713 -716879544',obc_update_tle,'',rw_get_speed,'',-6,6.420331001281737
init_dummy_sensor,'',fp_del_cmd_unix,'982106669',com_reset_wdt,'-68118228',fp_reset,'',gssb_fss_get_temp,'',gssb_get_temp,'',obc_debug,'1884678291',obc_get_tle,'',fp_set_cmd_dt,'522712461 -1175594366 161026868 'vT #',obc_pwm_pwr,'951638573',-6,6.3487792015075675
com_send_tc,'1466102462 >)~.LXAv',obc_get_mem,'',help,'',fp_del_cmd_unix,'-202292920',gssb_get_burn_config,'',obc_prop_tle,'-4038155980444905588',gssb_fss_get_temp,'',obc_get_mem,'',com_set_config,' I'9ak/]',com_update_status,'',-6,7.554231882095338
drp_ebf,'-27172412',gssb_msp_cal_temp,'-1656394603 -18021640',tm_send_all,'17301646595125011685 15521949076749153500',gssb_set_burn_config,'1632891912 -1971357414 1405057376 -768662130 580853545 -60755637 -1551703768',fp_set_cmd_dt,'-1350710312 -1141235512 201682750 yBo /=@eI',tm_send_last,'3466347684217263102 9282336012463455479',gssb_set_addr,'216172889',obc_get_time,'-1834549720',drp_test_system_vars,'',gssb_unlock_config,'792961561',-6,6.522127151489258
fp_del_cmd,'-1213968265 367573671 1308712211 223671513 -28518482 -25089089',com_set_node,'140054920',tm_set_ack,'10594824771938456980 17510155124134263712',obc_debug,'-1490305621',com_send_data,'=h$EzT7\zr',tm_set_ack,'13424090956187918438 16685315428933221001',drp_get_vars,'',fp_del_cmd_unix,'-71663727',gssb_fss_commit_config,'',tm_send_last,'2287765662529477200 3750213982077389868',-11,6.392215013504027
gssb_antenna_release,'-916708020 -1960938456 1400109119 1455600207',drp_test_system_vars,'',rw_get_speed,'',drp_get_vars,'',fp_set_cmd,'-1626715670 718529459 -1121015641 1027960101 164125350 -1302790744 -1183416844 -1257336902 MQZO'> V',gssb_set_addr,'2136190501',gssb_arm_auto,'1428802511',gssb_get_version,'',com_debug,'',gssb_unlock_config,'-1905148327',-6,10.085787773132324
gssb_update_status,'',drp_get_vars,'',tm_set_ack,'7346379029011381842 5666833901664176710',com_update_status,'',obc_reset_wdt,'',gssb_commit_addr,'',eps_set_heater,'-1022629082 2136443226',obc_update_tle,'',fp_set_cmd,'271421075 -1681408792 1122415030 -625403906 1499044273 -1370562026 -143987402 -239289722 ]abLsJuVV ',obc_update_tle,'',-11,6.849763631820679
fp_set_cmd,"'-1767753359 1107411097 -1627982973 -1565551221 1132002467 250841860 2102441541 1566913322 cvfK},c, '",test,'\8VN*g8m&',init_dummy_sensor,'',tm_send_status,'-253764356',set_state,'16062581501525898657 9201168010038019215 -1578805006',gssb_get_uuid,'',gssb_get_temp_int,'',gssb_scan,'-1345105179 -895319608',gssb_get_temp,'',gssb_arm_auto,'-720785790',-6,6.633472442626952
fp_set_cmd,'151010630 1296367922 -1033846097 -345242171 -958194055 -2088975554 2013460989 1931858896 _dU K@vREy',rw_get_current,'',obc_set_pwm_freq,'-790762353 36876537938671181752731997281614098582',drp_add_hrs_alive,'-1038670237',gssb_set_addr,'1454591866',rw_get_current,'',gssb_arm_auto,'-568767410',gssb_set_burn_config,'716624174 1159097139 -1704481311 -1186640435 623640274 1568863463 558307096',test,'.|Ggo',gssb_set_addr,'-1292256640',-6,6.428942441940308
com_send_cmd,'-1289037916 -<',com_set_config,'ul 5h',com_send_data,'-?PsT/\',eps_update_status,'',com_ping,'-885867579',tm_send_from,'8709753884511480914 12039347045866521784 15982815773874319265',drp_set_deployed,'-699505889',help,'',obc_get_sensors,'',fp_set_cmd,'-1160241195 -929351521 1115905105 901603881 -1737115005 -1667743150 453105473 1873226307 '}@d pL',-11,11.532822847366333
gssb_fss_get_sun,'',help,'',fp_set_cmd_unix,'2066811799 940263801 1076124788 / $E',eps_set_heater,'1623689595 1754384934',tm_get_last,'12620075692754411289',fp_reset,'',tm_send_last,'7020903155654574976 445975583073101850',gssb_update_status,'',drp_set_deployed,'-1401761464',test,'x~iD-',-6,6.324742317199707
com_send_rpt,'-219104251 Vm)u_*',fp_reset,'',com_send_data,"'c(""'",gssb_fss_get_sun,'',gssb_get_burn_config,'',gssb_burn,'',drp_test_system_vars,'',obc_get_tle,'',tm_get_last,'3719156807865639541',tm_send_status,'2096341365',-6,11.053316116333008
gssb_fss_set_config,'-1145510937',obc_update_status,'',com_get_node,'',gssb_get_sun,'',gssb_burn,'',obc_reset_wdt,'',drp_clear_gnd_wdt,'',drp_add_hrs_alive,'213080424',gssb_get_temp_int,'',com_send_tc,'344003856 [',-6,7.8687098026275635
eps_set_heater,'-2036195773 -1483774298',com_send_tc,"'-1510023056 ""R&W&\W.Ng'",obc_get_mem,'',com_reset_wdt,'635806456',tm_send_from,'12321685737219282974 5159335735569904636 3588341820356329798',set_state,'7154896045629455181 13197585399201493184 1724299853',rw_set_speed,'-895122164 1525756358',tm_send_all,'17308970033529139313 745591805334033466',gssb_pwr,'-1718559394 -156010372',drp_clear_gnd_wdt,'',-6,7.2704527378082275
gssb_get_version,'',com_debug,'',eps_update_status,'',drp_ebf,'1427333051',eps_hard_reset,'',com_debug,'',fp_set_cmd_dt,"'1198598679 139225432 1513412138 ="" qaQ.v'",com_get_config,"','",gssb_antenna_release,'1708182366 1321775843 892147159 1296237519',gssb_pwr,'-1521370435 -1256338915',-6,6.65568995475769
gssb_get_status,'',drp_get_vars,'',com_send_tc,'2068543804 0',fp_set_cmd,'-1875380208 2032640714 -1787880035 -1446810621 792111906 540937217 -1478762710 -1780064998 ]p#A! Abvc=^Q5$6',com_reset_wdt,'-1411199887',fp_reset,'',gssb_get_version,'',fp_del_cmd,'-1687540343 -116578102 -834457376 -101285388 -452727327 1526068792',obc_pwm_pwr,'1721623925',drp_test_system_vars,'',-6,7.540700197219849
drp_add_hrs_alive,'188751794',obc_prop_tle,'-6795782015603188663',gssb_antenna_release,'-3094340 1089497205 280122979 -660398314',obc_get_tle,'',com_set_node,'1916109211',gssb_get_sun,'',fp_set_cmd_unix,'434148367 1854571803 -417648842 /dnqt1^t v2WWXr)FmR',com_send_tc,"'318535933 s""/K>&0:'",drp_add_hrs_alive,'1985449934',com_send_cmd,'1191448222 !',-6,7.727297782897949
fp_set_cmd,'696038049 1492314404 37946884 541397392 338853707 -2038585367 -1792411893 1975217559  |]',drp_clear_gnd_wdt,'',gssb_burn,'',gssb_get_burn_config,'',obc_debug,'-1883678068',com_send_data,"'C_P^g:""a'",obc_set_tle,'1633780640 ?UnT',gssb_update_status,'',obc_set_tle,'1046962639 L|',obc_update_tle,'',-11,6.376894950866699
gssb_get_status,'',rw_get_current,'',rw_get_current,'',com_ping,'1845059147',gssb_select,'-2093107359',fp_test_params,'1766557120 x-0y)r#d -1444901364',fp_del_cmd_unix,'1143175258',drp_get_vars,'',obc_get_tle,'',obc_pwm_pwr,'-1459342083',-6,9.622226953506472
fp_set_cmd_unix,'1728861344 1251819204 -1936047091 g'Pd AG%#0x']',eps_set_heater,'59206501 40354597',rw_set_speed,'-708057224 -1779569823',drp_test_system_vars,'',rw_get_current,'',gssb_fss_get_temp,'',fp_test_params,'926233948 8riqg -190855780',drp_clear_gnd_wdt,'',fp_del_cmd,'1857192524 -1702303083 1431490637 980297531 957422663 408838868',drp_get_vars,'',-6,6.295627117156982
tm_send_status,'2005169766',gssb_msp_cal_temp,'-1325414931 -659162342',gssb_get_status,'',eps_set_heater,'-1941010758 1689509609',test,'OMQ{^8',help,'',gssb_update_status,'',drp_set_var,'-64133645 -569473877',gssb_get_status,'',fp_set_cmd,"'685505449 -1124585786 -809227913 -2146510839 417354654 -1771939313 266229976 -1666862534 {0Ea{8 \""B:SVn'",-6,6.719076156616211
obc_get_tle,'',fp_set_cmd_dt,'-543609380 740875351 -1287330226 /{b Tu6',set_state,'11304637830742508048 2862455918441741011 -1542258986',gssb_arm_auto,'548566497',fp_set_cmd_dt,'956878082 -1053551478 -1915448047 3pGe.VGP?- $V.P{',gssb_fss_get_sun,'',com_set_config,'74/ E&d.#W&XG',gssb_get_version,'',tm_send_all,'17483054629596084353 11685233242814512423',com_set_node,'1951493200',-6,6.675742149353027
rw_set_speed,'-650971642 -343944760',gssb_antenna_release,'-159168578 949914979 146534088 1982476093',gssb_scan,'-351989410 1912321897',fp_del_cmd_unix,'-821412284',eps_update_status,'',drp_clear_gnd_wdt,'',gssb_antenna_release,'-1860114836 -1127689426 -1347319302 -1278372283',tm_send_from,'9347303094380262849 14919494151696974628 9666838363788321711',com_send_data,']{0',test,'jf[ia',-6,6.393910884857178
obc_set_pwm_freq,'449209722 49698493402149315623601209769042090090',tm_set_ack,'11864315661463151624 5721795705813589591',com_reset_wdt,'-2112513367',fp_del_cmd,'2099436126 -1045761945 802946687 537078198 883333230 124439091',obc_reset_wdt,'',gssb_antenna_release,'180671888 -281887325 -1833558314 -1038625780',gssb_fss_get_sun,'',drp_ebf,'-76005945',gssb_burn,'',com_send_data,'H|PO!npps',-11,6.654363870620728
obc_update_status,'',gssb_set_burn_config,'-521759178 1381087548 -975275686 -2090435835 1574907994 -360394857 1369021068',com_set_node,'-1341197376',fp_set_cmd_unix,'541639274 -1700671799 -743814429 ]sj3 =`}',com_get_node,'',com_reset_wdt,'1597556758',tm_send_from,'2777203960863366114 14703093850552101456 14150292697159778210',fp_set_cmd_dt,'-1967316409 -1856644415 1959135447 x9 T&RhlfK$',gssb_fss_get_sun,'',fp_del_cmd_unix,'41479735',-6,6.506855010986327
gssb_get_uuid,'',drp_ebf,'45583812',gssb_fss_get_temp,'',drp_add_hrs_alive,'794301295',rw_set_speed,'1302944576 -2135655838',tm_send_status,'-2051367505',fp_reset,'',obc_get_tle,'',test,'pM.P',help,'',-6,6.686592102050781
set_state,'18341024979031256832 2295907089209610792 1905198336',fp_del_cmd_unix,'-1598959942',help,'',eps_get_hk,'',com_get_config,'G',eps_get_hk,'',obc_set_pwm_freq,'-1257882473 219857973005319713664785642154198675418',gssb_fss_get_temp,'',gssb_get_temp_int,'',obc_pwm_pwr,'1013765697',-6,6.586596727371216
com_get_config,'',gssb_get_temp,'',drp_set_var,'1725314203 1247031732',eps_set_heater,'-1494821876 -991374407',gssb_fss_get_sun,'',obc_pwm_pwr,'-302476364',com_get_node,'',fp_del_cmd_unix,'-587704849',fp_reset,'',gssb_update_status,'',-6,6.6589181423187265
gssb_get_temp_int,'',obc_prop_tle,'5185933315543684415',gssb_get_temp,'',gssb_pwr,'-1898864884 -789278948',gssb_arm_auto,'1044305396',obc_debug,'2083322193',gssb_msp_cal_temp,'1149225072 -439968133',gssb_pwr,'1690010487 559375902',tm_send_status,'-1299543215',gssb_reset,'',-6,6.891366243362428
fp_del_cmd_unix,'-698239757',obc_get_mem,'',com_get_config,'g',gssb_burn,'',com_set_node,'-523832334',com_reset_wdt,'-1320955080',gssb_get_burn_config,'',com_send_tc,'1139816501 N',fp_test_params,'-937733227 Yc|A] 704143252',gssb_get_version,'',-6,6.253629446029662
fp_del_cmd_unix,'1258563790',fp_set_cmd,'807926272 1128424487 -1783915379 55942621 1829966535 -286777414 -1361126949 -1939648346 4d)C.M[VE @B3{<dL@uY',obc_get_mem,'',gssb_get_model,'',fp_test_params,"'-497704105 Uo,:!""' -1212355116'",fp_set_cmd_dt,'-2033529779 1708309868 1216397609 ZHQm Pa',obc_get_tle,'',eps_get_config,'',gssb_get_burn_config,'',init_dummy_sensor,'',-6,6.22760796546936
tm_send_status,'-1669793834',tm_send_last,'10966636550985913548 11214338997370778698',tm_parse_status,'',obc_reset_wdt,'',tm_parse_status,'',gssb_select,'-248213282',tm_get_last,'7924940513511368095',obc_prop_tle,'-3540416985041144004',obc_debug,'-1951024872',gssb_set_addr,'280626344',-6,6.569443225860597
gssb_msp_cal_temp,'1758779885 -1084393487',fp_test_params,'-626430209 L)thkgr -1312726472',init_dummy_sensor,'',fp_del_cmd_unix,'-1218951260',gssb_get_uuid,'',com_ping,'910326874',drp_get_vars,'',com_set_config,'.8)*{\vT7 7Cv',gssb_set_addr,'-1277688557',gssb_scan,'13310402 -203971687',-6,6.49888014793396
tm_send_from,'2905829104104773343 429787838666134139 4765203182381981826',obc_ident,'',gssb_arm_manual,'1715586296',com_ping,'309625587',com_update_status,'',obc_update_tle,'',drp_set_deployed,'-1873808390',eps_get_hk,'',obc_get_sensors,'',tm_send_status,'1234314747',-6,9.570973873138428
com_send_rpt,'157207934 f&n51',com_ping,'-823754879',obc_set_pwm_duty,'-1759876483 -46780184',tm_set_ack,'9539646165701266557 14281779054390379476',fp_set_cmd_unix,'1623681600 -1299555249 1707272181 ikr+YbF=& num',test,'0',gssb_fss_commit_config,'',obc_update_status,'',eps_get_config,'',gssb_arm_manual,'1553746734',-11,7.993844270706178
obc_reset_wdt,'',eps_get_hk,'',rw_get_speed,'',gssb_arm_manual,'-186172067',fp_set_cmd,'2071043903 1383124687 -1797034561 247845785 -1365219410 -150856340 225963489 -54038048 It Cr~lsTZqo?',gssb_get_version,'',gssb_arm_auto,'1633354399',obc_update_tle,'',obc_reset_wdt,'',com_reset_wdt,'686792890',-6,6.575100898742676
drp_set_var,'1993351464 1927735700',com_send_cmd,'-308294185 c@Eh',obc_set_pwm_duty,'-754791682 440504993',gssb_get_temp_int,'',fp_set_cmd,'1291519 -1671626310 -1080576001 -417236061 44134912 -1409089612 1581629486 -827932463 pu%W `9hxjT',eps_hard_reset,'',eps_get_config,'',com_reset_wdt,'1607993661',drp_add_hrs_alive,'184846557',tm_send_last,'10597766053338413886 11710344068055627868',-6,7.3281307220458975
obc_reset_wdt,'',fp_del_cmd,'75625342 -554397087 -1757680289 -372440783 573495704 -786739385',gssb_set_addr,'-1717608191',tm_send_all,'3668223150786820133 12692251676690477899',gssb_get_model,'',obc_get_tle,'',gssb_get_version,'',rw_get_speed,'',fp_reset,'',drp_set_var,'-1011283967 -481015770',-6,6.369919300079347
obc_reset_wdt,'',obc_set_pwm_freq,'-984519049 -4618318206028467981256516484610210491',com_send_rpt,'1211648228 ^tZ'Cubv',test,'J'',drp_ebf,'-1713345584',gssb_msp_get_temp,'',com_send_tc,'12022601 Hi',gssb_antenna_release,'1669938836 463823093 -1206361928 1347004655',com_send_data,"'k""oh'",drp_set_deployed,'-1646569224',-6,7.582890272140503
com_get_config,'m7mkv$cez$',com_send_cmd,"'-1659178662 z"")H29/['",obc_get_sensors,'',obc_ident,'',drp_set_deployed,'32069555',com_debug,'',eps_get_hk,'',tm_send_status,'-102813591',com_set_config,'&xsR{y ',gssb_pwr,'542809485 -138427986',-6,7.691436767578125
fp_del_cmd,'1237681139 1358917571 -1920643056 -1209664289 -1849567152 1902667924',obc_prop_tle,'2271292238741785572',tm_send_last,'3069070562470410758 8017994095637321488',gssb_msp_get_temp,'',com_send_data,'uXu',obc_pwm_pwr,'-854184598',gssb_get_version,'',gssb_get_sun,'',tm_parse_status,'',gssb_arm_manual,'-1238176251',-6,6.391537427902223
com_set_config,"'!jEMV9 hZ""_QL'",com_send_cmd,'1139883111 ',rw_get_speed,'',gssb_msp_cal_temp,'-1392589052 -348476787',fp_set_cmd_unix,'1147898027 411271320 1636973383 '3I'_<+(D 0?%',com_send_tc,'-2110203512 (`--?.;!',gssb_antenna_release,'1078826092 -1603181589 -698649717 -1016301329',obc_update_status,'',fp_set_cmd_unix,'1194969596 -1409100720 -801365736  Vnq',gssb_antenna_release,'-1353983049 -69414337 -1085251640 -384663098',-6,8.335453510284424
fp_set_cmd,'1870551062 -2033665463 -961045737 -1129814882 -325314916 1033274463 807001841 -106842517 ; ',gssb_msp_get_temp,'',obc_get_mem,'',obc_get_tle,'',fp_show,'',gssb_get_uuid,'',gssb_fss_set_config,'1578717949',gssb_get_burn_config,'',gssb_msp_get_temp,'',gssb_msp_get_temp,'',-6,6.349914789199829
gssb_get_burn_config,'',fp_del_cmd,'-1554627397 272098425 372569715 653857505 1604358807 -1436708200',obc_ident,'',obc_pwm_pwr,'-739040996',obc_debug,'125832302',com_get_node,'',init_dummy_sensor,'',com_get_node,'',drp_set_var,'744634668 653230363',obc_set_pwm_duty,'-489158205 1915575922',-11,6.257205486297607
gssb_arm_auto,'1380657353',tm_parse_status,'',gssb_unlock_config,'70355730',drp_set_deployed,'-2114866741',gssb_arm_auto,'409654332',fp_set_cmd_unix,"'686886094 198482760 -405327350 ,Z#HD5^ =rBCibu""'",gssb_get_uuid,'',tm_set_ack,'5429336868405923496 17708303357989430343',obc_set_tle,'-1020131386 k',obc_get_time,'-762435659',-11,6.693678140640259
gssb_pwr,'-305070415 664462478',obc_reset_wdt,'',obc_get_mem,'',obc_get_sensors,'',gssb_fss_get_temp,'',fp_del_cmd_unix,'601193984',gssb_reset,'',gssb_msp_get_temp,'',fp_del_cmd,'701535062 -1571151522 1653413292 -71416213 -309838381 -1039130089',obc_set_tle,'139027450 #tELBF$k',-6,6.597765922546388
gssb_fss_commit_config,'',gssb_arm_auto,'478076423',eps_hard_reset,'',tm_parse_status,'',fp_set_cmd_dt,'562782833 -360872908 999299966 E wN',fp_del_cmd,'1038025290 1874940026 1165043719 1452814129 -730878175 1986521015',fp_test_params,'-1559309363 fsF|`xZ.b -1255911303',rw_get_current,'',gssb_msp_cal_temp,'-1740516925 1696231414',gssb_set_addr,'-674621014',-6,6.444896221160889
gssb_arm_auto,'-861450793',rw_set_speed,'-938202972 -1421444751',gssb_burn,'',tm_get_last,'16036446575404552812',fp_del_cmd,'-1647299489 -486629518 1967955360 2119703903 1539313222 -1710307727',fp_del_cmd,'1539132513 964135598 -1580487544 -1454587570 -1798491140 -569741126',eps_get_config,'',drp_set_deployed,'-1368562405',fp_show,'',set_state,'4850590175168547407 1113574012512607348 -729928364',-11,6.572510957717896
gssb_arm_auto,'-2067832219',drp_add_hrs_alive,'-184237173',obc_debug,'1998080388',tm_send_all,'8287666577402726530 15561970984559676113',gssb_get_version,'',gssb_msp_get_temp,'',drp_ebf,'2117575876',rw_get_speed,'',tm_send_status,'1276782912',gssb_set_burn_config,'-1846618208 -504849683 1446871837 2023922235 -1230907058 -518370215 -28304040',-6,6.910412788391112
help,'',fp_reset,'',gssb_set_burn_config,'-1606200307 293826069 -1455003559 1367916472 1171665707 -702124655 -1300271414',com_get_config,'',obc_get_mem,'',com_send_tc,'-621190293 ~$4%',eps_get_hk,'',gssb_arm_manual,'1918158700',gssb_set_addr,'-232638665',fp_set_cmd_unix,'2076186063 1455304087 -1673018120 8V-}o+ ]%7aoUP',-6,7.5381712913513175
fp_set_cmd,'2122640914 -224590893 -143000684 -386115928 -1987571085 958296674 -1645938220 260485729 2x4Irf8b LSs',gssb_get_version,'',gssb_update_status,'',gssb_get_temp,'',gssb_set_burn_config,'296660976 -850331579 -551159419 688726673 -520478601 400768745 1106306317',fp_show,'',obc_ident,'',com_get_config,'',rw_get_speed,'',gssb_arm_manual,'269978515',-6,6.17908787727356
fp_del_cmd_unix,'-1828050259',init_dummy_sensor,'',drp_add_hrs_alive,'131185391',fp_set_cmd_dt,'-2102905493 1375145299 -2024098547 818H8yS@bs g',eps_hard_reset,'',eps_get_hk,'',gssb_antenna_release,'-73337973 -1536039200 -556310619 -2086696027',tm_get_last,'14857444983666275015',gssb_get_temp_int,'',gssb_antenna_release,'250890657 858522234 857269788 -1297535533',-6,6.221513509750366
fp_set_cmd_unix,'17076070 1599315837 1111828918 &%cH:onn Kl',gssb_reset,'',eps_get_config,'',drp_test_system_vars,'',eps_update_status,'',gssb_antenna_release,'1763367543 -1743692733 374618499 -1185408376',obc_prop_tle,'1434434271222191513',obc_set_tle,'-1690414366 mGzT!{5c',obc_debug,'-1459807799',tm_get_last,'1259565309616696932',-6,6.20649790763855
