Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
gssb_select,'14997886953459895423',gssb_set_addr,'-6888245194560926491',com_send_cmd,'955903107 -78405380027736552852549894435244703386',tm_set_ack,'5481577339390406893 }`FKRz;`I-',gssb_set_addr,'222574778324781497736667393699558983226',tm_get_last,':?A;GZ',gssb_get_status,'',fp_set_cmd_unix,'1389497479 15182066619817204969 -37320839745798538 -2005407906 829145806',gssb_msp_get_temp,'',com_send_tc,'1177157360357226265 926005422',gssb_get_model,'',gssb_update_status,'',tm_set_ack,'4791549520090411563 -310480787206589836292270393248958651978',gssb_fss_get_temp,'',drp_get_vars,'',gssb_antenna_release,'-180501547366581714768694313257386626719 383248141 tyvZSm9m N}a2?2',gssb_fss_get_temp,'',com_send_rpt,'292198226598599903661011196228169610776 -2823792756309061948',drp_ebf,'3226933983990609985',obc_prop_tle,'9398027403511328306',eps_get_hk,'',gssb_get_burn_config,'',gssb_reset,'',drp_get_vars,'',com_send_rpt,'-4021642155736037186 -49515605625525528951214545474998097854',obc_get_tle,'',gssb_set_addr,'3073773187065140537',com_send_data,'-399179589',gssb_fss_get_sun,'',com_update_status,'',com_get_node,'',gssb_commit_addr,'',help,'',fp_set_cmd,'-17411360441424439370536541763311265245 -2736170718725822016 179540089622589187516464270602423193892 110144655435923768649925111731206471184 284098835 X$N 240121620670161503927399863357717797079 -92584118752680009101790152414218553764 567838507 -310123579',gssb_get_status,'',obc_prop_tle,'A|$0MITI',gssb_set_burn_config,'8901992871028722763 -329777247806949704349566015452500996108  277243567089238534256562726894376525925 -129102759350501265411114440737745217754 -6368306651109002731 -3666268401270726663',fp_del_cmd,'$. -224628763049450813575549730352799692328 2214581023989457127 Dg+ZkSy? -3176975130649605120 17811597976071098895',gssb_arm_auto,'-1919592227',gssb_reset,'',drp_get_vars,'',eps_hard_reset,'',obc_set_pwm_freq,"'HLk?A=,2B, 371159397'",obc_get_sensors,'',obc_get_mem,'',com_send_data,'-321712552260427721051060790106224440029',com_get_config,'-6133616331330412469',gssb_commit_addr,'',gssb_msp_get_temp,'',obc_ident,'',-11,7.357388496398926
eps_update_status,'',gssb_fss_get_sun,'',tm_send_status,'-2228204968953536321',com_update_status,'',rw_set_speed,'| /lV@]^9_.p',com_send_data,'13735025234911337317',gssb_msp_cal_temp,'-996268159 -26741933082847394676392061088332687270',obc_ident,'',gssb_fss_set_config,'156965181397160757324426548238542021726',set_state,'-137351133072759779858441317835259870483 11698316948441513620 720777164',com_send_data,'6741862422468894871',eps_get_hk,'',obc_set_tle,'484258534731241259 6130467986167401355',gssb_pwr,'-1767329012 10555772834459491823',obc_set_pwm_duty,'4097274092386920851 1105506110',obc_get_time,'',com_set_node,'372636250629702981',eps_hard_reset,'',fp_test_params,'960751391522381520 12280690605933056045 ;JQ4!u',eps_set_heater,'2105603184 1999556684',com_debug,'',gssb_commit_addr,'',com_set_node,'-200764867130073391640714112229388455332',fp_show,'',gssb_unlock_config,'206048831933793660852921785952960149394',gssb_get_sun,'',gssb_fss_commit_config,'',drp_set_var,'10128603513089992013 7483579869500805317',gssb_antenna_release,'7642612479114015671 -311169433966973815915090551658335260485 b2m 10150605091888803167',fp_test_params,"'D},M5^a<k= -957055846 (RKA'",obc_prop_tle,'4666096725829334535',gssb_get_burn_config,'',obc_prop_tle,'437830075',drp_clear_gnd_wdt,'',com_update_status,'',drp_set_var,'14480083451185197136 8281434868709515023',eps_get_config,'',obc_get_sensors,'',gssb_get_status,'',gssb_scan,'-196424450844752818210664828199034182976 18151309562643947116',gssb_pwr,'|O( +',obc_get_time,'333768526367002416074937267363937213583',gssb_select,'7044954850934433238',com_get_node,'',fp_set_cmd,'10547482660341488579 207492167122594454653687793621858325339 -2630258751350759904 C/KVu`s b 18379534672371778902 -96004555981281451174887760766261212869 206341714 -8687951447099018329 q-c',obc_debug,'1217481226014394598',fp_show,'',eps_set_heater,'\U![A 1154844538832529232',obc_update_tle,'',eps_update_status,'',-6,6.437896013259888
test,'15508396784718384463',gssb_arm_manual,'l3oZc.D.|',eps_set_heater,'-315237647740164052306281245343686521895 35192946329086283516540512328054530896',com_debug,'',fp_set_cmd_dt,' -548682442 263197219811955858867494915323314059615 7505017828750897171 -327312541102956633744568664602170870402',tm_send_last,'-56925602518618607640964445472842153530 847139518',obc_debug,'7754550344985545152',obc_get_mem,'',fp_del_cmd,"' 9(v""u&z~K 3851886592051434610 -1162786759 -264360482 14232489804531565705'",obc_update_status,'',drp_get_vars,'',rw_set_speed,"'KMX(hs^4s"" -8754949083226002351'",drp_set_var,'7040469498549833169 16341208545956422902',obc_get_mem,'',gssb_set_addr,'-473617636',gssb_msp_get_temp,'',tm_send_last,'9093875475326811965 ceMXvIX*sp',obc_set_pwm_freq,'2495233201326375310 204792919',com_send_cmd,'-7697969471492314141 cgQP^M{'_L',gssb_get_status,'',gssb_get_uuid,'',obc_reset_wdt,'',help,'',eps_get_config,'',help,'',com_send_rpt,'191328934048124284893034487023232719041 7548316292460331249',fp_set_cmd_unix,'2G r{A 61563742810062610639514862404766600957 -42662663 -1877033523',rw_set_speed,'3808841543322900500 Y1h;s?*w',com_send_data,'12904191422012442479',gssb_fss_get_temp,'',gssb_commit_addr,'',gssb_antenna_release,'1120886669112301840 '~wjdXmX 4636571171318152794 3059559394857597961',gssb_pwr,'1066515824211268336 -2451327603388199475',gssb_get_burn_config,'',rw_get_current,'',obc_pwm_pwr,'56979877250530993949541036325935077098',fp_set_cmd_dt,'kG~m(Gda* 1259062245 543496578 X? 1955863484872124977',obc_update_status,'',gssb_fss_get_sun,'',com_update_status,'',drp_test_system_vars,'',obc_set_tle,'-8576122820358332030 4988543948430799835',gssb_get_sun,'',tm_send_status,'1476921908',com_debug,'',gssb_update_status,'',gssb_fss_commit_config,'',gssb_set_burn_config,"'-85535058666272562595031246130049954827 7300757889519532958 -5089988472953355987 -1062262825 Tt 3762540651523292186 j~L#<%.y,'",set_state,'8921942125946940958 7998724712075640805 IdY=I@B{)*',obc_reset_wdt,'',-6,6.6233041286468515
com_update_status,'',init_dummy_sensor,'',gssb_set_burn_config,'5973598944927525853 10363135634487360627894349101051394027 6690262277650370019 -309025494060225538887448480184984392236 14267144508339371540 -11237036 7750752188435267164',gssb_unlock_config,'-3066786544230893979',set_state,'219632076 15521700581761005691 -1713753502021188770',drp_set_deployed,'eh',fp_set_cmd,' H1|R}`B 7917713730014641320 7490407508961780749 > 260814973620804753524626666261360157009 163823746349271058257870219916028953863 170925379445176773616593212623548548362 -234195698983647492552359852747101494360 8915504148025486157',drp_add_hrs_alive,'1977423312317606700',com_update_status,'',drp_get_vars,'',gssb_commit_addr,'',gssb_get_uuid,'',drp_set_deployed,'-100582028394004426582747617975628229761',gssb_fss_commit_config,'',obc_set_pwm_duty,'-1003781749 141401607269847335068766330099368647048',gssb_get_temp_int,'',gssb_get_status,'',gssb_fss_get_temp,'',gssb_burn,'',gssb_get_uuid,'',rw_get_current,'',gssb_fss_get_temp,'',gssb_commit_addr,'',obc_debug,'5464757914775045369',gssb_scan,'9189148668256640308 505615125',drp_add_hrs_alive,'$7[RLW~P>',tm_set_ack,'120550948438848159666292778625391248170 75155935245645264586302558535924112320',gssb_unlock_config,'173536865',com_send_tc,'297096687737128384822458329552072747341 -HV1k\)K',tm_get_last,'5523018301330003106',fp_show,'',fp_set_cmd_dt,'bv 1540365855 -311014186037676372194069844626424841131 16979315339885451789 1286075710',drp_ebf,'I}gRQ-k',eps_get_config,'',com_send_cmd,'-1026236593 -300768032972264712301265716874548748382',eps_set_heater,'9108274126628593780 -818315350',tm_send_last,'+W -7457555930728181254',com_debug,'',drp_set_deployed,'2703506715388574642',fp_del_cmd_unix,'>zbb6',drp_clear_gnd_wdt,'',com_send_cmd,'2881228502978438192 -8653681734315691877',obc_get_mem,'',obc_debug,'225275909840250696092199069763896287137',eps_update_status,'',eps_get_config,'',obc_set_pwm_freq,'16871836068153286099 212463491083612362900956885232080629059',obc_set_tle,'73465411525058226964472797115090016538 -959430418',drp_test_system_vars,'',gssb_msp_get_temp,'',-6,9.306591749191282
gssb_update_status,'',gssb_get_model,'',drp_clear_gnd_wdt,'',gssb_msp_get_temp,'',eps_hard_reset,'',fp_show,'',tm_send_last,'118097221805817302181595099423554001775 1892955548981885731',rw_set_speed,'jA{XmXwVE 9438302431343429599',com_set_node,'6908484758525493157',test,'3495375558331495414',gssb_antenna_release,'NT_B!U -7410059603399505511 8135756539375843805 -3916499917528036760',gssb_fss_commit_config,'',tm_set_ack,'1568941267 1822049760',gssb_burn,'',gssb_get_model,'',obc_update_status,'',eps_get_config,'',fp_del_cmd,'664969209 N<I 12963670259451790877 5129834851937138811 2137580949350066667 -1824357522',obc_get_time,'17041188376787600604',gssb_get_burn_config,'',fp_set_cmd_unix,'315197423331003761472577550765622454190 238778528910365661314935901748054138623 -228645654815249412740021338262937763662 5280411406667053060 -6628545697384573059',obc_update_tle,'',rw_get_speed,'',com_ping,'271692504286376976112063670625155339015',help,'',obc_ident,'',gssb_get_sun,'',gssb_get_version,'',tm_set_ack,'-203691941516851705075932953285446859357 5100131092809675726',com_get_node,'',tm_set_ack,'-2104200457 2511850021151165534',obc_set_pwm_freq,'7860951592315941672 -672001498',gssb_update_status,'',obc_reset_wdt,'',gssb_msp_cal_temp,'2144177025623985638 -1952800022',tm_send_all,'-5141728937392740521 3569908216941681563',gssb_arm_auto,'3339772989562960591',tm_set_ack,'-337508017497914214929349875916259808258 -40355962461892480675652667926504566109',obc_get_tle,'',obc_ident,'',init_dummy_sensor,'',rw_get_speed,'',gssb_msp_get_temp,'',obc_ident,'',com_set_node,'15726431618545349573',gssb_msp_cal_temp,"'We0Z:Q1 :mX""eE-<k'",obc_get_mem,'',gssb_commit_addr,'',drp_get_vars,'',obc_ident,'',-11,7.613543272018433
com_ping,'4135406379075959774',gssb_get_temp_int,'',rw_get_current,'',help,'',rw_set_speed,'-380445032 -5093021397120012120',gssb_unlock_config,'GJ.!%i',com_set_node,'aD',com_set_config,'153988201753618113135399919536710557448 281505950509453042407842979966999581759',obc_get_time,'-5770944326959725095',eps_get_config,'',obc_debug,'13942957158754177086',gssb_get_model,'',com_reset_wdt,'17743853606386308512',com_debug,'',obc_pwm_pwr,'2026778008380712873',gssb_fss_commit_config,'',gssb_get_sun,'',gssb_set_addr,'10079707201262608013',com_reset_wdt,'824711380',gssb_set_addr,'-1868450217',gssb_burn,'',com_send_tc,'398154911 5023700271041363685',drp_test_system_vars,'',gssb_fss_get_temp,'',com_send_data,'-38100282926971517592765934472705982992',tm_set_ack,'-1768182009167352686 1322827877320258676',obc_get_mem,'',tm_send_last,'7782706228115112961 -4949281583241976989',drp_set_var,'325730150667464991783956545288517598285 3816127013383492733',gssb_get_model,'',rw_get_current,'',rw_get_speed,'',com_send_tc,'-990110487629636246 1968603427',gssb_antenna_release,'223114282511507967831421666383678769143 245926885489464062265713650596691525493 348224880 -2102226971540869268',fp_set_cmd_unix,'X8nz!)K -3101794500344806421 8357870062506438333 7543975962097817341 2374527848779834740',eps_hard_reset,'',gssb_msp_cal_temp,'\3@dVX -5431564458581324140',gssb_fss_commit_config,'',gssb_get_sun,'',fp_test_params,'2489370927118347891 18309983068863305776 6',com_get_config,'a+C',com_send_cmd,'Bc{ -6442389417238977603',tm_send_last,'2450039123583740455 7HzA',gssb_arm_auto,'r|jQGgVl',gssb_get_temp_int,'',obc_debug,'-5606516817495004527',gssb_reset,'',com_get_node,'',drp_get_vars,'',obc_ident,'',-6,10.29847002029419
obc_debug,'*Dgd3AE!E',gssb_get_version,'',com_reset_wdt,'15923401859609601645',com_send_tc,'-166167538 7997584756225304949',eps_get_hk,'',obc_debug,'-229226984417722207069126879821759842775',eps_update_status,'',com_debug,'',com_debug,'',gssb_get_burn_config,'',gssb_scan,'-38909553764988642235666533651223289034 75760795227140220456866915087861532440',gssb_pwr,"'-260488826175083448040152998963840577453 Bw""'",fp_show,'',tm_send_last,'6467570619567274296 1615408366',gssb_set_burn_config,'626726359 -233595665546581591730022521723286912533 10555680016224543584 :z~ 432053858 14436349302649410489 -281100361353421282446232334627746727130',gssb_get_status,'',set_state,'11392630465342249937 -330985881195117076092677826055303149899 171789108',drp_set_var,"'646603637773461418 v9g""q(A4\r'",obc_get_time,'-119936144251101527228374408314885539040',rw_get_speed,'',gssb_unlock_config,'194497628183521656214077821042322110915',com_ping,'2224321062075683895',gssb_set_addr,'11852143832037683654',gssb_burn,'',obc_update_tle,'',gssb_update_status,'',gssb_get_sun,'',gssb_arm_auto,'7437021641610791410',com_get_config,'-230344047197559296634315847014020496624',obc_update_status,'',gssb_get_status,'',tm_get_last,'12520113045689849156',gssb_get_version,'',com_send_data,'B*M',gssb_select,'[V31%',gssb_set_addr,'-34273990908207347000973873247598722604',drp_ebf,'-7159158736179222827',drp_ebf,'143150411',obc_get_tle,'',gssb_update_status,'',com_debug,'',tm_get_last,'7840351025465605571',eps_get_config,'',drp_add_hrs_alive,'178064165724774659477016271025612972290',obc_debug,'-223656345128159025849256488604111986424',gssb_select,'1786402397',gssb_fss_get_sun,'',gssb_select,'-3041698712508703188',eps_get_config,'',drp_get_vars,'',-6,7.500589370727539
rw_get_current,'',drp_ebf,'-3154183855757106965',rw_set_speed,'9253532296149693583 -428659725',com_get_config,'-5660867623866475743',tm_get_last,'-8601982626007565978524357354757270351',gssb_unlock_config,'75354041343937038315251361247362352074',obc_set_pwm_duty,'18205421573935535627 1262703081266581902',set_state,'8367960941869400498 %x*V)GB?P -1836775830',tm_parse_status,'',fp_show,'',tm_parse_status,'',tm_parse_status,'',fp_del_cmd_unix,'428324776280237475',eps_hard_reset,'',obc_ident,'',drp_set_var,'4506711379240213682 =~g;@E',eps_get_hk,'',eps_set_heater,'Z< -65997760503250914013614390535166575135',obc_update_tle,'',tm_send_last,'-7208144709807951329 -236562434662646823289548090089494227805',gssb_msp_cal_temp,'11656067099810044030 -1642598704',com_send_tc,'Rme8lK$D 13662812646380375509',obc_get_sensors,'',eps_update_status,'',drp_get_vars,'',fp_reset,'',gssb_get_burn_config,'',tm_send_last,'-470383017 \RG#-',drp_add_hrs_alive,'198069129',gssb_reset,'',help,'',fp_test_params,'1375938073 131814872047049793079337268387549281720 147715002245477195152445022476095756304',obc_get_time,'1137830312',gssb_select,'rKQT4',com_send_tc,'-236650468304665323915800750312029167970 814716591',com_send_rpt,'11723373708907960920 g3ZOde<f',tm_send_last,'1240607457859689906 -3974755538706309721',drp_test_system_vars,'',com_debug,'',gssb_update_status,'',tm_send_last,'-1316729886 -30377369504874623875544818977938139821',fp_test_params,'12311565666391963954 -9198157744761367923 193579799287505742510982542637208482584',gssb_get_burn_config,'',obc_set_pwm_freq,'-837583298 815249895692699501',eps_update_status,'',com_get_config,'l',gssb_fss_get_sun,'',gssb_update_status,'',tm_send_status,'aD#gHp',set_state,'-30459747014757021326378521978784574570 -5346252536412317787 2527659810978399602',-6,7.252748966217041
gssb_antenna_release,'3020779746348201743 D2vP>d 3285389008667272185 235015285482296009902225212675858399034',eps_set_heater,'-6452675346168989587 -4245403632609780349',drp_get_vars,'',drp_add_hrs_alive,'6118294539335914958',obc_ident,'',gssb_fss_set_config,'2749768174014351977',gssb_reset,'',gssb_arm_auto,'1330210506',obc_set_pwm_freq,'2739753537253646670 -84439251000468539307884359129367867788',rw_set_speed,'202850766628468957323138222937303285853 -2013192463',gssb_commit_addr,'',obc_debug,'1895827971',gssb_reset,'',gssb_unlock_config,'-534590556',obc_get_time,'93842944376829402910764956970474705301',gssb_fss_get_temp,'',obc_reset_wdt,'',gssb_reset,'',gssb_set_addr,'910552510',fp_set_cmd_dt,'8638328929352955120 149881787245433557252348523578620898036 -978979318 -263278736803548868377832752524384296227 -10447283',fp_reset,'',com_update_status,'',com_set_node,'115671601535166931589592173609255685924',obc_get_tle,'',fp_reset,'',drp_set_var,'YpRT}^GLAP -1439828026',obc_get_sensors,'',com_get_config,'-191174040878299138300168541402361245384',set_state,'101820839987183190386304026852632610598 -384307596865358887 3182995880614880864',gssb_msp_get_temp,'',com_get_node,'',eps_get_config,'',obc_get_sensors,'',fp_test_params,'14802098494197665892 380927999 -93849308271458128727097341659100435091',com_set_config,'-8667280944309826729 -921932839',init_dummy_sensor,'',gssb_fss_set_config,'4160045928891271605',test,'-1896731736229526940',com_get_config,'-4824965352991770210',gssb_unlock_config,'PZ',obc_pwm_pwr,'16491579550723359551',obc_get_tle,'',com_get_config,'-3749253300706788375',obc_prop_tle,'92216646632537551522113743243217263343',gssb_fss_commit_config,'',gssb_antenna_release,'1284304990 -221004607286415746215183969078268504282 -282672241303658220522103097215383855071 9418828958284174786',gssb_get_burn_config,'',drp_clear_gnd_wdt,'',fp_del_cmd,'311341450177795095146328547086760923181 1177427723 OauN9p -243954635667211700748033422950116160867 v 302366386780250033057977240582353345594',obc_get_mem,'',-11,7.632902145385742
fp_reset,'',obc_get_mem,'',drp_set_deployed,'2308044893299456169',obc_get_tle,'',rw_get_speed,'',gssb_arm_manual,'175642295789925592638648105953150786452',fp_del_cmd_unix,'_tfdJ',eps_get_hk,'',set_state,'-1600963633 !LW*_*2 16948712537461391916590889506785108044',com_set_node,'3232546216436505902',gssb_get_uuid,'',fp_del_cmd,'16515536911458816025 -8317942600308706382 7895149188494504629 -2027336866 -4065730558492153090 D:=(Y%(DD',gssb_antenna_release,'-202801907076574741459521881712777721919 273934443002467737660395721616839881719 149857545947700436931704335251236385308 15269655041180918297',tm_parse_status,'',com_debug,'',com_send_cmd,'-268760851242044395143943395117859025592 B.bD',obc_get_tle,'',eps_set_heater,'ggol4I3= >gN',gssb_msp_get_temp,'',fp_reset,'',gssb_unlock_config,'-57712994476857967329533352086364359407',help,'',gssb_get_sun,'',drp_add_hrs_alive,'234989229466208686',fp_del_cmd,'150860359884175569069984921651123389052 251313257873940117950785620020503736881 2715502183771350528 17476529866511232086 9504245649902984450 310646724587888227919970915200884735968',fp_set_cmd_dt,'117467104895328545486191811105991441678 1410519382365385483 15865972105596453881 13807899648196686828 4202244417009714086',com_send_cmd,'489856774 NTB^g{l'L',com_debug,'',drp_test_system_vars,'',obc_prop_tle,'-90190712791420157594389990585789037971',gssb_update_status,'',tm_send_last,'12429032343552275084 -1504764767',tm_send_last,'-264098024883204924682442667481912252031 -99091925828989478946300789497004035791',obc_get_time,'&s~l8yt',obc_get_tle,'',gssb_msp_get_temp,'',eps_get_hk,'',gssb_commit_addr,'',obc_get_time,'12160529699304089191',drp_ebf,'/',obc_set_pwm_duty,'3374789919358667407 6142624390594533940',init_dummy_sensor,'',fp_reset,'',gssb_fss_get_sun,'',com_set_node,'506562220517782662',eps_set_heater,'17508134166747310219 }dl',obc_set_pwm_freq,'17630621718816578608 -1148915559',obc_pwm_pwr,'~=',fp_del_cmd_unix,'1208911215',gssb_get_model,'',-11,8.641244173049929
