Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
obc_get_sensors,'',gssb_get_status,'',help,'',gssb_fss_get_temp,'',gssb_set_burn_config,'-98193263 2068089040 -785417927 -300928221 -640044128 1109241467 -1922676287',0,6.898020029067993,444020.0,10604.0
com_ping,'-991548019',com_send_data,'(8|Fyh',test,'qbOpw0Mp',gssb_antenna_release,'935294897 380196920 -333688630 142640203',gssb_get_sun,'',0,10.16504979133606,444020.0,10888.0
gssb_get_version,'',gssb_fss_get_temp,'',obc_pwm_pwr,'-1991875924',set_state,'17843091808335465992 3560201006195095721 689822615',gssb_get_uuid,'',0,6.915097713470459,444020.0,10828.0
gssb_get_temp_int,'',fp_set_cmd,'1709831405 -1667992092 -753841519 1101564913 1326499152 -904507449 -798768717 -202490528 Z%eczhb>_ s14{=y?!',gssb_get_burn_config,'',com_set_node,'839763026',com_set_node,'-1923875714',-6,6.265248537063599,444020.0,10868.0
gssb_get_uuid,'',com_send_data,'S@',gssb_pwr,'-116157426 897801396',obc_reset_wdt,'',gssb_get_sun,'',0,7.165762186050415,444020.0,10656.0
eps_get_hk,'',eps_set_heater,'714641351 -864453399',gssb_fss_get_sun,'',fp_del_cmd,'2074922125 -1179428117 -758517537 1360571809 -2049625502 -1679598092',com_update_status,'',-6,6.428717136383057,444020.0,10504.0
gssb_fss_get_sun,'',drp_add_hrs_alive,'-328242682',com_set_config,'e _1T',obc_update_status,'',gssb_get_model,'',0,6.865048885345459,444020.0,10596.0
gssb_get_temp,'',eps_update_status,'',set_state,'10377558789786729924 420370283970211769 -1741940169',gssb_select,'-445691961',drp_set_deployed,'1159850982',0,7.030326843261719,444020.0,10900.0
init_dummy_sensor,'',com_debug,'',tm_parse_status,'',obc_set_pwm_freq,'-1657590277 -130336246767509073945170802615089021601',obc_update_status,'',0,6.904511213302612,444020.0,10600.0
init_dummy_sensor,'',gssb_get_model,'',obc_update_tle,'',obc_reset_wdt,'',gssb_reset,'',0,6.896785736083984,444020.0,10896.0
com_get_node,'',obc_get_sensors,'',fp_set_cmd,"'-860571444 191131139 737526899 -1276258831 -85200104 -1604576033 308907694 -546671367 M:,~PA 5W(}(f:6?u'",drp_set_deployed,'1816172821',gssb_get_temp_int,'',-11,6.37017035484314,444020.0,10712.0
obc_set_tle,'-1509439350 i',gssb_get_sun,'',drp_clear_gnd_wdt,'',obc_prop_tle,'-1153436662847884091',com_ping,'-2002954293',0,9.378808975219727,444020.0,10564.0
help,'',com_reset_wdt,'642367234',com_reset_wdt,'-169249908',obc_set_tle,'-1460700633 rULggS{hy5',tm_send_all,'11461754843475165634 1791172623663842199',0,6.900221347808838,444020.0,10584.0
gssb_pwr,'708986007 1379867145',drp_set_deployed,'1284702727',gssb_scan,'-781314145 61729543',obc_update_tle,'',fp_set_cmd_unix,"'1236713600 394980820 685064626 y#41/lh{u[ |cJ""Ud|`<?'",-11,6.693700313568115,444020.0,10600.0
rw_get_speed,'',drp_get_vars,'',drp_test_system_vars,'',obc_update_tle,'',com_ping,'442925162',0,13.141595363616943,444020.0,10492.0
drp_get_vars,'',com_send_rpt,'-1774816922 kg9)p~R(',eps_get_config,'',com_set_config,"'}]*AXJ3s,b LaFC'",gssb_set_addr,'-1611000380',0,6.9901204109191895,444020.0,10728.0
drp_set_deployed,'940972634',com_send_cmd,'565113905 Z',drp_set_deployed,'1459829397',tm_send_status,'2084613122',obc_update_tle,'',-6,7.599664926528931,444020.0,10748.0
fp_set_cmd_unix,'-597093370 -1344479974 1460118745 7 3!]k',obc_set_pwm_freq,'2124733156 -173456345744905860366307641912151874397',drp_test_system_vars,'',fp_set_cmd,'-1674292759 -1724271538 -69028980 1740832093 -1425813771 1687386883 -1070939246 -91568369 gUHB\ ',obc_get_tle,'',-6,6.279209852218628,444020.0,10620.0
rw_get_speed,'',drp_get_vars,'',obc_prop_tle,'-6080905819647874286',com_set_node,'-1729054184',tm_send_all,'17349067487253058040 5685617059527252434',0,6.9966113567352295,444020.0,10872.0
gssb_set_addr,'1014533873',fp_show,'',eps_set_heater,'1215830713 1407385688',tm_send_all,'8838317872703430393 2352263402509550429',eps_set_heater,'1999221768 77115189',0,6.939540863037109,444020.0,10728.0
com_send_cmd,'-1717490654 uqQ+G3xj\j',gssb_fss_commit_config,'',tm_send_last,'7426115258754790797 1698715985978943960',gssb_burn,'',gssb_fss_get_sun,'',0,7.271080017089844,444020.0,10660.0
gssb_fss_get_sun,'',rw_get_current,'',com_send_cmd,'1964698966 j+LU|Q',gssb_get_uuid,'',drp_set_var,'-1350169331 662877205',0,7.2267467975616455,444020.0,10660.0
gssb_fss_get_sun,'',fp_del_cmd,'-1335926384 1315030082 -1862036919 430951251 1764052457 -1567561600',gssb_arm_auto,'1411950661',gssb_get_temp_int,'',tm_send_from,'6467249048768002231 61836993926134375 3281391016765957012',-6,6.319196939468384,444020.0,10748.0
help,'',gssb_select,'-69188761',tm_send_from,'5494174466137035924 16853235027407766543 6438597832357496914',eps_hard_reset,'',tm_get_last,'11517014070907458561',0,6.933196067810059,444020.0,10880.0
gssb_fss_set_config,'49539485',tm_send_last,'12972599763737696191 14146863551235123647',gssb_fss_get_temp,'',gssb_fss_get_temp,'',fp_test_params,'1867662398 5CF -3458505',0,6.872893333435059,444020.0,10840.0
gssb_update_status,'',com_set_node,'-627866497',com_set_node,'362421699',gssb_antenna_release,'266966423 -877051617 -1053322109 1723502364',help,'',0,7.114849328994751,444020.0,10596.0
obc_get_tle,'',gssb_fss_get_temp,'',gssb_get_uuid,'',obc_get_tle,'',obc_debug,'702087465',0,6.99763298034668,444020.0,10576.0
drp_test_system_vars,'',drp_ebf,'713148087',obc_set_pwm_freq,'-608476151 118021595866495417313762461335217216097',com_send_tc,"'-878049441 "".($1I'",com_get_config,'xoH;',-6,11.028734683990479,444020.0,10836.0
set_state,'1345353454818714601 3676685070350846732 -90081094',gssb_commit_addr,'',drp_test_system_vars,'',obc_prop_tle,'-8702563866048213846',gssb_get_burn_config,'',0,10.021740436553955,444020.0,10580.0
fp_reset,'',com_set_config,"'l=/Z,FHR) '",drp_test_system_vars,'',rw_set_speed,'-2089122383 -1453942472',gssb_fss_get_sun,'',0,9.842888593673706,444020.0,10752.0
obc_set_tle,'858577251 4es7Ml~',test,'<Iv{2Rc',gssb_set_burn_config,'1612316572 -580524412 -82679545 -1849692852 1768265990 -804236287 -1644765632',com_ping,'-23518340',obc_set_pwm_freq,'1823412389 -9541722872761050121878112044230617502',0,9.3213050365448,444020.0,10844.0
gssb_msp_cal_temp,'-958333546 -1342280923',gssb_antenna_release,'-2093747827 823176796 -1315095551 -1207941638',fp_del_cmd_unix,'-595260902',obc_pwm_pwr,'1434235360',com_set_node,'-217931994',-6,6.321823596954346,444020.0,10656.0
gssb_fss_get_temp,'',tm_send_from,'1644788676544219934 3694000682422595320 12075384670690714318',gssb_antenna_release,'-1823293915 -1909604711 2013184532 1335593776',obc_set_tle,'406177127 3X?i=9',obc_set_pwm_duty,'1873429767 945840164',0,6.895860433578491,444020.0,10884.0
gssb_get_status,'',com_send_data,'',init_dummy_sensor,'',gssb_get_temp,'',gssb_antenna_release,'1910867500 -41953537 -1778441658 -915801422',0,6.927926778793335,444020.0,10584.0
com_reset_wdt,'1200612321',test,'',gssb_get_status,'',com_send_tc,"'-264222240 ,bgwul<){a'",help,'',-6,7.432760715484619,444020.0,10476.0
gssb_pwr,'606347977 -232898270',eps_update_status,'',gssb_msp_cal_temp,'-951060389 1564262883',fp_del_cmd_unix,'927629743',com_set_node,'416951433',-6,6.39838719367981,444020.0,10656.0
drp_add_hrs_alive,'-9229860',eps_hard_reset,'',obc_get_time,'1682211200',gssb_set_addr,'-1187891870',gssb_fss_get_temp,'',0,6.981152534484863,444020.0,10536.0
eps_get_config,'',gssb_get_burn_config,'',gssb_get_temp_int,'',eps_hard_reset,'',obc_prop_tle,'-506695869950659617',0,6.900070428848267,444020.0,10752.0
gssb_get_sun,'',gssb_commit_addr,'',tm_parse_status,'',com_reset_wdt,'1658005891',drp_add_hrs_alive,'-994023186',0,7.396787166595459,444020.0,10660.0
gssb_set_burn_config,'-614620782 40299393 -1111651501 989656492 -1011133561 456450379 -1117815746',com_set_node,'-466786920',eps_set_heater,'656293293 824908696',fp_reset,'',com_send_data,'LN:4e~?27',0,7.32079005241394,444020.0,10884.0
rw_get_speed,'',tm_send_last,'6098168370500985761 1314987689361486825',fp_reset,'',obc_update_status,'',com_send_tc,'-1872251366 |Ej@fxm(T',-6,7.50378942489624,444020.0,10728.0
fp_set_cmd,'-1471595399 803188849 1157199776 1516376633 -782533641 1145453758 962778525 -336934876 JSd wLVqPg'',obc_debug,'-256409497',obc_pwm_pwr,'-1821106285',drp_ebf,'1948948847',obc_prop_tle,'2359941751071282565',-11,6.215898036956787,444020.0,10688.0
tm_get_last,'18291662148632907449',obc_pwm_pwr,'886106731',com_send_tc,'-2048380072 Q\ZSA0',com_get_config,'&`?j1m$0',gssb_set_addr,'2114928575',-6,7.346312761306763,444020.0,10740.0
com_get_node,'',gssb_get_status,'',gssb_burn,'',eps_get_hk,'',gssb_msp_get_temp,'',0,6.972497463226318,444020.0,10656.0
gssb_pwr,'-1674567144 -1923994334',com_ping,'-1074726133',gssb_fss_set_config,'-561709592',tm_send_from,'3766480142709033263 17387870936666465578 4364337700712891278',gssb_set_burn_config,'483856348 -642603355 -1044599009 2112704578 1279473574 1570217626 987160244',0,9.122467517852783,444020.0,10596.0
gssb_msp_get_temp,'',tm_set_ack,'8873725726368775788 9269877050465140308',obc_get_tle,'',rw_get_current,'',gssb_arm_manual,'-559567339',0,6.922096014022827,444020.0,10452.0
gssb_burn,'',gssb_update_status,'',fp_set_cmd_dt,'224235918 1810216634 226462987 <Mo*Xs mcAL~`O}w',gssb_commit_addr,'',drp_get_vars,'',-6,6.3235182762146,444020.0,10592.0
fp_del_cmd,'-1989119188 -570567270 -291116943 1221765323 103753371 1121155470',com_send_rpt,'538238690 Bb^uo~_Mv!',gssb_arm_auto,'1387937923',obc_set_pwm_freq,'-1553435129 91996833683327442416988429445456690045',eps_hard_reset,'',-6,6.301373481750488,444020.0,10844.0
obc_prop_tle,'7136993994306262678',com_set_node,'1824646648',fp_del_cmd,'1988072983 -1588622660 632840376 925985405 -993412196 1722618652',com_get_config,'Vv|$7yN<!c',fp_test_params,'-796145592 0 1668616160',-11,6.408085584640503,444020.0,10708.0
gssb_get_model,'',com_set_config,'Y/QW1ns9>L 8C%9`jw',test,'',tm_send_all,'9326954156707597799 11725529936839178644',gssb_scan,'591449149 -1054574666',0,7.026764631271362,444020.0,10616.0
init_dummy_sensor,'',com_get_node,'',eps_get_config,'',obc_reset_wdt,'',gssb_get_model,'',0,6.898971080780029,444020.0,10832.0
com_send_tc,'-595528671 cLQ\]oAb:p',eps_get_hk,'',gssb_update_status,'',com_get_config,'I',obc_get_time,'1986323836',-6,7.394251823425293,444020.0,10660.0
obc_get_mem,'',com_ping,'-229494718',gssb_fss_set_config,'-1464182176',gssb_get_uuid,'',com_set_config,'If ',0,9.254817962646484,444020.0,10604.0
gssb_fss_set_config,'-1978511402',com_reset_wdt,'-1109163549',gssb_set_addr,'2093437492',eps_update_status,'',com_get_node,'',0,7.178296089172363,444020.0,10876.0
obc_get_mem,'',com_get_config,''P',gssb_get_model,'',rw_get_speed,'',gssb_burn,'',0,6.930347204208374,444020.0,10808.0
tm_send_from,'14868866761355265192 1692214149571013680 14321191663673981352',gssb_fss_get_temp,'',gssb_arm_manual,'-1255936755',gssb_get_status,'',gssb_set_addr,'-652672261',0,6.93807053565979,444020.0,10612.0
gssb_scan,'-1288297431 276230274',drp_set_var,'-220008819 10108687',fp_reset,'',obc_update_tle,'',drp_clear_gnd_wdt,'',0,6.888568878173828,444020.0,10656.0
tm_get_last,'13523260327309027631',gssb_arm_manual,'-1580829002',eps_update_status,'',gssb_msp_cal_temp,'1170050101 -1672938333',gssb_unlock_config,'-36313160',0,6.906673431396484,444020.0,10680.0
com_send_data,'',drp_ebf,'-1706508565',fp_del_cmd,'1747470881 324429050 2093100248 1700841109 -1902947576 1359235121',com_get_node,'',fp_set_cmd_unix,'-1346750023 -182813130 2045219865 =qRMP>7P biKZP',-11,6.346514463424683,444020.0,10476.0
gssb_burn,'',com_update_status,'',obc_pwm_pwr,'602168951',com_send_tc,'937120113 )tn',gssb_select,'1791119093',-6,7.433117389678955,444020.0,10560.0
drp_add_hrs_alive,'-385211487',gssb_get_temp_int,'',com_get_node,'',tm_send_from,'3355313955401087820 5823460734631833409 506620146476380246',gssb_scan,'-1193331987 -1354561167',0,6.905140399932861,444020.0,10844.0
tm_parse_status,'',gssb_get_sun,'',obc_get_tle,'',obc_get_time,'-659441890',drp_ebf,'221788340',0,6.977053165435791,444020.0,10660.0
com_ping,'-400670686',gssb_get_version,'',obc_update_status,'',gssb_get_model,'',drp_get_vars,'',0,9.168315410614014,444020.0,10840.0
obc_get_time,'-372239955',gssb_burn,'',tm_send_last,'17563222307209574224 809556566441960629',gssb_select,'637594728',gssb_select,'1886071067',0,6.907115936279297,444020.0,10584.0
com_set_node,'-98210533',gssb_get_version,'',tm_get_last,'11006573393605974694',gssb_msp_get_temp,'',gssb_reset,'',0,6.916475057601929,444020.0,10600.0
gssb_fss_get_temp,'',eps_update_status,'',eps_get_hk,'',com_ping,'436414785',obc_ident,'',0,7.545045375823975,444020.0,10728.0
fp_show,'',eps_get_config,'',gssb_arm_manual,'2047884080',obc_get_sensors,'',rw_get_speed,'',0,7.083863973617554,444020.0,10832.0
com_send_tc,'-1130224833 2oHd',gssb_get_sun,'',gssb_fss_commit_config,'',drp_set_deployed,'-1625355291',gssb_commit_addr,'',-6,7.241384029388428,444020.0,10616.0
tm_parse_status,'',tm_send_last,'6395034687919622997 13618015678994031371',obc_set_tle,'2080204278 0Y',fp_reset,'',gssb_get_temp_int,'',0,6.9614033699035645,444020.0,10624.0
com_debug,'',gssb_arm_auto,'-231390290',gssb_get_status,'',gssb_reset,'',tm_send_all,'13281884937959967487 7894212301900871365',0,6.923990726470947,444020.0,10840.0
obc_ident,'',rw_set_speed,'2116043008 -1874190966',fp_del_cmd,'684590072 2136561396 341286095 2121320678 -1734779506 794901969',fp_del_cmd_unix,'2114035457',gssb_fss_set_config,'23772425',-11,6.358629941940308,444020.0,10868.0
gssb_msp_cal_temp,'-1250571948 -253857942',fp_del_cmd,'-1035657283 1882736343 -2016148775 -1925996879 160587357 -1756368801',gssb_msp_get_temp,'',com_send_data,'%',gssb_set_addr,'-486151241',-6,6.30788254737854,444020.0,10664.0
obc_set_tle,"'1137858512 :r,<[a'",gssb_get_sun,'',obc_ident,'',obc_set_tle,"'769232655 ?,8'",obc_get_mem,'',0,6.392684459686279,444020.0,10608.0
gssb_burn,'',gssb_set_addr,'1114000330',eps_get_config,'',com_set_node,'-1657820865',obc_prop_tle,'620977486560447760',0,7.319660425186157,444020.0,10592.0
help,'',obc_update_status,'',gssb_burn,'',gssb_msp_cal_temp,'25490659 1005604952',set_state,'11734656902838566046 15789364460225468916 557884937',0,7.027095317840576,444020.0,10612.0
drp_ebf,'16423001',com_get_config,'{8(mckbs',obc_update_status,'',obc_set_tle,'-1402053583 `hW`|',fp_del_cmd,'-95945382 -1302104311 -1936363716 -1255367486 1500841015 727823587',-6,6.52829909324646,444020.0,10592.0
obc_update_status,'',gssb_get_model,'',gssb_unlock_config,'1913139785',gssb_get_temp,'',gssb_get_status,'',0,6.8974432945251465,444020.0,10724.0
eps_update_status,'',fp_set_cmd_unix,'120610887 -19837834 568943645 d#L jo[mI',obc_set_tle,'-747744469 6)<;kO.',gssb_fss_set_config,'1725659441',fp_del_cmd_unix,'1096698560',-6,6.311078786849976,444020.0,10896.0
tm_get_last,'11042823746451477492',com_send_tc,'-16434959 {0y-Q',gssb_antenna_release,'1262003680 -35417299 -2057575802 -2102528814',obc_set_pwm_duty,'-1654765057 -1849359597',com_send_rpt,'801198556 OP?zE',-6,7.228471755981445,444020.0,10808.0
fp_set_cmd,"'2102285881 925297174 515172675 996177379 -1810118629 305011133 8157310 1198785199 p%/$n>I {.""zcU'",fp_set_cmd_unix,'1223270056 1175019819 1647650337 Z8r@P<: jlD[zh}',tm_get_last,'9211056113432347643',eps_get_hk,'',com_ping,'1864297677',-11,6.32314920425415,444020.0,10660.0
obc_update_status,'',obc_get_tle,'',gssb_scan,'513635153 1698210322',drp_set_deployed,'614357414',gssb_get_sun,'',0,6.895745754241943,444020.0,10492.0
obc_reset_wdt,'',com_set_node,'-1749287040',com_debug,'',com_send_tc,'-960585053 ^c}f',obc_update_status,'',-6,7.383499622344971,444020.0,10896.0
com_send_data,'|zBKLB:<',fp_del_cmd,'-2028915210 -675961656 -122247234 1106735445 -98972178 1991263734',com_get_config,'eclf7B',gssb_set_addr,'2070046234',fp_reset,'',-6,7.3351898193359375,444020.0,10492.0
obc_set_pwm_freq,'1365868082 299984658206386434013688059133332371845',tm_parse_status,'',set_state,'17208923221580270473 5520032593859065399 1707029262',com_send_tc,'1242123321 yj',eps_get_config,'',-6,7.401874780654907,444020.0,10840.0
fp_test_params,'-369519210 e 1130682395',gssb_set_burn_config,'1934777044 -912969303 1418732290 -672046765 1953462122 722849013 883061591',gssb_fss_get_temp,'',fp_set_cmd_dt,'-336982895 -1712214529 1753967655 9O^@R[' :~9jbi',fp_set_cmd,'-138482500 -108665479 272294561 766212459 1620391831 -485311208 109290954 -690703290 **)VO udc![?',-6,6.440204858779907,444020.0,10820.0
obc_get_mem,'',tm_send_from,'15722734858764543816 16350516381553435143 59001347668992314',gssb_unlock_config,'-1063737202',gssb_reset,'',drp_set_var,'804819384 650426598',0,6.956854581832886,444020.0,10468.0
drp_ebf,'1950712155',eps_get_config,'',gssb_get_version,'',obc_ident,'',gssb_update_status,'',0,6.88102388381958,444020.0,10640.0
gssb_fss_set_config,'615919639',gssb_fss_commit_config,'',com_send_rpt,'553872282 vEY#',com_set_node,'-1764480303',gssb_get_temp_int,'',0,6.9317240715026855,444020.0,10860.0
tm_set_ack,'17100306022426971410 764496166790240092',gssb_select,'1208906799',gssb_pwr,'671000843 354097704',com_send_rpt,'657249324 h^2&',gssb_burn,'',0,6.970354318618774,444020.0,10600.0
com_get_node,'',drp_add_hrs_alive,'851011567',gssb_commit_addr,'',obc_set_pwm_duty,'878504476 -249497525',com_ping,'296054326',0,9.445441961288452,444020.0,10684.0
gssb_get_temp_int,'',gssb_arm_auto,'1220251598',gssb_set_addr,'1672399765',eps_get_config,'',gssb_arm_manual,'-260589867',0,7.007241249084473,444020.0,10664.0
gssb_select,'-272631472',com_ping,'-944859661',obc_debug,'-862846021',com_debug,'',tm_parse_status,'',0,9.142624139785767,444020.0,10596.0
gssb_get_model,'',obc_get_tle,'',com_ping,'-835807887',gssb_fss_set_config,'548014433',com_reset_wdt,'1188155197',0,9.210313320159912,444020.0,10728.0
rw_get_current,'',fp_set_cmd,'-859092530 1030150891 1915264671 52382719 1723583503 1696996688 957075300 1425779693 ]oo2* ',drp_set_deployed,'127766790',gssb_unlock_config,'-980309272',com_send_rpt,'919974272 @G2W~L',-11,6.260031700134277,444020.0,10656.0
fp_set_cmd_dt,'2108945700 1110602778 -1773252574 G 3<',gssb_get_version,'',com_ping,'-455303821',rw_get_speed,'',com_send_data,'JYf3{$b\',-6,6.50687313079834,444020.0,10908.0
obc_set_pwm_duty,'1848714974 974253050',obc_set_pwm_duty,'-311905753 1633235638',tm_send_status,'1642055078',gssb_get_burn_config,'',eps_get_hk,'',-6,6.386550664901733,444020.0,10628.0
gssb_get_uuid,'',tm_send_status,'-1242663278',obc_pwm_pwr,'288818650',rw_get_speed,'',eps_set_heater,'-114114511 507190243',-6,6.4949071407318115,444020.0,10828.0
obc_get_tle,'',gssb_arm_auto,'528100397',tm_set_ack,'12371246601552273869 3338450222912993301',obc_get_tle,'',obc_set_tle,"'-262364110 ~""Kh[Z\'",0,6.941625356674194,444020.0,10848.0
obc_ident,'',drp_add_hrs_alive,'-268203920',gssb_get_status,'',com_send_data,'TFPX71Dp',tm_send_all,'1400495580897163965 14805293722658162766',0,7.539985179901123,444020.0,10572.0
tm_send_from,'13214092210554732984 358487990855190519 16564114166105812835',tm_get_last,'6561575544050832898',obc_set_pwm_duty,'1148709816 -922335375',fp_reset,'',drp_set_deployed,'1432107162',0,6.663611888885498,444020.0,10596.0
tm_send_from,'14056372281109900287 18092234021385855687 14202858632288285417',com_set_config,"'+F>1/ 1|,'",obc_get_mem,'',com_send_cmd,"'1105617278 F<a*,TF]'",gssb_get_status,'',0,7.273287773132324,444020.0,10612.0
com_send_cmd,'2043586557 |{2;',init_dummy_sensor,'',gssb_arm_manual,'-1449936959',com_set_config,'[:= 3}P`]+',fp_set_cmd_unix,'-1853896954 -1058178923 -1147106623 %h Uwodu',0,7.100460052490234,444020.0,10492.0
drp_add_hrs_alive,'99731752',eps_get_config,'',gssb_get_burn_config,'',obc_get_time,'700832184',gssb_set_burn_config,'1351637780 911510896 1627344377 -225754208 576010309 -1653416815 1445562396',0,6.5063254833221436,444020.0,10660.0
